,0,1,after4_date
510,0.24001133900914257,0.02577735046500264,2012-07-17
511,0.38175162803536555,-0.01185834828607444,2012-07-18
512,0.34297828425844257,0.029996155443474677,2012-07-19
513,0.2939864145230597,0.014810681746968962,2012-07-20
514,0.18750354861920185,0.02881761797323353,2012-07-21
515,0.07785436996191615,-0.005548570277473477,2012-07-23
516,0.21247476994200984,0.012288573732967179,2012-07-24
517,0.24924903155491993,-0.0030951151558973964,2012-07-25
518,0.3607839876413896,-0.04802690075048453,2012-07-26
519,0.3162419317949622,0.01726247988138092,2012-07-28
520,0.06613091661057452,-0.0019761256942231508,2012-07-30
521,0.3193750029911668,-0.033475282816054976,2012-07-31
522,0.3293164457441179,-0.013707688635438777,2012-08-01
523,0.27810593261612704,0.029226871683910558,2012-08-02
524,0.300604719240492,-0.013515462886641879,2012-08-03
525,0.31048801197624487,-0.015172667849298367,2012-08-07
526,0.4939886568700683,-0.021303453284840044,2012-08-08
527,0.3922895666148099,0.015538465198288417,2012-08-09
528,0.41898053530194457,0.01434213359669993,2012-08-10
529,0.27914030606602613,0.07086418111079336,2012-08-11
530,0.25578720317828163,0.022571809958329078,2012-08-14
531,0.38730971708977374,0.0005201136182427622,2012-08-15
532,0.39859801613008516,0.05823391343938965,2012-08-16
533,0.40500438226874963,-0.006343534098717607,2012-08-17
534,0.37818602407541263,0.043028686621560744,2012-08-18
535,0.24001231680961244,-0.04156848176970388,2012-08-21
536,0.429505427888835,0.0993710455501135,2012-08-22
537,0.3543501443192133,0.019652259996416496,2012-08-23
538,0.38081944625456354,0.05138056058452475,2012-08-24
539,0.3413269886323354,0.024855773652095403,2012-08-25
540,0.16953404083249976,-0.03852926760691969,2012-08-27
541,0.40159929829484425,-0.06884987660083441,2012-08-28
542,0.40911355370241353,0.0383498691994056,2012-08-29
543,0.4248677284589757,0.01903384124282784,2012-08-30
544,0.37160498140474046,0.0036281759178995263,2012-08-31
545,0.36488128367227535,0.004557337793142653,2012-09-01
546,0.0808995940775854,0.10983129323789877,2012-09-02
547,0.16905331584173292,0.041031730982828946,2012-09-03
548,0.08974424419680498,0.0067924277937757615,2012-09-04
549,0.3371794254583547,-0.07223523052826676,2012-09-05
550,0.4496959719537359,-0.0021935524930819343,2012-09-06
551,0.3816962587174402,-0.016706985782579155,2012-09-07
552,0.3451926788149131,-0.015804422255311142,2012-09-08
553,0.22294417036461006,0.02027314710002725,2012-09-11
554,0.41163747000814466,-0.05222162314944473,2012-09-12
555,0.42215305881035664,-0.07446173837773848,2012-09-13
556,0.37323464504948245,0.008989091734106034,2012-09-14
557,0.27358482748330953,0.05307774047848057,2012-09-15
558,0.2386535878671723,0.022801045094153156,2012-09-17
559,0.4132320639947346,0.021809024010881722,2012-09-18
560,0.402287411268104,0.02098699756475671,2012-09-19
561,0.28427334662888043,0.03459462855790308,2012-09-20
562,0.33545976047581766,0.04798764921234323,2012-09-21
563,0.2844891359996313,0.09343981635244479,2012-09-22
564,0.46039299878108003,-0.04928951737880236,2012-09-25
565,0.454812861624498,0.05444369183472813,2012-09-26
566,0.40903701653794183,0.03505498714405074,2012-09-27
567,0.46635644052347636,0.006697163530503478,2012-09-28
568,0.3807444411821662,0.1268708068389009,2012-09-29
569,0.18147565845312388,-0.0385011251642296,2012-10-01
570,0.38126204379573764,-0.02308454096808923,2012-10-02
571,0.3581029119254596,0.01569149558678113,2012-10-03
572,0.41398571825156555,0.12134133201929959,2012-10-04
573,0.39346880879229085,0.08299724511757793,2012-10-05
574,0.2926497833704002,0.023057319946378756,2012-10-06
575,0.07596601888150739,-0.0127954468046206,2012-10-08
576,0.34611351609889546,0.019668692021887084,2012-10-09
577,0.43881721704908266,0.07445470751882309,2012-10-10
578,0.3969569834849564,0.06456422577259263,2012-10-11
579,0.4673840201220737,0.022744594582146983,2012-10-12
580,0.3991205456084811,0.040787561019320275,2012-10-13
581,0.2414908848303335,-0.0004042404768507205,2012-10-14
582,0.30101073173595383,0.05126265671682257,2012-10-15
583,0.41223579760088763,0.13205154042620768,2012-10-16
584,0.5421756922380254,0.08537871131811342,2012-10-17
585,0.5224781919319982,0.05269076900959636,2012-10-18
586,0.43657964625989326,0.12273243662284675,2012-10-19
587,0.5116270838839186,0.05773564164760811,2012-10-20
588,0.18260421809999383,0.06605983751501307,2012-10-21
589,0.29418340992322317,0.011568282567899345,2012-10-22
590,0.4155169215315376,0.06250102058922241,2012-10-23
591,0.48414209416885184,0.016623146413331197,2012-10-24
592,0.3684758239291892,0.0400669472255017,2012-10-25
593,0.4790583037417032,0.09898638392510013,2012-10-26
594,0.44346284950117204,0.11359617710226631,2012-10-27
595,0.2947813172229344,0.00890697694756312,2012-10-28
596,0.22254378697059704,0.029739737949828152,2012-10-29
597,0.4042994422363042,-0.02163635688537639,2012-10-30
598,0.4634735385856572,0.035995898046767186,2012-10-31
599,0.4955265134772727,0.09891971953567416,2012-11-01
600,0.34772314185558695,0.005371682929737725,2012-11-02
601,0.45769905514437437,0.008685967972411883,2012-11-03
602,0.2607835873648299,0.02083144033459578,2012-11-04
603,0.28439724159920476,0.06258699755441194,2012-11-05
604,0.5436071165417193,0.10913264989365276,2012-11-06
605,0.5394913891779172,0.032179520007435534,2012-11-07
606,0.4605753978536954,0.02095619193953013,2012-11-08
607,0.471255271656982,0.04072640315476329,2012-11-09
608,0.44598308982064677,0.03294951624793991,2012-11-10
609,0.3396967549731606,0.026711548537723846,2012-11-11
610,0.2791276991831534,0.0077658509201589555,2012-11-13
611,0.36128386540059587,0.02050291681730637,2012-11-14
612,0.43129375849251667,0.08007032961823358,2012-11-15
613,0.36762202574991865,0.12923479631449747,2012-11-16
614,0.3566458713961646,-0.0226650747267796,2012-11-17
615,0.4152464834314658,0.03855461173513402,2012-11-20
616,0.449207155679599,0.12182683994980432,2012-11-21
617,0.3735702037623613,0.04277417991918621,2012-11-22
618,0.2088516122987815,-0.008247402638574562,2012-11-25
619,0.3467756016380064,-0.000621372015121852,2012-11-27
620,0.45593025796668346,0.0761659559465783,2012-11-28
621,0.5046200872018798,0.07280971871046003,2012-11-29
622,0.3544041182923244,0.07596362461096341,2012-11-30
623,0.31976714075568063,0.10599624386297181,2012-12-01
624,0.4516335238414635,0.046358990655975894,2012-12-04
625,0.4991718157315492,0.11432908453203461,2012-12-05
626,0.3523811406396872,0.19979213117131814,2012-12-06
627,0.4653687614565001,0.15251253688351074,2012-12-07
628,0.4042835171087813,0.11776444328133509,2012-12-08
629,0.44377343735795133,0.07944945061502874,2012-12-11
630,0.47838636802793955,0.08473847198990865,2012-12-12
631,0.44952263498390893,0.0890039904206751,2012-12-13
632,0.063857126003129,0.08765615038720646,2012-12-14
633,0.23439081765029848,-0.06369255744468769,2012-12-15
634,0.17607580544294543,0.006956259192464736,2012-12-18
635,0.26944141770962066,0.04958321776577637,2012-12-19
636,0.2745739574444201,0.1274135009775476,2012-12-20
637,0.41621813150011766,0.1287059266106871,2012-12-21
638,0.2598683805054366,0.14469856013315888,2012-12-22
639,0.04788194227878273,0.24208193584582396,2012-12-23
640,0.12078324024257343,-0.012759179760522467,2012-12-24
641,0.11689580396426989,0.053028441366160035,2012-12-25
642,0.27011988787624414,-0.021983893368900064,2012-12-27
643,0.31376756393189603,0.03946451277147057,2012-12-28
644,0.4722932028920764,0.125531221128104,2012-12-29
645,0.35037402436578496,-0.10202311922125173,2013-01-02
646,0.4915846837764026,0.09182964346154486,2013-01-03
647,0.4739387301937741,0.13339017366012834,2013-01-04
648,0.3573511165895192,0.133356314958985,2013-01-05
649,0.4146641477927592,0.1769737309454618,2013-01-08
650,0.3502015656171642,0.2101632617385421,2013-01-09
651,0.39805680051941983,0.14188488444275035,2013-01-10
652,0.2801391869845495,0.3227034670687789,2013-01-11
653,0.3679829230466523,0.18080752289856825,2013-01-12
654,0.5246354510862724,0.04769474329606518,2013-01-15
655,0.3705096458089033,0.05432227216580554,2013-01-16
656,0.23832747302995838,0.10278113904799113,2013-01-17
657,0.31402255275486796,0.006735240190167961,2013-01-18
658,0.3600333389426466,0.0971007668655458,2013-01-19
659,0.196336430728952,0.00725482998573455,2013-01-21
660,0.37459887877829223,0.010149372298913429,2013-01-22
661,0.38811462030010513,0.21182848770034793,2013-01-23
662,0.4929490694279012,0.13250568112243125,2013-01-24
663,0.3714578469938142,0.19512548542469593,2013-01-25
664,0.43105755817929314,0.029583205284577398,2013-01-26
665,0.32022425390453185,-0.011841937241341216,2013-01-29
666,0.3482266293214407,0.1544753699972828,2013-01-30
667,0.4052318443926935,0.09755636474515716,2013-01-31
668,0.3830947197832424,0.1638776352365881,2013-02-01
669,0.32932531793822234,0.1878939571106889,2013-02-02
670,0.2176832375750434,-0.04779239509425144,2013-02-04
671,0.38108664286139465,0.17764226421533288,2013-02-05
672,0.4733699299948288,0.17787220796312142,2013-02-06
673,0.45092157374417713,0.2478849046597204,2013-02-07
674,0.39839277461955314,0.18577591077662467,2013-02-08
675,0.19708625992396192,0.20830542184954004,2013-02-09
676,0.18862249862952468,-0.003487567318761244,2013-02-10
677,0.14649532542161797,0.04860780540515413,2013-02-11
678,0.23508363548791647,0.12421189510901859,2013-02-12
679,0.5255113080308552,0.1650737645451749,2013-02-13
680,0.4196976346061063,0.2441686463900357,2013-02-14
681,0.4113706295720198,0.2840607894066724,2013-02-15
682,0.42015135466015985,0.2363531509833154,2013-02-16
683,0.0819237216444715,0.25430416083895374,2013-02-17
684,0.10918063132273931,0.11974797057757529,2013-02-19
685,0.42410367527283493,0.15420434461192745,2013-02-20
686,0.32677697731766087,0.27843275716961075,2013-02-21
687,0.38621898899997714,0.05520640520617589,2013-02-22
688,0.33971855396422346,0.1516831933072184,2013-02-23
689,0.20314412316684083,0.004765461882948176,2013-02-24
690,0.3028998835805981,0.12645465159480102,2013-02-25
691,0.4670347773719471,0.10212071954545236,2013-02-26
692,0.4688491819740593,0.1876202998428883,2013-02-27
693,0.4739041280490778,0.17331936839113346,2013-02-28
694,0.47075235715119823,0.23276929167588176,2013-03-01
695,0.418291532334456,0.13519020401979812,2013-03-02
696,0.15501733120631628,0.18243790024655204,2013-03-03
697,0.4415976713613509,0.13549790888955254,2013-03-04
698,0.41620816064840566,0.13786208594796714,2013-03-05
699,0.4072308635410944,0.18371212550110783,2013-03-06
700,0.37060588862520855,0.17976158661646907,2013-03-07
701,0.28142185168696016,0.12455188140948611,2013-03-08
702,0.3321004718731793,0.15075703615337793,2013-03-09
703,0.31015501479635654,0.06578757059824143,2013-03-11
704,0.38017670478467525,0.11639924430643732,2013-03-12
705,0.3705357666914096,0.21063280243120439,2013-03-13
706,0.4197158529105874,0.14651775105451975,2013-03-14
707,0.40721340873713535,0.12544543616834236,2013-03-15
708,0.35497729733955946,0.0980998320438406,2013-03-16
709,0.12551224812896647,0.11715580366497032,2013-03-17
710,0.3691035432022755,0.08734719972887518,2013-03-18
711,0.4781860952316395,0.15649862019456098,2013-03-19
712,0.5204469177819443,0.11509695610534651,2013-03-20
713,0.45388839797207614,0.12820911926267867,2013-03-21
714,0.3806473522331606,0.0932170037046419,2013-03-22
715,0.316281511558873,0.09405507562073269,2013-03-23
716,0.0672000233072188,0.20176298420307626,2013-03-24
717,0.35459145828027017,0.1126683497957551,2013-03-25
718,0.38603145784285176,0.1172517178014182,2013-03-26
719,0.3920096610844057,0.11299253873210013,2013-03-27
720,0.37920004079893105,0.1723356200941581,2013-03-28
721,0.3758079478433191,0.04207689597361769,2013-03-29
722,0.34308604869982057,-0.008060892145132007,2013-03-30
723,0.28234617079426166,-0.06003091959150457,2013-03-31
724,0.47475207672897896,0.09609466123214887,2013-04-01
725,0.37036561731222406,0.04666949418483657,2013-04-02
726,0.3751470536685011,-0.01392999517567372,2013-04-03
727,0.3233548860403404,0.02679045629780729,2013-04-04
728,0.3463109254596576,0.012585928299938516,2013-04-05
729,0.351430207840039,0.17481257224218416,2013-04-06
730,0.34242689871154947,0.07602333043091769,2013-04-07
731,0.29801106637924263,0.114135900548536,2013-04-08
732,0.32286459611449125,0.035076783706233024,2013-04-09
733,0.36854206091083136,0.09948502541365005,2013-04-10
734,0.30311606105747013,0.15214364822764248,2013-04-11
735,0.39995413239265193,0.10630783973079187,2013-04-12
736,0.45181298487895827,0.056920990760608914,2013-04-13
737,0.2870471347866119,0.022752649072716485,2013-04-14
738,0.33625823429760543,0.15355018944936152,2013-04-15
739,0.30815331584779315,0.05381879355817987,2013-04-16
740,0.3738129213990697,0.2145838031685453,2013-04-17
741,0.3723957840056355,0.0976504671017837,2013-04-18
742,0.3061419976891824,0.08051036205099736,2013-04-19
743,0.3496826872842566,0.013774132052506922,2013-04-20
744,0.3558877870996062,0.0016229829233952203,2013-04-21
745,0.42950545146437075,0.09293967886498923,2013-04-22
746,0.3418715478642021,0.09506629999283175,2013-04-23
747,0.4850629635733065,-0.01827259754820755,2013-04-24
748,0.37835742221398777,0.05720972611093682,2013-04-25
749,0.3751186423921827,0.05489060154240588,2013-04-26
750,0.46346531334805696,0.12646716312496656,2013-04-27
751,0.14169167639374555,0.10537711661454881,2013-04-28
752,0.2950582401663573,0.14833764816210948,2013-04-29
753,0.4269185162988055,0.08039079138643491,2013-04-30
754,0.2740234126059745,0.036868960633350475,2013-05-01
755,0.40400297205566515,0.08659501204515574,2013-05-02
756,0.33469835898659517,0.1183652620110774,2013-05-03
757,0.31727107916876857,-0.0068962360129821215,2013-05-04
758,0.0721656808364827,0.2129354526861199,2013-05-06
759,0.34352895575884623,0.010463865213791996,2013-05-07
760,0.3760486051621184,0.08398391218872242,2013-05-08
761,0.4201958629254979,0.06612433877388904,2013-05-09
762,0.29102113317439693,0.1056425433763116,2013-05-10
763,0.23163905309868132,0.07569193316592736,2013-05-11
764,0.39557166456887377,0.04456070551646097,2013-05-12
765,0.23436226153323456,0.26391620068831156,2013-05-13
766,0.2680589877477867,0.06535846393999803,2013-05-14
767,0.157605396621128,0.03627623519836044,2013-05-15
768,0.3250048557817898,0.02356995298630495,2013-05-16
769,0.4663654947850202,0.06335205682952069,2013-05-17
770,0.3132861966818097,0.012150386645962985,2013-05-18
771,0.35711363683006847,0.06739226374368007,2013-05-19
772,0.3087501865732204,0.14332089127524805,2013-05-20
773,0.3077191363648024,0.2040544183730491,2013-05-21
774,0.2032488562818139,0.09117127846876935,2013-05-22
775,0.3237668537910718,0.05313921426620819,2013-05-23
776,0.3431152583537313,0.08684844038968513,2013-05-24
777,0.55594376378441,0.14776559181496443,2013-05-25
778,0.18066635101770864,0.08960348868452281,2013-05-26
779,0.14827074790255346,8.568396042112937e-05,2013-05-27
780,0.2438421996211239,-0.03094741424059238,2013-05-28
781,0.2688950710258852,0.06952108158560787,2013-05-29
782,0.2973257499146871,0.2061554714075503,2013-05-30
783,0.38957553753511104,0.02683444830851689,2013-05-31
784,0.21821224863017702,0.0662249021759748,2013-06-01
785,0.266449907177061,0.10233288069142796,2013-06-03
786,0.32705970946256574,0.17266207624642274,2013-06-04
787,0.48342424608021123,0.06047088571477714,2013-06-05
788,0.29533338080522203,0.07436243688243532,2013-06-06
789,0.19396624720185074,0.045568291091670945,2013-06-07
790,0.1191475531175118,0.10270796382187347,2013-06-08
791,0.0816398002794359,0.10106650520171545,2013-06-09
792,0.11837346159640985,0.09813132466090303,2013-06-10
793,0.26021532074816556,0.12787570429703715,2013-06-11
794,0.3274383934621184,0.07787371052612657,2013-06-12
795,0.3584487960905073,0.015096421017468477,2013-06-13
796,0.161930965438334,0.05317273280911101,2013-06-14
797,0.2754639615108754,0.13793054227387358,2013-06-15
798,0.29839841007498324,-0.006801405195015274,2013-06-16
799,0.36543335112284325,0.025879586585965616,2013-06-18
800,0.3366613666765341,0.1880923641720384,2013-06-19
801,0.23173472566498757,0.04231912731423116,2013-06-20
802,0.3083800605879269,0.025921863959166996,2013-06-21
803,0.3102081114955379,0.06043938311731761,2013-06-22
804,0.270893920373625,0.1087695156555687,2013-06-25
805,0.406846327749353,0.08725760874383191,2013-06-26
806,0.2637421705426492,0.04657360008007948,2013-06-27
807,0.3045249287627518,0.03802134480407408,2013-06-28
808,0.22620721076403388,0.04994639781178429,2013-06-29
809,0.3186398913805256,0.020256348266207754,2013-06-30
810,0.30562202211869827,0.030250852064368228,2013-07-01
811,0.29506535866861183,0.15160109675843306,2013-07-02
812,0.397190770674845,0.08178634741029865,2013-07-03
813,0.287672453033104,0.09737856883703498,2013-07-04
814,0.19331314760878662,0.08629239357676503,2013-07-06
815,0.18861079328612007,0.11583377340195278,2013-07-07
816,0.09380879347184308,0.08384386785536103,2013-07-08
817,0.41921030673243503,0.14469929457229905,2013-07-09
818,0.328063125608145,0.02414619303171869,2013-07-10
819,0.340306422862194,0.11511748796963236,2013-07-11
820,0.17850396433169374,0.047679201032963775,2013-07-12
821,0.23792532790850798,0.12109413257828905,2013-07-13
822,0.24606787903519897,0.04135187936502748,2013-07-14
823,0.3189270690713693,0.06595427636192118,2013-07-16
824,0.4412257207476231,0.21496835416513485,2013-07-17
825,0.41305824338513614,0.11550724599768726,2013-07-18
826,0.41648157397411045,0.14780227103275392,2013-07-19
827,0.3535460302176815,0.13384998287610006,2013-07-20
828,0.23229369078446063,0.020457669381856714,2013-07-22
829,0.2722434790763989,-0.049308544398277566,2013-07-23
830,0.3988629113413051,0.13179224752650978,2013-07-24
831,0.385640532701799,0.10834231959849248,2013-07-25
832,0.20960588248890735,0.05693464466274692,2013-07-26
833,0.27144507343693297,-0.019524920479877788,2013-07-27
834,0.21459908395334792,0.04963762923875046,2013-07-29
835,0.404707445984317,0.2166129784525444,2013-07-30
836,0.2456432415483353,0.1744512661118098,2013-07-31
837,0.371312579353668,0.192255624648238,2013-08-01
838,0.37712425557793705,0.14927311404111762,2013-08-02
839,0.2620549663362282,0.007580397427524751,2013-08-03
840,0.2833135409198639,0.08550879078865574,2013-08-05
841,0.3853292746282107,0.17349528680126278,2013-08-06
842,0.3116922372494978,0.10527254656260962,2013-08-07
843,0.30130325140021064,0.1988685078916937,2013-08-08
844,0.33137566628963433,0.11668606124959777,2013-08-09
845,0.3708776362754769,0.12679195137974777,2013-08-10
846,0.22692661465939035,0.16357942777537718,2013-08-11
847,0.12554278591970608,0.07594027557177996,2013-08-12
848,0.34837672477120396,0.23154838765549257,2013-08-13
849,0.33544941122673344,0.07324827788254577,2013-08-14
850,0.29522656365156424,0.2231430052239858,2013-08-15
851,0.3017928808274911,0.11061616652120368,2013-08-16
852,0.202540958216672,0.029148739499667033,2013-08-17
853,0.24285279462446263,-0.07530105539161995,2013-08-19
854,0.19977970349763324,0.12962080830586314,2013-08-20
855,0.3227032762677118,0.10098461649723957,2013-08-21
856,0.3769530839874629,0.059192777559764785,2013-08-22
857,0.3608464776314901,0.16232885213903728,2013-08-23
858,0.1645225330921665,0.05223963358210979,2013-08-24
859,0.19792537164400167,0.09693533160236752,2013-08-25
860,0.2249143325285299,0.00444027005391776,2013-08-26
861,0.17111746194896132,0.1396128727081279,2013-08-27
862,0.29995242947782746,0.01920498505702943,2013-08-28
863,0.5029983060093167,0.06736864444373145,2013-08-29
864,0.3694113220185689,0.12302704744777761,2013-08-30
865,0.4376994644236128,-0.056490524184971906,2013-08-31
866,0.2623704425049113,0.040336460136792665,2013-09-01
867,0.27723801950926447,-0.05942009864781713,2013-09-02
868,0.33109755285622905,-0.007786414418882486,2013-09-03
869,0.3506950674849749,0.05872116870904609,2013-09-04
870,0.447838484256143,0.056513937039842706,2013-09-05
871,0.4122607090105052,-0.0447140448909304,2013-09-06
872,0.463890215594263,-0.06193729047873076,2013-09-07
873,0.29365524106614993,0.06829580628140053,2013-09-08
874,0.266312838453167,0.03655684317088578,2013-09-09
875,0.4395802368844515,0.05262530593788466,2013-09-10
876,0.4968188674584714,0.07682260178404197,2013-09-11
877,0.38581342909513117,0.1171370218939218,2013-09-12
878,0.3676706267997385,0.02271324090751785,2013-09-13
879,0.25650515270390517,-0.0442161265252101,2013-09-14
880,0.29029760779947134,0.03448396763328478,2013-09-15
881,0.15399012826639913,0.05043921526029008,2013-09-16
882,0.3774893853138983,0.01807518299810317,2013-09-17
883,0.2703523546310038,0.09801460434337485,2013-09-18
884,0.29264185235911344,0.09308807522756504,2013-09-19
885,0.3032829409548319,0.058524828545149586,2013-09-20
886,0.24705014508384923,-0.014320214007731908,2013-09-21
887,0.26617556476991516,0.14753874638152267,2013-09-22
888,0.21908132538344738,-0.025498885479023892,2013-09-23
889,0.37388918101689317,0.036534504984030616,2013-09-24
890,0.3214647680323089,-0.013033649418438036,2013-09-25
891,0.34084648286324926,-0.003933561494421247,2013-09-26
892,0.45518831560653145,0.03898823479898295,2013-09-27
893,0.32483898814490375,-0.004463889618687028,2013-09-28
894,0.15524524196801914,-0.03975667948258416,2013-09-29
895,0.11716440307940973,0.20887345392878812,2013-09-30
896,0.31270288052206935,0.008163267899039987,2013-10-01
897,0.40780544567432964,0.05592976900056261,2013-10-02
898,0.35047988811504266,0.07767364529521002,2013-10-03
899,0.40314540852849695,0.07289649255266532,2013-10-04
900,0.2831722779194021,0.07612447182028186,2013-10-05
901,0.19553145918603368,0.007126463835329528,2013-10-07
902,0.39111966420535504,-0.009495208810182702,2013-10-08
903,0.4250230987712187,0.0072026504758300365,2013-10-09
904,0.25284655108267995,0.08361684316366425,2013-10-10
905,0.4197194652770449,0.11291560670738154,2013-10-11
906,0.316775019789784,0.0396014338461123,2013-10-12
907,0.24893843503027407,0.13781144182356592,2013-10-13
908,0.21581404597933437,0.10747413115482995,2013-10-14
909,0.29208649276318255,0.17535826287228115,2013-10-15
910,0.22383074829119792,0.04856875231217159,2013-10-16
911,0.3311988870356177,0.17804342164998388,2013-10-17
912,0.37802975659170085,0.08931233246111489,2013-10-18
913,0.4358255705650131,0.026029633117177785,2013-10-19
914,0.26606522716819286,0.05069722480501604,2013-10-20
915,0.270018833381018,-0.02384928067468282,2013-10-21
916,0.3296952291769144,0.1702656456387392,2013-10-22
917,0.3101096914414215,0.05212446366179209,2013-10-23
918,0.28046199471853756,0.03740276489605026,2013-10-24
919,0.34593519187994215,0.12397176892368128,2013-10-25
920,0.10502579664362066,0.025522524343199293,2013-10-26
921,0.3707404622943165,-0.015368340842675715,2013-10-27
922,0.22356278901266313,0.08952274320159341,2013-10-28
923,0.35400530307311573,0.029184762473585646,2013-10-29
924,0.3025589479874762,0.023482422994838756,2013-10-30
925,0.4263193863137388,0.009452441312105516,2013-10-31
926,0.32977959334983625,0.08260957320237675,2013-11-01
927,0.16472218184494866,0.044678258850142594,2013-11-02
928,0.14447033592269562,0.16386671683386822,2013-11-04
929,0.35956194525173235,0.019328473892275353,2013-11-05
930,0.2884863921073085,0.034133871420887224,2013-11-06
931,0.43057756164388716,0.08482993286564379,2013-11-07
932,0.33614059665438306,0.03688813611742893,2013-11-08
933,0.2024701327638872,0.06332863875971309,2013-11-09
934,0.4283908157200239,-0.024922427170622343,2013-11-11
935,0.23155334652026588,0.16058605506845117,2013-11-12
936,0.25225398786795455,0.041462478440440605,2013-11-13
937,0.30628859147349047,-0.025206466562478002,2013-11-14
938,0.3351371684505643,0.03747805738576658,2013-11-15
939,0.32493541050565933,0.059714820386879676,2013-11-16
940,0.349541937755387,-0.022100848426950065,2013-11-18
941,0.2630230140587615,-0.037299535845727705,2013-11-19
942,0.32228011357510744,0.04580984365295973,2013-11-20
943,0.3730160569342676,0.10828418065715309,2013-11-21
944,0.2637619535089801,0.010131492186586419,2013-11-22
945,0.36302049496815153,-0.04337279539335482,2013-11-23
946,0.17756943942342768,-0.018528591049355395,2013-11-24
947,0.46728319381393624,-0.041703984049187036,2013-11-25
948,0.4160635899945372,0.03718936216466667,2013-11-26
949,0.33497554825685266,0.06887920460980827,2013-11-27
950,0.449492056417098,0.08172238529413295,2013-11-28
951,0.2603885806717982,0.06306918043239704,2013-11-29
952,0.27362213582335904,0.029460493512080414,2013-11-30
953,0.22689963703355476,0.06416724385953824,2013-12-01
954,0.19025898435193303,-0.047539853133447524,2013-12-02
955,0.391409423116594,0.14652512447756216,2013-12-03
956,0.24800411340467837,0.09706581070228643,2013-12-04
957,0.23297429922790255,-0.032276734983448664,2013-12-05
958,0.2457023880092202,0.014710529033626027,2013-12-06
959,0.34778801995676584,0.10049284533907546,2013-12-07
960,0.23971684133335375,0.022704492934625748,2013-12-08
961,0.30806881280337,0.0629359110857629,2013-12-09
962,0.30381754070419936,0.044594659517605766,2013-12-10
963,0.34977793933813767,0.04916309818575943,2013-12-11
964,0.2291433550077375,0.027204291452235522,2013-12-12
965,0.29763650631505545,0.09383070486475067,2013-12-13
966,0.3643478396203938,0.009827105292953395,2013-12-14
967,0.26403778890840096,-0.022029522000987567,2013-12-15
968,0.16503350956526353,-0.004125999508129134,2013-12-16
969,0.23949671827987534,0.13142987293668615,2013-12-17
970,0.35084749921079444,0.040225959998437144,2013-12-18
971,0.36986653933784236,0.006798433429675418,2013-12-19
972,0.32838182420092393,0.03819152315119514,2013-12-20
973,0.36010705891236133,0.09697273318720273,2013-12-21
974,0.19433875329530573,0.0050737449426684076,2013-12-22
975,0.23221949524248967,0.11203031305807355,2013-12-23
976,0.345726837406683,0.1469107108497952,2013-12-24
977,0.19033899533243887,0.09078152841664787,2013-12-25
978,0.22287359647934324,0.030645274002369417,2013-12-26
979,0.20385509123162396,0.045648433849614624,2013-12-27
980,0.272827108172507,0.0005229263670179081,2013-12-28
981,0.31035107450141586,-0.01927008857375666,2013-12-29
982,0.09331595570452529,0.0011109346976240827,2013-12-30
983,0.3624585449703185,0.05870133317516687,2013-12-31
984,0.2724065745233713,-0.020538782939794283,2014-01-01
985,0.0929715750653456,-0.024839403109450164,2014-01-02
986,0.28812847545705694,-0.012156032535070008,2014-01-03
987,0.2660717833878807,0.0382398736545616,2014-01-04
988,0.20760823682479013,-0.028535881700735576,2014-01-06
989,0.3480983249801299,0.0517426184666111,2014-01-07
990,0.23785181473531114,0.06331614318830506,2014-01-08
991,0.3498534777945949,0.040412675403488085,2014-01-09
992,0.2535180910585502,0.05137946047155395,2014-01-10
993,0.28246610934896316,0.07106554275572449,2014-01-11
994,0.3143941174631618,0.08917826737823945,2014-01-13
995,0.2056693054482525,0.04275317620864803,2014-01-14
996,0.34143349625437286,0.07362181750551637,2014-01-15
997,0.3401094342189539,-0.0032414381641136525,2014-01-16
998,0.22386390951246132,0.032064625226919975,2014-01-17
999,0.27350003773304254,0.026709809483728964,2014-01-18
1000,0.06570596269968755,0.10771527263896548,2014-01-20
1001,0.2315055314793774,0.05284152798586982,2014-01-21
1002,0.22548838453131692,0.04377454853661031,2014-01-23
1003,0.3046599623736549,0.1042188584515768,2014-01-24
1004,0.2639177931169855,0.09394126450059818,2014-01-25
1005,0.17089379317366593,-0.02424753793220988,2014-01-26
1006,0.2636193613853052,0.01506478490628197,2014-01-27
1007,0.22527814287878062,0.03265867115113849,2014-01-28
1008,0.3254665131667707,0.005082260369164015,2014-01-29
1009,0.44303712356009534,0.04662393576883349,2014-01-30
1010,0.2811910908715375,0.02906211006576773,2014-01-31
1011,0.27138047703210116,0.06890156228563778,2014-02-01
1012,0.19560229257501108,-0.016448335874466573,2014-02-03
1013,0.35696464944629047,-0.008569442643938902,2014-02-04
1014,0.32527197715812173,0.01391412205530594,2014-02-05
1015,0.19593260312064767,0.0756252988230518,2014-02-06
1016,0.08174993778187284,0.0715917398801586,2014-02-07
1017,0.1272590852519618,-0.02491991869007633,2014-02-08
1018,0.1240575948970701,0.1856173901473896,2014-02-10
1019,0.2119108799581746,0.07001440109424442,2014-02-11
1020,0.16219341269924956,0.1023847174495611,2014-02-12
1021,0.2813724998523796,0.0163544274337217,2014-02-13
1022,0.3187091658528502,0.07330252432502363,2014-02-14
1023,0.2921208153866392,0.07602880236862548,2014-02-15
1024,0.2587222330732242,-0.011232235803737826,2014-02-16
