date,ES_min_tweet,ES_max_tweet,ES_daily_tweet,NQ_min_tweet,NQ_max_tweet,NQ_daily_tweet,CD_min_tweet,CD_max_tweet,CD_daily_tweet,EC_min_tweet,EC_max_tweet,EC_daily_tweet,JY_min_tweet,JY_max_tweet,JY_daily_tweet,MP_min_tweet,MP_max_tweet,MP_daily_tweet,TY_min_tweet,TY_max_tweet,TY_daily_tweet,US_min_tweet,US_max_tweet,US_daily_tweet,C_min_tweet,C_max_tweet,C_daily_tweet,S_min_tweet,S_max_tweet,S_daily_tweet,W_min_tweet,W_max_tweet,W_daily_tweet,CL_min_tweet,CL_max_tweet,CL_daily_tweet,GC_min_tweet,GC_max_tweet,GC_daily_tweet
2017-02-15,0.001362466213266611,0.007294018296040546,0.00017803821206555177,0.0004575367829852992,0.006596820077269013,0.00014582105902345423,-0.0019678529670807644,-0.0003444288514435697,-7.483358166244769e-05,-0.005112476940609949,-0.0014962964443213601,-0.00014812156080708035,-0.008378456544080391,-0.0016185409238764672,-0.00022991847404732685,-0.0008302889517864486,0.007153911373765472,9.381598345454445e-05,-0.0037525506767464812,-0.0007435755544899417,-0.00011506373588454501,-0.00999319792076313,-0.0021618582304015325,-0.0003055907882672347,-0.00020550954850512407,0.005042372991845539,0.00017256432885656275,0.0022319665514068374,0.01030854017150011,0.000377904217808584,0.00029271769066289765,0.0078141967504274,0.000246325885876741,-0.004991677771870024,0.00013842342004339393,-0.00011785964741199082,-0.0005814034849945136,0.0006083784937176184,-5.480045074998113e-06
2017-02-16,0.0019390327747394827,0.006703452525470139,0.00017003066281362934,0.0010900939030551594,0.006011449544817235,0.00014554387035300317,-0.0017229935652735566,-0.0008505094664120558,-6.635091127195944e-05,-0.004962293327907663,-0.0014311720632948213,-0.00013370442389431568,-0.010729738414666238,-0.0025271869700440254,-0.00022968031650349278,-0.0015492182234221543,0.002796555858962623,2.9068118540660405e-05,-0.00436154281578299,-0.0010142222593344018,-0.00010630870289601944,-0.011475426147901455,-0.0028754154791754446,-0.0002907525293685934,8.190190743041976e-05,0.00982094163129509,0.00015383531533699535,0.0023782827976485065,0.01723876776198292,0.00034184461991784574,0.0005795177456494299,0.012699712846377872,0.00024409599356040146,-0.006041994318186989,0.0021871664326300905,-5.123116004126301e-05,-0.00299605516641262,0.0015029848279708164,1.21060018923655e-05
2017-02-17,0.004408977212301335,0.005725273777991987,0.0002121866701184564,0.0033895462810323903,0.006771284218917606,0.0001941174026662437,-0.002083529627688755,-0.0006594128804716992,-6.819524807674496e-05,-0.004286943573484193,-0.0037881616283023767,-0.00017101766116264113,-0.006667710152222794,-0.0041925222606279825,-0.0002484070284330491,0.0008142994079229028,0.0028367487062525777,8.144420191297445e-05,-0.0028776389339542846,-0.0016639116935450826,-0.00010193128298009797,-0.007944197693948264,-0.00521662440701406,-0.00029841396146645883,-0.0020664527193867592,0.003503483714288513,4.5974487047794345e-05,0.003798961943931127,0.009180442736816142,0.00028202076231681163,0.002296506605739454,0.00540799895944832,0.00015510449131980012,-0.003188176540260876,-0.0009498698261923638,-8.415270506777931e-05,-0.0019769031677305524,0.002221344786153666,-4.155297755026855e-06
2017-02-21,0.002503591632231825,0.002689618454990647,0.00019052404755164613,0.001128913891328218,0.0024275023847984455,0.00014244399143188805,-0.0008537917631406113,-0.0003420294816161167,-5.213589915078553e-05,-0.002357950012267517,-0.0018200497259284049,-0.0001649065442953284,-0.003344060180839778,-0.002632009483511055,-0.00023004795429714458,0.0019060716694384544,0.0023213057842158664,0.0001276140185993393,-0.0014917704081484511,-0.0011106487379920421,-9.341377238830423e-05,-0.0038222826417717566,-0.0027399688287685314,-0.0002293516569781834,8.234650858676666e-05,0.001769870004152104,5.8750150970353784e-05,0.0010384391194593618,0.004091877228368061,0.00018223699380263595,0.0014899180476275857,0.0020278664942254858,0.0001403963180750489,-0.0014248482854972656,0.004212320873873554,0.00017700505444938965,-0.0007725384852090726,-0.0005478500059822731,-6.069638696308391e-05
2017-02-22,0.0035202087939237825,0.006052005940435116,0.00018425374942040342,0.003223061170991345,0.006555772200594366,0.00016917532487278886,-0.003886294742570066,-0.0017907314166393047,-0.00010879898713027766,-0.005116181588800866,-0.0029706119921161485,-0.00016650894764796745,-0.008852941992723589,-0.005151296859087728,-0.0002582351083699258,0.0013370635603786895,0.006015323171994915,0.0001308472445869321,-0.0030082559716931405,-0.00203956988617695,-9.57862444618263e-05,-0.007614095715658759,-0.005377719310778031,-0.00025032415145261923,0.0017243503720397663,0.0042096493044203875,0.0001167123928097716,0.004757972687478373,0.010243436932590704,0.0002759364376881094,0.00365598096221178,0.0052380091120327685,0.00016973572971846736,-0.0055651291151956215,0.003539495503028145,-4.636009230493995e-05,-0.0013033495538837651,5.423736294052578e-05,-1.8998985188142732e-05
2017-02-24,0.003252322455858175,0.005031264024433671,0.0001949244857253565,0.0032069708884311906,0.005100843495557552,0.00017831599609539068,-0.0028222607457972057,-0.0014611635043573637,-9.112326331210881e-05,-0.005263296931178748,-0.0028713765390471204,-0.00016210028777551393,-0.0075636253416932,-0.003774614464805251,-0.0002175405010723778,0.002324002008964009,0.006624623969337331,0.00018958219045487273,-0.0022407695695660385,-0.001334802484698026,-8.40690518874339e-05,-0.00638200782003874,-0.004539785162541302,-0.000256470464362972,0.0006508278933953448,0.002844783255389893,5.0209397713581666e-05,0.003190237600639334,0.008227032320875011,0.0002592009280823807,0.002496265512315179,0.004904546868107507,0.00013675837489401645,-0.0065359348537571416,0.0008839882354246601,-9.596586863538605e-05,0.0005534377422378239,0.00352198583417659,5.260020698226318e-05
2017-02-27,0.002680954740938907,0.00687537781066394,0.0002275317274191154,0.0017767275473319912,0.00537152242187163,0.00017019642783818142,-0.0025584288424267704,-0.0011247455804242437,-8.769462911550037e-05,-0.005293914472301772,-0.002238428341159227,-0.0001793414955585953,-0.008570993114712896,-0.0031531917164886827,-0.0002791472578857519,0.001179179619179012,0.005921879533666977,0.00016907283697252355,-0.0035785624234301403,-0.00184077751410001,-0.00012903190327452743,-0.009580769181027108,-0.004924011992883864,-0.000345351932712166,0.00023825786870092697,0.0011983636118482832,3.4205273346409786e-05,0.002075628565835171,0.007214234726219146,0.0002211872212393885,0.0016070107608483577,0.0032373186573038666,0.00011534117662267203,0.0005563530651250527,0.0007737126037819423,3.166823021207132e-05,-0.0004193951895023935,0.003807389801519298,8.066653838135487e-05
2017-02-28,0.00037547101622564284,0.004138115142001908,0.00017864767380815436,0.00012388078710260368,0.0025763745422263643,0.00013892670140458062,-0.0025276771231557507,-0.0018201416720488655,-0.0001428128698711596,-0.0032884542917948605,-0.001270037172686362,-0.00018080307647652305,-0.005090181791030222,-0.0010109498218006303,-0.00024225682744814675,0.00019617230156507447,0.0033873753860143483,0.00019225901103261418,-0.0023582965696419805,-0.0005384940900822579,-0.00010897343866645241,-0.006504716064631231,-0.00158092626719228,-0.0002755773581478839,-0.0004528343336563121,-0.00014129923977202605,2.527278652248623e-05,0.0018808057554643397,0.004675147151702526,0.00025480802647163194,-0.0010079776707866868,-0.00028816549785090097,4.9109720363656794e-05,-0.0041252092101766715,0.002853187177108399,-9.564852159005458e-05,0.0005429107542459385,0.0005563406039202854,4.783347624185049e-06
2017-03-02,0.004497862730335631,0.004497862730335631,0.00020444830592434687,0.0038707681190517616,0.0038707681190517616,0.00017594400541144376,-0.0024140078222171673,-0.0024140078222171673,-0.00010972762828259852,-0.0045385758900772346,-0.0045385758900772346,-0.0002062989040944197,-0.006430542716349336,-0.006430542716349336,-0.00029229739619769716,0.0032719100871443497,0.0032719100871443497,0.00014872318577928862,-0.0025960516349911,-0.0025960516349911,-0.00011800234704505002,-0.006074740012017503,-0.006074740012017503,-0.0002761245460007956,0.0018679234478306277,0.0018679234478306277,8.490561126502853e-05,0.006583382773407732,0.006583382773407732,0.0002992446715185334,0.0037068801477815323,0.0037068801477815323,0.00016849455217188782,-0.0013149330547228926,-0.0013149330547228926,-5.976968430558602e-05,-0.001988562426183601,-0.001988562426183601,-9.038920119016368e-05
2017-03-03,0.0015870946211894133,0.006944229430583943,0.00018397079334666277,0.002082810977705432,0.007420548163446431,0.00018240964728366842,-0.003721976398565204,-0.0024095285348364253,-0.00013419341639520248,-0.004611910751872651,-0.0017878683260402982,-0.00013350622249545962,-0.009229612424455809,-0.0017253432024694959,-0.00024451183020823613,-0.0019832787720657596,0.006633473123761272,0.00013066244420700544,-0.003650038881369229,-0.00022918169019758839,-9.28222536677347e-05,-0.009493679769199988,-0.001118318199632302,-0.0002445289285096461,0.0015335898355958032,0.0032580404094601973,0.00010878187282049805,0.005073832204499338,0.00920019349869406,0.00030304427804977643,0.0026824858529180145,0.004254329272562058,0.0001807201503716032,-0.0046698669309256,0.005181791161332761,-6.118515846549301e-05,-3.869140884187774e-05,0.001960836280241844,5.153918713824652e-05
2017-03-06,0.004462356547237882,0.004462356547237882,0.00027889728420236765,0.001288454224359799,0.001288454224359799,8.052838902248744e-05,-0.002565214851075731,-0.002565214851075731,-0.00016032592819223318,-0.003296938251721787,-0.003296938251721787,-0.0002060586407326117,-0.004258677310134041,-0.004258677310134041,-0.00026616733188337754,0.0034984574540259414,0.0034984574540259414,0.00021865359087662134,-0.00215115204171149,-0.00215115204171149,-0.00013444700260696813,-0.00631249288591076,-0.00631249288591076,-0.0003945308053694225,-4.746724389539697e-06,-4.746724389539697e-06,-2.966702743462311e-07,0.004578704209452767,0.004578704209452767,0.00028616901309079794,0.0009351118126023257,0.0009351118126023257,5.8444488287645355e-05,0.0023497944013135636,0.0023497944013135636,0.00014686215008209773,0.0006205985191521791,0.0006205985191521791,3.8787407447011196e-05
2017-03-07,0.0006025371962623451,0.007471983130831542,0.00022418938839809504,0.00033690260604978504,0.006653284748360231,0.00018266643641916554,-0.004357373714822876,-0.0013912663055815624,-0.0001222694171554836,-0.005181557491373325,-0.0019207964699514467,-0.00015159431390048022,-0.008556803689609573,-0.002016731942583193,-0.00025029841477032744,0.0018304624474685385,0.010142353296368043,0.0002641273953257311,-0.003995647330436018,-0.0005964528877458344,-0.00011468593315575696,-0.010145783758803173,-0.0019452793167958871,-0.0002978823228898979,-0.0011749051581620047,0.0030764878862403057,5.288355233270258e-05,0.0028312643107517364,0.008360599196330002,0.0002379232936030583,0.0004409192407348869,0.0057306362913411065,0.00012787232584807054,-0.002907251332815797,0.00229976603798166,-1.6021912946723158e-05,-0.003294905679696385,0.001700052027012868,-2.6903097028833816e-05
2017-03-08,0.0016465638785674347,0.006925601804648189,0.00022357214687307323,0.0017458071795287827,0.006799610956949022,0.00021144345769677703,-0.00430110521211627,-0.0014645031870386713,-0.0001578273963143639,-0.005245598476967827,-0.0014801842782665023,-0.0001785600105953121,-0.010315392821527042,-0.0022755238563829812,-0.00030883279777853246,0.0018061408407299736,0.007761615318142292,0.00019629212611808671,-0.004193561281040117,-0.0013307607986932995,-0.00014623812684962895,-0.010740364197524188,-0.003546465070717753,-0.00037871176450849254,-0.0006188506803612305,0.0022066242581606486,5.8619023524667134e-05,0.002549520961210814,0.009283508082941441,0.0002774103664625603,0.001028508977641415,0.004044761121877517,0.000125878523908272,-0.007872068502096357,0.0008846535399312179,-0.00018784768287622436,-0.003614958240734406,0.00032813512170826284,-4.870180330399041e-05
2017-03-09,0.0036775604969225746,0.0036775604969225746,0.00030938183152687406,0.002013012944857929,0.002013012944857929,0.0001620743959610066,-0.003256039887520904,-0.003256039887520904,-0.00026848198471544595,-0.0029387460729901043,-0.0029387460729901043,-0.00026061496706195086,-0.003927154636143801,-0.003927154636143801,-0.0003931686665274533,-0.0005262149060546264,-0.0005262149060546264,7.092922830078447e-05,-0.0020189320088100926,-0.0020189320088100926,-0.00019600584323434134,-0.005913345262063133,-0.005913345262063133,-0.0005329104704858526,-0.0007274852758736294,-0.0007274852758736294,-1.1386192639074362e-05,0.0037378353803669143,0.0037378353803669143,0.0002935282852593341,0.0007622022009662503,0.0007622022009662503,0.00010652784536005453,-0.0023327129536104625,-0.0023327129536104625,-0.00015821857942620638,-0.00022078732658276516,-0.00022078732658276516,-8.311416295709178e-05
2017-03-10,0.0016950656309426275,0.007504722298654349,0.0002516509853771902,0.0016643707339956022,0.006211090119262358,0.0002259593810455544,-0.005032795384371239,-0.0018343702056678405,-0.00016580128938938662,-0.004164796608664121,-0.0012542771495588137,-0.00014447352098861287,-0.009677248854390915,-0.0027521156877231842,-0.00031758865927823226,-0.0005848025357792271,0.006603682640791782,0.0002040100061104801,-0.004443967636230784,-0.001573094977438308,-0.00015320013890968476,-0.011586326602007861,-0.004353592609236645,-0.00041266899326293543,0.00016531004681046105,0.0010566444329865156,2.8609675912597993e-05,0.002987574945924382,0.005712523702745202,0.0002250868440378062,0.0011187063655398028,0.002524514832772559,0.00011287645548821153,-0.01175256329261579,-0.0018315083240915938,-0.0003769812728862407,-0.0011457683995766237,-0.00018765370159577974,-4.045206411082478e-05
2017-03-13,0.005286744984298916,0.005517352535234956,0.0002298744153092313,0.0036288254819524953,0.004988409480103805,0.00018334542472460205,-0.004151386186012883,-0.003527106040571272,-0.00016337217503370545,-0.003961533800183752,-0.003885203275434118,-0.00016695185267272066,-0.009446271767453093,-0.0072044128295149605,-0.0003542698850418735,0.007455289228993801,0.007537420589517081,0.0003189938259257635,-0.004026523208122086,-0.002986851105822741,-0.0001492207300839325,-0.00997087388872241,-0.007361374400303122,-0.00036877124019203276,0.00023903390429162545,0.0008731832492521101,2.3664194756249694e-05,0.004982188528601686,0.007570355262759265,0.0002670753998161905,0.0007694477476544109,0.0016109421118115053,5.064659275459397e-05,-0.01176520855379318,-0.006393995585670711,-0.0003863660455205085,-0.001481915457665546,-0.0013976029351577468,-6.12663487834743e-05
2017-03-14,0.0015777510895849819,0.002491465307412227,0.00012141276089503812,0.0013965121202639326,0.001612520901112407,0.00010348164192339605,-0.0029045101411372294,-0.0016092858720614571,-0.00011618418138992908,-0.002757465045880385,-0.0012380599957806093,-9.932613181093516e-05,-0.004150874491981555,-0.0012740469365929731,-0.0001246576034903612,0.0015410305011649798,0.0029698482795986548,9.922992615075565e-05,-0.0023199503581789955,-0.0009601925834953743,-8.897808021232733e-05,-0.0060899111982402835,-0.002430590540742233,-0.00023917704195947713,-0.0011657854487442814,-0.0003811210477478896,-6.289894296277642e-05,0.0008271487678368037,0.0027464491649118986,6.629992016915707e-05,-0.0011491186162677883,-0.001090562214174221,-7.9695476877917e-05,-0.004808380453681295,-0.001488952184322735,-0.00020860299176643854,-0.002020705957599172,-0.0005996165158409101,-5.6394099053485875e-05
2017-03-15,0.003086951670458845,0.006859495673378216,0.0002194600924573252,0.001669885511917334,0.006179481043678159,0.0001783417733739282,-0.004354868403222215,-0.002607918806512701,-0.0001518194174057406,-0.0056534420793614044,-0.0025075249563222216,-0.00017042234183178376,-0.008152106247224898,-0.004422160892492687,-0.0002994827088759305,0.0017947950939861612,0.00363867834567795,0.00013027888590133637,-0.004118072048847243,-0.0021648679272293515,-0.00014800285938560039,-0.011136240869469731,-0.005917241240758431,-0.0003798192971506985,-0.0005124480095843875,0.0005174731031722536,-1.7941499060611612e-05,0.0026340612791456264,0.005583204930487379,0.00020605752753220062,-0.0008130691365924692,0.0018110949439349186,1.1952339964948105e-05,-0.012042954861197674,-0.004329622388639257,-0.0003344277374164697,-0.0026123027273999393,-9.668314482962436e-05,-7.99113240118598e-05
2017-03-16,0.0031119791603605234,0.0031119791603605234,0.00019792635977849502,0.003257295239626732,0.003257295239626732,0.00013239896389395664,-0.0028082240974197452,-0.0028082240974197452,-0.00018234790157047357,-0.0032141599928356226,-0.0032141599928356226,-0.0001807406170695445,-0.004656580126695623,-0.004656580126695623,-0.00026833591107448677,0.006110042164392215,0.006110042164392215,0.00033046790876640835,-0.002331204356707319,-0.002331204356707319,-0.00015391922639746902,-0.004962143645604663,-0.004962143645604663,-0.000373640294345091,0.001901465076484005,0.001901465076484005,-3.7191504649074404e-05,0.0034352431737962553,0.0034352431737962553,0.00011361407011169791,0.003042067950143464,0.003042067950143464,3.067269839037299e-06,-0.006741717881353943,-0.006741717881353943,-0.0004912594918077044,-0.0007991513277994008,-0.0007991513277994008,-2.2673860589316004e-05
2017-03-17,0.002520757721397946,0.0057064769066309026,0.00018441082982141913,0.001312114999554691,0.0049962154208546125,0.00016685047884976782,-0.0029071229957853607,-0.0012418948955023473,-0.00010909945906441721,-0.002970308921376919,-0.0016763769496492347,-0.000108121450570241,-0.006338653375266985,-0.002977261936136667,-0.0002073521891819095,0.0021068592400656006,0.007321563188180872,0.0002188570401208192,-0.003166717236735908,-0.001391892618138855,-0.00010369061284373331,-0.008489436262196285,-0.003722122917135766,-0.0002875745309666206,5.018367351491515e-05,0.0019519303625695496,5.639147593385425e-05,0.0016730229917089885,0.004616628728938005,0.00021152501811016452,0.0005450588709048031,0.0032273687782211225,9.536376328609895e-05,-0.006182366042126288,-0.000383180718403218,-0.00013893296612761937,-0.00038000534983031065,0.0012159905453408486,5.448187959398773e-05
2017-03-20,0.0020240300571000057,0.007311752345424766,0.00016319294019102274,0.0013630344250462041,0.007622955780074333,0.00016842083318620866,-0.005565181307089904,-0.0024557211702026203,-0.00015715583807348146,-0.004736364487779903,-0.0017086183393692973,-0.00011925623540220683,-0.009154054996687092,-0.003578709600969049,-0.0002233036376339626,-0.003177291815666197,0.007516805558434287,0.00011598981045226459,-0.004180068545054247,-0.001867762931456678,-0.00011124271382214624,-0.011036393627561722,-0.005136123023965824,-0.0002968004786514977,-0.0009272145717083694,0.0009197755051213312,1.8271068162534873e-06,0.004126279136290739,0.00708514069640579,0.00021219253795417946,-0.0007009149711792558,0.0014483250446883724,3.0743928320359115e-05,-0.013771743626709488,-0.005641534056781302,-0.0003721394701222071,-0.0009504292162288715,0.0041222179034916635,6.334723000271913e-05
2017-03-21,0.0017117824327030826,0.003079944869878734,0.00017494901553859085,-0.00017340663578194583,0.0030037009249213515,0.00010954883116440204,-0.0022220182063719504,-0.0011558484646905641,-0.0001475638220474825,-0.001625923937323892,-0.0016149166600863067,-0.00013607316384194336,-0.0028930579493222325,-0.00226221495600687,-0.00020006192273273272,0.0034993731724680386,0.00621402676241152,0.0003384648586925501,-0.001408530904362017,-0.0013179847751162985,-0.00010916343248346358,-0.004032379772481688,-0.003793049435363634,-0.00030620780753344866,-0.0015551035271776294,-0.0015173059968736319,-0.00015671505784388713,0.0008139040089518475,0.0017836060005819877,5.809227912373853e-05,-0.0022009353855558956,-0.001101521953132591,-0.00013839820541265455,-0.0060535174833531,-0.004416225059124526,-0.0004098079667283853,0.0006256258093976469,0.0015371767251476614,7.603955954140127e-05
