                PRELIMINARY PRICES AS OF 03/07/18 01:32 PM (CST)
4250        .62       .66B      .62       .63A     ----    UNCH           1        .50                     663
4300       ----       .72B     ----       .69A     ----    UNCH                    .55         501        1293
4350       ----       .79B     ----       .75A     ----    UNCH                    .60                     280
4400        .70       .85B      .70       .82A     ----    UNCH           1        .65                    1901
4450       ----       .93B     ----       .88A     ----    UNCH                    .71                     484
4500        .83      1.00B      .82       .96      ----    UNCH          61        .77         152       24165
4550       ----      1.09B     ----      1.03A     ----    UNCH                    .84                      51
4600       1.09      1.17B     1.09      1.11A     ----    UNCH          50        .91           4        1625
4650       ----      1.26B     ----      1.19A     ----    UNCH                    .98                      51
4700       1.29      1.36B     1.29      1.29A     ----    UNCH           3       1.06                    2451
4750       1.22      1.46B     1.19A     1.39      ----    UNCH           3       1.15                     990
4800       1.54      1.56B     1.48A     1.48A     ----    UNCH           1       1.23                    5931
4850       1.65      1.68B     1.60A     1.60A     ----    UNCH          16       1.33                     577
4900       ----      1.79B     ----      1.70A     ----    UNCH                   1.43                    1874
4950       ----      1.91B     ----      1.83B     ----    UNCH                   1.53                     143
5000       1.79      2.04B     1.67A     1.94A     ----    UNCH         225       1.64         294       29374
5050       ----      2.17B     ----      2.08B     ----    UNCH                   1.75                    1348
5100       ----      2.31B     ----      2.21B     ----    UNCH                   1.87                    3295
5150       ----      2.45B     ----      2.35B     ----    UNCH                   1.99                     746
5200       ----      2.60B     ----      2.49B     ----    UNCH                   2.12                    2035
5250       ----      2.76B     ----      2.64A     ----    UNCH                   2.25                    1234
5300       2.48      2.92B     2.44A     2.79A     ----    UNCH           4       2.39          10        1317
5350       3.04      3.09B     2.95A     2.95A     ----    UNCH          15       2.54                     289
5400       3.20      3.26B     3.12A     3.12A     ----    UNCH          10       2.69                    1678
5450       ----      3.44B     ----      3.29A     ----    UNCH                   2.85                     524
5500       3.05      3.63B     3.04      3.47A     ----    UNCH           4       3.02         122       12098
5550       ----      3.83B     ----      3.66A     ----    UNCH                   3.19                    1025
5600       ----      4.04B     ----      3.85A     ----    UNCH                   3.37          50        3036
5650       ----      4.25B     ----      4.06A     ----    UNCH                   3.55                    2199
5700       ----      4.47B     ----      4.27A     ----    UNCH                   3.74           3        1093
5750       ----      4.70B     ----      4.49A     ----    UNCH                   3.94                    1069
5800       4.27      4.94B     4.21A     4.72A     ----    UNCH           1       4.15           1        2252
5850       ----      5.19B     ----      4.95A     ----    UNCH                   4.37                     118
5900       5.35      5.44B     5.20A     5.20A     ----    UNCH         101       4.59          15         694
5950       ----      5.71B     ----      5.45A     ----    UNCH                   4.83           5         517
6000       5.13      5.99B     5.13      5.72A     ----    UNCH           4       5.07          20        4619
6050       ----      6.27B     ----      5.99A     ----    UNCH                   5.33                     587
6100       ----      6.57B     ----      6.27A     ----    UNCH                   5.59                     417
6150       ----      6.87B     ----      6.57A     ----    UNCH                   5.87                     251
6200       ----      7.19B     ----      6.87A     ----    UNCH                   6.15                      19
6250       ----      7.51B     ----      7.18A     ----    UNCH                   6.44                      11
6300       ----      7.84B     ----      7.50A     ----    UNCH                   6.75                      77
6350       ----      8.18B     ----      7.85A     ----    UNCH                   7.06          10          22
6400       ----      8.50B     ----      8.19A     ----    UNCH                   7.38          10          32
6500       ----      9.23B     ----      8.91A     ----    UNCH                   8.05                     947
6550       ----      9.60B     ----      9.27A     ----    UNCH                   8.39                      11
6700       ----     10.77B     ----     10.41A     ----    UNCH                   9.49                     149
7000      13.18     13.27B    12.86A    12.86A     ----    UNCH           1      11.87                     282
7100       ----     14.16B     ----     13.72A     ----    UNCH                  12.71                       1
7150       ----     14.60B     ----     14.16A     ----    UNCH                  13.14                       1
7200       ----     15.05B     ----     14.60A     ----    UNCH                  13.57                       5
7550       ----     18.27B     ----     17.80A     ----    UNCH                  16.72                       1
7700       ----     19.56B     ----     19.21A     ----    UNCH                  18.12                       1
7850       ----     19.56B     ----     19.56B     ----    UNCH                  19.53                       1
7900       ----      ----      ----      ----      ----    UNCH                  20.01                       1
8000       ----      ----      ----      ----      ----    UNCH                  20.97
8300       ----      ----      ----      ----      ----    UNCH                  23.87                     100
8800       ----      ----      ----      ----      ----    UNCH                  28.78
9000       ----      ----      ----      ----      ----    UNCH                  30.76
LO JAN19 Light Sweet Crude Oil Option PUT
4000       ----      ----      ----      ----      ----    UNCH                    .41                     100
4500       1.10      1.10      1.10      1.10      ----    UNCH           1        .96                     150
4600       ----      ----      ----      ----      ----    UNCH                   1.11                       1
5000       ----      ----      ----      ----      ----    UNCH                   1.92                     342
5400       ----      ----      ----      ----      ----    UNCH                   3.05                      14
5500       ----      ----      ----      ----      ----    UNCH                   3.39                     250
5850       ----      ----      ----      ----      ----    UNCH                   4.81                      25
6000       ----      ----      ----      ----      ----    UNCH                   5.54           3         103
LO FEB19 Light Sweet Crude Oil Option PUT
2800       ----      ----      ----      ----      ----    UNCH                    .04                     200
3400       ----      ----      ----      ----      ----    UNCH                    .17                     200
4500       1.25      1.25      1.25      1.25      ----    ----           1       ----
LO MAR19 Light Sweet Crude Oil Option PUT
2500       ----      ----      ----      ----      ----    UNCH                    .02                     100
3000       ----      ----      ----      ----      ----    UNCH                    .08                     700
3200       ----      ----      ----      ----      ----    UNCH                    .14                     200
3900       ----      ----      ----      ----      ----    UNCH                    .55                     100
4000       ----      ----      ----      ----      ----    UNCH                    .65                    2650
4200       ----      ----      ----      ----      ----    UNCH                    .89                     400
4400       ----      ----      ----      ----      ----    UNCH                   1.19                     300
4500       1.50      1.50      1.50      1.50      ----    UNCH           1       1.37                    1150
5000       ----      ----      ----      ----      ----    UNCH                   2.51                    5950
5200       ----      ----      ----      ----      ----    UNCH                   3.10                     700
5400       ----      ----      ----      ----      ----    UNCH                   3.76                     300
5500       4.50      4.50      4.50      4.50      ----    UNCH          83       4.13                     775
5600       ----      ----      ----      ----      ----    UNCH                   4.52                     311
5700       ----      ----      ----      ----      ----    UNCH                   4.93                     200
5750       ----      ----      ----      ----      ----    UNCH                   5.15                     100
5850       ----      ----      ----      ----      ----    UNCH                   5.62                      31
5950       ----      ----      ----      ----      ----    UNCH                   6.11                       1
6000       ----      ----      ----      ----      ----    UNCH                   6.36                    1800
LO APR19 Light Sweet Crude Oil Option PUT
3800       ----      ----      ----      ----      ----    UNCH                    .56                     400
4300       ----      ----      ----      ----      ----    UNCH                   1.20                     400
LO JUN19 Light Sweet Crude Oil Option PUT
2400       ----      ----      ----      ----      ----    UNCH                    .03                     100
3000       ----      ----      ----      ----      ----    UNCH                    .17                    1071
3400       ----       .42B     ----       .42B     ----    UNCH                    .40                     200
3500       ----       .52B     ----       .52B     ----    UNCH                    .48                    6057
4000       ----      1.20B     ----      1.20B     ----    UNCH                   1.06         225       15386
4200       ----      1.57B     ----      1.57B     ----    UNCH                   1.39                    4000
4300       ----      1.78B     ----      1.78B     ----    UNCH                   1.57                     201
4400       ----      2.01B     ----      2.01B     ----    UNCH                   1.78         200        1575
4500       ----      2.25B     ----      2.25B     ----    UNCH                   2.00                   10860
4600       ----      2.52B     ----      2.52B     ----    UNCH                   2.24                     601
4700       ----      2.80B     ----      2.80B     ----    UNCH                   2.49                     300
4750       ----      2.95B     ----      2.95B     ----    UNCH                   2.63                     450
4800       ----      3.10B     ----      3.10B     ----    UNCH                   2.76                    3250
5000       ----      3.74B     ----      3.74B     ----    UNCH                   3.35         150       16979
5050       ----      3.91B     ----      3.91B     ----    UNCH                   3.50                     350
5100       ----      4.09B     ----      4.09B     ----    UNCH                   3.66                     300
5200       ----      4.45B     ----      4.45B     ----    UNCH                   3.99                    2400
5250       ----      4.64B     ----      4.64B     ----    UNCH                   4.16                     500
5300       ----      4.84B     ----      4.83A     ----    UNCH                   4.34                    1550
5350       ----      5.04B     ----      5.02A     ----    UNCH                   4.52                       2
5400       ----      5.24B     ----      5.22A     ----    UNCH                   4.71                     656
5500       ----      5.67B     ----      5.64A     ----    UNCH                   5.09                    2153
5650       ----      6.36B     ----      6.33A     ----    UNCH                   5.72                      50
5700       ----      6.61B     ----      6.57A     ----    UNCH                   5.94                     100
5750       ----      6.86B     ----      6.81A     ----    UNCH                   6.18                     400
5800       ----      7.12B     ----      7.06A     ----    UNCH                   6.41                       1
5850       ----      7.38B     ----      7.32A     ----    UNCH                   6.66                      13
6000       ----      8.22B     ----      8.14A     ----    UNCH                   7.43                    1241
LO SEP19 Light Sweet Crude Oil Option PUT
3500       ----      ----      ----      ----      ----    UNCH                    .68                     500
4000       ----      ----      ----      ----      ----    UNCH                   1.40                     500
5000       ----      ----      ----      ----      ----    UNCH                   3.97                     500
LO DEC19 Light Sweet Crude Oil Option PUT
2000       ----      ----      ----      ----      ----    UNCH                    .03                      21
2200       ----      ----      ----      ----      ----    UNCH                    .06                     200
2300       ----      ----      ----      ----      ----    UNCH                    .08                     300
2500       ----       .15B     ----       .15B     ----    UNCH                    .14                     122
3000       ----       .43B     ----       .43B     ----    UNCH                    .39                    3429
3200       ----      ----      ----      ----      ----    UNCH                    .56                     400
3300       ----      ----      ----      ----      ----    UNCH                    .66                     600
3500       1.00      1.00      1.00      1.00      ----    UNCH          75        .89                    6801
3700       ----      1.24B     ----      1.24B     ----    UNCH                   1.19                     836
3800       ----      1.43B     ----      1.43B     ----    UNCH                   1.35                     112
3900       ----      1.66B     ----      1.66B     ----    UNCH                   1.54                       2
3950       ----      1.75B     ----      1.75B     ----    UNCH                   1.64                       1
4000       ----      1.92B     ----      1.92B     ----    UNCH                   1.74                   10365
4200       2.43      2.43      2.40A     2.40A     ----    UNCH           1       2.18                     925
4300       ----      2.67B     ----      2.67B     ----    UNCH                   2.42                     300
4400       ----      2.95B     ----      2.95B     ----    UNCH                   2.68                     610
4500       ----      3.25B     ----      3.24A     ----    UNCH                   2.95                    5835
4600       ----      3.56B     ----      3.55A     ----    UNCH                   3.24                     201
4700       ----      3.89B     ----      3.86A     ----    UNCH                   3.54                     635
4750       ----      3.97B     ----      3.97B     ----    UNCH                   3.70                       1
4800       ----      4.22B     ----      4.19A     ----    UNCH                   3.86                     500
5000       ----      4.93B     ----      4.89A     ----    UNCH                   4.52          10       14036
5050       ----      5.04B     ----      5.04B     ----    UNCH                   4.70                    1950
5100       ----      5.24B     ----      5.24B     ----    UNCH                   4.88                    1942
5200       ----      5.63B     ----      5.63B     ----    UNCH                   5.24                    2330
5300       ----      6.05B     ----      6.05B     ----    UNCH                   5.63                     747
5350       ----      6.26B     ----      6.26B     ----    UNCH                   5.82                     270
5400       ----      6.49B     ----      6.49B     ----    UNCH                   6.02                      11
5450       ----      6.71B     ----      6.71B     ----    UNCH                   6.23                     205
5500       ----      6.95B     ----      6.95B     ----    UNCH           5       6.44                    5015
5550       ----      7.19B     ----      7.19B     ----    UNCH                   6.66                     178
5600       ----      7.43B     ----      7.43B     ----    UNCH                   6.89                     405
5650       ----      7.69B     ----      7.69B     ----    UNCH                   7.12                      15
5700       ----      7.95B     ----      7.95B     ----    UNCH                   7.35                     250
5750       ----      8.21B     ----      8.21B     ----    UNCH                   7.59                       4
6000       ----      9.63B     ----      9.63B     ----    UNCH                   8.92          10        4851
6600       ----     13.82B     ----     13.78A     ----    UNCH                  12.90                      75
7000       ----     17.11B     ----     16.99A     ----    UNCH                  16.07                     202
7300       ----     19.76B     ----     19.57A     ----    UNCH                  18.62                       1
8000       ----     25.38B     ----     25.34B     ----    UNCH                  24.97                       4
LO JUN20 Light Sweet Crude Oil Option PUT
4000       ----      ----      ----      ----      ----    UNCH                   2.28                     400
4800       ----      ----      ----      ----      ----    UNCH                   4.65                     400
5000       ----      ----      ----      ----      ----    UNCH                   5.39                     200
5300       ----      ----      ----      ----      ----    UNCH                   6.61                      22
5500       ----      ----      ----      ----      ----    UNCH                   7.52                      10
5600       ----      ----      ----      ----      ----    UNCH                   8.00                     178
LO DEC20 Light Sweet Crude Oil Option PUT
2000       ----      ----      ----      ----      ----    UNCH                    .10                      21
3000       ----      ----      ----      ----      ----    UNCH                    .83                    1163
3500       ----      ----      ----      ----      ----    UNCH                   1.63                    1450
3750       ----      ----      ----      ----      ----    UNCH                   2.15                     500
3800       ----      ----      ----      ----      ----    UNCH                   2.27                     350
4000       ----      2.89B     ----      2.89B     ----    UNCH                   2.76                    1250
4300       ----      ----      ----      ----      ----    UNCH                   3.61                     150
4500       ----      4.55B     ----      4.55B     ----    UNCH                   4.26                    2222
4800       ----      ----      ----      ----      ----    UNCH                   5.35                     500
5000       ----      6.50B     ----      6.50B     ----    UNCH                   6.14                    2140
5200       ----      ----      ----      ----      ----    UNCH                   7.01                       1
5300       ----      ----      ----      ----      ----    UNCH                   7.47                     400
5400       ----      ----      ----      ----      ----    UNCH                   7.95                     250
7000       ----      ----      ----      ----      ----    UNCH                  18.61                     600
8450       ----      ----      ----      ----      ----    UNCH                  31.74
9100       ----      ----      ----      ----      ----    UNCH                  38.09
LO DEC21 Light Sweet Crude Oil Option PUT
5000       ----      ----      ----      ----      ----    UNCH                   7.15                     100
7000       ----      ----      ----      ----      ----    UNCH                  20.20                      25
8100       ----      ----      ----      ----      ----    UNCH                  29.75                     100
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                 71819                  60918     1272239
LO2 MAR18 Crude Oil Weekly 2 Option CALL
5900       ----      ----      ----      ----      ----    UNCH                   3.62                       2
6000       1.09      1.13B     1.09      1.13B     ----    UNCH           5       2.66                      15
6050       ----      ----       .64A      .97B     ----    UNCH                   2.19                       1
6100       1.58      1.58       .40A      .68B     ----    UNCH          53       1.75           1           8
6150        .75      1.12B      .23A      .41B     ----    UNCH          11       1.34                      93
6200        .82       .85B      .13       .23B     ----    UNCH          30        .98           6         106
6250        .44       .56B      .07       .12B     ----    UNCH          38        .68          17          55
6300        .21       .35B      .04A      .05B     ----    UNCH         107        .44          19         111
6350        .10       .17B      .02       .04      ----    UNCH          62        .27          22          30
6400        .09       .12       .01       .02      ----    UNCH         210        .16          12         126
6450        .04       .05       .02       .02      ----    UNCH          17        .10          10          37
6500        .05       .05       .01       .01      ----    UNCH          50        .06          22         113
6550       ----      ----       .01A      .01A     ----    UNCH                    .04           5          35
6600       ----      ----       .01A      .01A     ----    UNCH                    .02          11          85
6650        .01       .01       .01       .01      ----    UNCH           1        .01          10          30
6700       ----      ----      ----      ----      ----    UNCH                    .01           2          52
6750       ----      ----      ----      ----      ----    UNCH                    .01          23          23
6800       ----      ----      ----      ----      ----    UNCH                    .01           2          21
6850       ----      ----      ----      ----      ----    UNCH                    .01                      12
6900       ----      ----      ----      ----      ----    UNCH                    .01                      77
6950       ----      ----      ----      ----      ----    UNCH                    .01                       7
7000       ----      ----      ----      ----      ----    UNCH                    .01                       8
7050       ----      ----      ----      ----      ----    UNCH                    .01                      10
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   584                    162        1057
LO2 MAR18 Crude Oil Weekly 2 Option PUT
5000       ----      ----      ----      ----      ----    UNCH                    .01                      10
5450       ----      ----      ----      ----      ----    UNCH                    .01                       1
5500       ----      ----      ----      ----      ----    UNCH                    .01                       3
5550       ----      ----      ----      ----      ----    UNCH                    .01                       3
5600       ----      ----      ----      ----      ----    UNCH                    .01           1           2
5650       ----      ----      ----      ----      ----    UNCH                    .01                      39
5700       ----      ----      ----      ----      ----    UNCH                    .01          50          73
5750        .02       .02       .02       .02      ----    UNCH           2        .01          10          47
5800       ----       .04B     ----       .03A     ----    UNCH          15        .01           4          40
5850        .02       .07B      .02       .02      ----    UNCH          49        .02                      55
5900        .03       .12B      .01       .06A     ----    UNCH          28        .02           9          72
5950        .02       .20B      .02       .10A     ----    UNCH          39        .04                      20
6000        .08       .32B      .04       .16A     ----    UNCH          78        .06         102         227
6050        .13       .50B      .07A      .26A     ----    UNCH           8        .09           9          37
6100        .21       .76B      .11       .42A     ----    UNCH          58        .15         108         176
6150        .34      1.10B      .19A      .65A     ----    UNCH         103        .24         104         158
6200        .50      1.10B      .32A     1.01A     ----    UNCH          31        .38          15          25
6250        .99      1.69       .52      1.63      ----    UNCH          24        .58          14          35
6300       ----      1.16B      .79A     1.06B     ----    UNCH                    .84          13         197
6350       ----      ----      ----      ----      ----    UNCH                   1.17           1          21
6400       ----      ----      ----      ----      ----    UNCH                   1.56                      23
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   435                    440        1264
LO3 MAR18 Crude Oil Weekly 3 Option CALL
6100       ----      ----       .76A     1.03B     ----    UNCH           1       1.91
6150        .59       .78B      .57A      .78B     ----    UNCH           1       1.56                      15
6200        .56       .57B      .42A      .57B     ----    UNCH           3       1.25                      57
6250       ----      ----       .30A      .41B     ----    UNCH                    .98                      30
6300        .28       .28       .21A      .28B     ----    UNCH           2        .75                     124
6350        .33       .50B      .15A      .20B     ----    UNCH           4        .57                      15
6400        .37       .37       .11A      .13B     ----    UNCH           1        .42                       2
6450       ----      ----       .08A      .09B     ----    UNCH                    .31                       9
6500       ----      ----       .06A      .06A     ----    UNCH                    .23           1         100
6600       ----      ----       .04A      .04A     ----    UNCH                    .12           1           2
6650       ----      ----      ----      ----      ----    ----          16       ----
6700        .03       .03       .03       .03      ----    UNCH           2        .07                       2
6750       ----      ----       .02A      .02A     ----    UNCH                    .05                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    30                      2         357
LO3 MAR18 Crude Oil Weekly 3 Option PUT
5500        .04       .04       .04       .04      ----    ----           7       ----
5700       ----       .13B     ----       .10A     ----    UNCH                    .05                       1
5800       ----       .24B      .08A      .17A     ----    UNCH          15        .09                      32
5850       ----       .33B      .10A      .23A     ----    UNCH                    .12                      28
5900       ----       .44B      .14A      .31A     ----    UNCH                    .15                       3
6000        .56       .76B      .24A      .55A     ----    UNCH           6        .26                      43
6050       ----       .98B      .33A      .71A     ----    UNCH                    .35                       6
6100        .62      1.24B      .45A      .92A     ----    UNCH          13        .46           7          10
6150        .67      1.54B      .59A     1.16A     ----    UNCH           5        .61           3           3
6200       1.09      1.73B      .78A     1.45A     ----    UNCH           4        .80                       1
6250       ----      1.95B     1.01A     1.83A     ----    UNCH                   1.03          82          45
6300       ----      ----      ----      ----      ----    ----           1       ----
6350       ----      1.98B     ----      1.92B     ----    UNCH                   1.62                       9
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    51                     92         181
LO4 MAR18 Crude Oil Weekly 4 Option CALL
6050       ----      ----      1.29A     1.56B     ----    UNCH                   2.51                       1
6250       1.17      1.17       .52A      .64B     ----    UNCH          13       1.25           2           1
6300       ----      ----       .41A      .49B     ----    UNCH                   1.02                       2
6350       ----      ----       .32A      .37B     ----    UNCH                    .82                      18
6450       ----      ----       .19A      .21B     ----    UNCH                    .51                      21
6550       ----      ----       .12A      .12A     ----    UNCH                    .32                       5
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    13                      2          48
LO4 MAR18 Crude Oil Weekly 4 Option PUT
5500       ----       .09B     ----       .09B     ----    UNCH           6        .05                       6
5700       ----      ----      ----      ----      ----    ----           6       ----
5800        .27       .41B      .16       .34A     ----    UNCH           4        .18           4           9
5900       ----       .65B     ----       .53A     ----    UNCH                    .28                       9
6000        .55      1.00B      .45A      .81A     ----    UNCH           2        .44                      19
6200       ----      1.99B     ----      1.74A     ----    UNCH                   1.07           6           3
6350       ----      2.38B     ----      2.19B     ----    UNCH                   1.87                      18
6400       ----      2.57B     ----      2.53A     ----    UNCH                   2.20           2           2
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    18                     12          66
LO5 MAR18 Crude Oil Weekly 5 Option CALL
6100       ----      ----      ----      ----      ----    ----           3       ----
6150       ----      ----      ----      ----      ----    ----           3       ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                     6
LO5 MAR18 Crude Oil Weekly 5 Option PUT
6100       ----      ----      ----      ----      ----    ----           3       ----
6350       2.72      3.01B     2.72      2.97A     ----    ----           5       ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                     8
G4 OCT18 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-100       ----      ----      ----      ----      ----    UNCH                   .016
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL
G6 APR18 Henry Hub Natural Gas Financial Calendar Spread Op CALL
0          ----      ----      ----      ----      ----    UNCH         750       .002                    5450
-100       ----      ----      ----      ----      ----    UNCH         300       .021         150        1225
-150       ----      ----      ----      ----      ----    UNCH                   .052
-200       ----      ----      ----      ----      ----    UNCH                   .094
-250       ----      ----      ----      ----      ----    UNCH                   .141
-50        ----      ----      ----      ----      ----    UNCH                   .005                     400
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  1050                    150        7075
G6 APR18 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-100       ----      ----      ----      ----      ----    UNCH         300       .032         150        3125
-150       ----      ----      ----      ----      ----    UNCH                   .013         500        4200
-200       ----      ----      ----      ----      ----    UNCH                   .005         500       10100
-250       ----      ----      ----      ----      ----    UNCH         300       .002                     500
-50        ----      ----      ----      ----      ----    UNCH                   .066                    1250
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   600                   1150       19175
G3 OCT18 Henry Hub Natural Gas Financial Calendar Spread Op CALL
200        ----      ----      ----      ----      ----    UNCH                   .003
-200       ----      ----      ----      ----      ----    UNCH                   .036                    7350
-350       ----      ----      ----      ----      ----    UNCH                   .130
-400       ----      ----      ----      ----      ----    UNCH                   .172
-500       ----      ----      ----      ----      ----    UNCH                   .263
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     7350
G3 OCT18 Henry Hub Natural Gas Financial Calendar Spread Op PUT
-200       ----      ----      ----      ----      ----    UNCH                   .078                    1000
-350       ----      ----      ----      ----      ----    UNCH                   .023                   12035
-400       ----      ----      ----      ----      ----    UNCH                   .016                     300
-500       ----      ----      ----      ----      ----    UNCH                   .008                    8500
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                    21835
E7 APR18 Henry Hub Natural Gas Last Day Financial Option CALL
280        ----      ----      ----      ----      ----    UNCH                  .0430
300        ----      ----      ----      ----      ----    UNCH                  .0065                      30
305        ----      ----      ----      ----      ----    UNCH                  .0042                       1
310        ----      ----      ----      ----      ----    UNCH                  .0029                      15
315        ----      ----      ----      ----      ----    UNCH                  .0022                       8
325        ----      ----      ----      ----      ----    UNCH                  .0013                      66
330        ----      ----      ----      ----      ----    UNCH                  .0010                       6
335        ----      ----      ----      ----      ----    UNCH                  .0007                       4
360        ----      ----      ----      ----      ----    UNCH                  .0002                       5
375        ----      ----      ----      ----      ----    UNCH                  .0001                       5
380        ----      ----      ----      ----      ----    UNCH                  .0001                       7
500        ----      ----      ----      ----      ----    UNCH                  .0001                      28
E7 MAY18 Henry Hub Natural Gas Last Day Financial Option CALL
200        ----      ----      ----      ----      ----    UNCH                  .7765
275        ----      ----      ----      ----      ----    UNCH                  .1155
300        ----      ----      ----      ----      ----    UNCH                  .0304                      39
305        ----      ----      ----      ----      ----    UNCH                  .0224                       1
310        ----      ----      ----      ----      ----    UNCH                  .0166                      19
315        ----      ----      ----      ----      ----    UNCH                  .0125                       8
325        ----      ----      ----      ----      ----    UNCH                  .0073                      69
330        ----      ----      ----      ----      ----    UNCH                  .0057                       6
335        ----      ----      ----      ----      ----    UNCH                  .0046                       4
360        ----      ----      ----      ----      ----    UNCH                  .0018                       5
375        ----      ----      ----      ----      ----    UNCH                  .0011                       5
500        ----      ----      ----      ----      ----    UNCH                  .0001                      32
E7 JUN18 Henry Hub Natural Gas Last Day Financial Option CALL
300        ----      ----      ----      ----      ----    UNCH                  .0636                      47
305        ----      ----      ----      ----      ----    UNCH                  .0512                       1
310        ----      ----      ----      ----      ----    UNCH                  .0408                      19
315        ----      ----      ----      ----      ----    UNCH                  .0324                       8
325        ----      ----      ----      ----      ----    UNCH                  .0204                      79
330        ----      ----      ----      ----      ----    UNCH                  .0164                       6
335        ----      ----      ----      ----      ----    UNCH                  .0132                       4
360        ----      ----      ----      ----      ----    UNCH                  .0050                       5
375        ----      ----      ----      ----      ----    UNCH                  .0030                       5
500        ----      ----      ----      ----      ----    UNCH                  .0001                      44
E7 JLY18 Henry Hub Natural Gas Last Day Financial Option CALL
200        ----      ----      ----      ----      ----    UNCH                  .8582
300        ----      ----      ----      ----      ----    UNCH                  .0983                      44
305        ----      ----      ----      ----      ----    UNCH                  .0824                       1
310        ----      ----      ----      ----      ----    UNCH                  .0686                      19
315        ----      ----      ----      ----      ----    UNCH                  .0568                       8
325        ----      ----      ----      ----      ----    UNCH                  .0383                      72
330        ----      ----      ----      ----      ----    UNCH                  .0313                       6
335        ----      ----      ----      ----      ----    UNCH                  .0255                       4
375        ----      ----      ----      ----      ----    UNCH                  .0055                       5
500        ----      ----      ----      ----      ----    UNCH                  .0003                      47
E7 AUG18 Henry Hub Natural Gas Last Day Financial Option CALL
200        ----      ----      ----      ----      ----    UNCH                  .8662
300        ----      ----      ----      ----      ----    UNCH                  .1198                      45
305        ----      ----      ----      ----      ----    UNCH                  .1027                       1
310        ----      ----      ----      ----      ----    UNCH                  .0877                      19
315        ----      ----      ----      ----      ----    UNCH                  .0746                       5
325        ----      ----      ----      ----      ----    UNCH                  .0534                      66
330        ----      ----      ----      ----      ----    UNCH                  .0449                       6
335        ----      ----      ----      ----      ----    UNCH                  .0376                       4
375        ----      ----      ----      ----      ----    UNCH                  .0090                       5
500        ----      ----      ----      ----      ----    UNCH                  .0002                      50
E7 SEP18 Henry Hub Natural Gas Last Day Financial Option CALL
200        ----      ----      ----      ----      ----    UNCH                  .8472
230        ----      ----      ----      ----      ----    UNCH                  .5704
300        ----      ----      ----      ----      ----    UNCH                  .1279                      39
305        ----      ----      ----      ----      ----    UNCH                  .1111                       1
310        ----      ----      ----      ----      ----    UNCH                  .0963                      19
315        ----      ----      ----      ----      ----    UNCH                  .0833                       5
325        ----      ----      ----      ----      ----    UNCH                  .0619                      50
330        ----      ----      ----      ----      ----    UNCH                  .0531                       6
335        ----      ----      ----      ----      ----    UNCH                  .0456                       4
375        ----      ----      ----      ----      ----    UNCH                  .0136                       5
500        ----      ----      ----      ----      ----    UNCH                  .0004                      43
E7 OCT18 Henry Hub Natural Gas Last Day Financial Option CALL
200        ----      ----      ----      ----      ----    UNCH                  .8583
300        ----      ----      ----      ----      ----    UNCH                  .1467                      22
305        ----      ----      ----      ----      ----    UNCH                  .1285                       1
310        ----      ----      ----      ----      ----    UNCH                  .1120                      19
315        ----      ----      ----      ----      ----    UNCH                  .0973                       5
325        ----      ----      ----      ----      ----    UNCH                  .0726                      40
330        ----      ----      ----      ----      ----    UNCH                  .0626                       6
335        ----      ----      ----      ----      ----    UNCH                  .0541                       4
375        ----      ----      ----      ----      ----    UNCH                  .0165                       5
500        ----      ----      ----      ----      ----    UNCH                  .0010                      34
E7 NOV18 Henry Hub Natural Gas Last Day Financial Option CALL
200        ----      ----      ----      ----      ----    UNCH                  .9027
305        ----      ----      ----      ----      ----    UNCH                  .1645                       1
