                PRELIMINARY PRICES AS OF 03/02/18 02:16 PM (CST)
FEB22      ----      ----      ----      ----     3.050   +.014                  3.036                     121
MAR22      ----      ----      ----      ----     2.992   +.014                  2.978                     121
APR22      ----      ----      ----      ----     2.742   +.014                  2.728                     121
MAY22      ----      ----      ----      ----     2.725   +.014                  2.711                     121
JUN22      ----      ----      ----      ----     2.750   +.014                  2.736                     121
JLY22      ----      ----      ----      ----     2.777   +.014                  2.763                     121
AUG22      ----      ----      ----      ----     2.795   +.014                  2.781                     121
SEP22      ----      ----      ----      ----     2.796   +.014                  2.782                     121
OCT22      ----      ----      ----      ----     2.822   +.014                  2.808                     121
NOV22      ----      ----      ----      ----     2.887   +.013                  2.874                     121
DEC22      ----      ----      ----      ----     3.030   +.014                  3.016                     121
JAN23      ----      ----      ----      ----     3.142   +.014                  3.128
FEB23      ----      ----      ----      ----     3.117   +.014                  3.103
MAR23      ----      ----      ----      ----     3.059   +.014                  3.045
APR23      ----      ----      ----      ----     2.781   +.016                  2.765
MAY23      ----      ----      ----      ----     2.761   +.016                  2.745
JUN23      ----      ----      ----      ----     2.786   +.016                  2.770
JLY23      ----      ----      ----      ----     2.813   +.016                  2.797
AUG23      ----      ----      ----      ----     2.836   +.016                  2.820
SEP23      ----      ----      ----      ----     2.838   +.016                  2.822
OCT23      ----      ----      ----      ----     2.864   +.016                  2.848
NOV23      ----      ----      ----      ----     2.930   +.016                  2.914
DEC23      ----      ----      ----      ----     3.073   +.014                  3.059
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   307                   1478       91668
LPS LOOP Crude Oil Storage Futures
APR18      ----      ----      ----      ----      ----    UNCH                   .050                    2070
MAY18      ----      ----      ----      ----      ----    UNCH                   .060                    2070
JUN18      ----      ----      ----      ----      ----    UNCH                   .070                    2070
JLY18      ----      ----      ----      ----      ----    UNCH                   .060                    1600
AUG18      ----      ----      ----      ----      ----    UNCH                   .060                    1600
SEP18      ----      ----      ----      ----      ----    UNCH                   .060                    1600
OCT18      ----      ----      ----      ----      ----    UNCH                   .070                     600
NOV18      ----      ----      ----      ----      ----    UNCH                   .065                     600
DEC18      ----      ----      ----      ----      ----    UNCH                   .066                     600
JAN19      ----      ----      ----      ----      ----    UNCH                   .066                     100
FEB19      ----      ----      ----      ----      ----    UNCH                   .066                     100
MAR19      ----      ----      ----      ----      ----    UNCH                   .066                     100
APR19      ----      ----      ----      ----      ----    UNCH                   .066
MAY19      ----      ----      ----      ----      ----    UNCH                   .066
JUN19      ----      ----      ----      ----      ----    UNCH                   .066
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                    13110
NBP UK NBP Natural Gas (USD/MMBtu) (ICIS Heren) Front
APR18     6.712     6.752B    6.433A    6.679B     ----    UNCH           4      6.525           3
MAY18      ----     6.141B     ----     6.134B     ----    UNCH                  5.948
JUN18      ----      ----      ----      ----      ----    UNCH                  5.552
JLY18      ----      ----      ----      ----      ----    UNCH                  5.664
AUG18      ----      ----      ----      ----      ----    UNCH                  5.743
SEP18      ----      ----      ----      ----      ----    UNCH                  5.873
OCT18      ----      ----      ----      ----      ----    UNCH           2      6.093                       2
NOV18      ----      ----      ----      ----      ----    UNCH           2      6.791                       2
DEC18      ----      ----      ----      ----      ----    UNCH           2      7.178                       2
JAN19      ----      ----      ----      ----      ----    UNCH           2      7.456                       2
FEB19      ----      ----      ----      ----      ----    UNCH           2      7.518                       2
MAR19      ----      ----      ----      ----      ----    UNCH           2      7.038                       2
APR19      ----      ----      ----      ----      ----    UNCH                  5.674
MAY19      ----      ----      ----      ----      ----    UNCH                  5.682
JUN19      ----      ----      ----      ----      ----    UNCH                  5.690
JLY19      ----      ----      ----      ----      ----    UNCH                  5.426
AUG19      ----      ----      ----      ----      ----    UNCH                  5.433
SEP19      ----      ----      ----      ----      ----    UNCH                  5.440
OCT19      ----      ----      ----      ----      ----    UNCH                  6.361
NOV19      ----      ----      ----      ----      ----    UNCH                  6.369
DEC19      ----      ----      ----      ----      ----    UNCH                  6.378
JAN20      ----      ----      ----      ----      ----    UNCH                  7.069
FEB20      ----      ----      ----      ----      ----    UNCH                  7.078
MAR20      ----      ----      ----      ----      ----    UNCH                  7.086
APR20      ----      ----      ----      ----      ----    UNCH                  5.433
MAY20      ----      ----      ----      ----      ----    UNCH                  5.439
JUN20      ----      ----      ----      ----      ----    UNCH                  5.445
JLY20      ----      ----      ----      ----      ----    UNCH                  5.237
AUG20      ----      ----      ----      ----      ----    UNCH                  5.243
SEP20      ----      ----      ----      ----      ----    UNCH                  5.249
OCT20      ----      ----      ----      ----      ----    UNCH                  6.385
NOV20      ----      ----      ----      ----      ----    UNCH                  6.392
DEC20      ----      ----      ----      ----      ----    UNCH                  6.400
JAN21      ----      ----      ----      ----      ----    UNCH                  6.745
FEB21      ----      ----      ----      ----      ----    UNCH                  6.752
MAR21      ----      ----      ----      ----      ----    UNCH                  6.760
APR21      ----      ----      ----      ----      ----    UNCH                  5.381
MAY21      ----      ----      ----      ----      ----    UNCH                  5.387
JUN21      ----      ----      ----      ----      ----    UNCH                  5.394
JLY21      ----      ----      ----      ----      ----    UNCH                  5.382
AUG21      ----      ----      ----      ----      ----    UNCH                  5.388
SEP21      ----      ----      ----      ----      ----    UNCH                  5.394
OCT21      ----      ----      ----      ----      ----    UNCH                  6.566
NOV21      ----      ----      ----      ----      ----    UNCH                  6.573
DEC21      ----      ----      ----      ----      ----    UNCH                  6.582
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    16                      3          12
NG Henry Hub Natural Gas Futures
APR18     2.693     2.728     2.686     2.710     2.695   -.003      129556      2.698      206388      314474
MAY18     2.724     2.756     2.716     2.741     2.727   -.002       37789      2.729       60546      207037
JUN18     2.765     2.795B    2.758     2.780     2.767   -.001       12245      2.768       25201       82570
JLY18     2.808     2.839B    2.802     2.823     2.811   -.001       18942      2.812       25517      102939
AUG18     2.818     2.847B    2.810     2.829     2.819   -.003       12678      2.822       19242       57083
SEP18     2.797     2.826B    2.791A    2.811     2.800   -.003        8090      2.803       13923       73451
OCT18     2.813     2.840     2.804     2.824B    2.814   -.003       24572      2.817       30198      123560
NOV18     2.870     2.884     2.854     2.869     2.861   -.004        3322      2.865        5836       39936
DEC18     2.996     3.007     2.976     2.989B    2.980   -.008        5450      2.988        6983       41254
JAN19     3.082     3.093     3.060     3.072A    3.067   -.008       14772      3.075       15419       65338
FEB19     3.051     3.062B    3.034     3.042     3.037   -.008        1982      3.045        5015       27166
MAR19     2.951     2.970B    2.939     2.949     2.948   -.006        7167      2.954        6576       48434
APR19     2.657     2.670     2.649     2.660     2.658   -.002        4377      2.660        4938       52408
MAY19     2.634     2.638     2.620A    2.626     2.626   -.003        1216      2.629        1042       15479
JUN19     2.657     2.662B    2.649A    2.651     2.653   -.004         684      2.657         348       11421
JLY19     2.687     2.692     2.679     2.685     2.683   -.007        1018      2.690         216        9956
AUG19     2.699     2.699     2.686     2.690     2.690   -.007         672      2.697         295        8180
SEP19     2.690     2.691     2.677     2.680     2.679   -.007         624      2.686         758        9164
OCT19     2.717     2.719     2.704     2.708     2.706   -.007        1135      2.713        1424       20471
NOV19     2.769     2.769     2.760     2.760     2.759   -.008         113      2.767         564        9646
DEC19     2.908     2.909B    2.894     2.900     2.898   -.007          31      2.905         324       10171
JAN20     3.027     3.027     3.017     3.018     3.017   -.005         115      3.022         284        7821
FEB20     3.000     3.000     3.000     3.000     2.993   -.005          36      2.998          26        1461
MAR20     2.910     2.910     2.910     2.910     2.902   -.005          26      2.907          76        2176
APR20      ----      ----      ----      ----     2.622   -.007          10      2.629          78        1804
MAY20      ----      ----      ----      ----     2.605   -.006                  2.611          15        1009
JUN20      ----      ----      ----      ----     2.631   -.006                  2.637                     739
JLY20      ----      ----      ----      ----     2.659   -.006                  2.665                     677
AUG20      ----      ----      ----      ----     2.661   -.006                  2.667           1         555
SEP20      ----      ----      ----      ----     2.654   -.006                  2.660                     546
OCT20      ----      ----      ----      ----     2.682   -.006                  2.688           1         838
NOV20      ----      ----      ----      ----     2.738   -.004                  2.742                     603
DEC20     2.880     2.880     2.880     2.880     2.891   -.001          24      2.892          24         952
JAN21      ----      ----      ----      ----     3.026   +.004           5      3.022          27         572
FEB21      ----      ----      ----      ----     3.004   +.004                  3.000                     227
MAR21      ----      ----      ----      ----     2.943   +.004           5      2.939          20         495
APR21     2.695     2.695     2.695     2.695     2.703   +.012           6      2.691          20         301
MAY21      ----      ----      ----      ----     2.686   +.012                  2.674                     163
JUN21      ----      ----      ----      ----     2.709   +.012                  2.697                      92
JLY21      ----      ----      ----      ----     2.734   +.012                  2.722                      88
AUG21      ----      ----      ----      ----     2.744   +.012                  2.732                      91
SEP21      ----      ----      ----      ----     2.739   +.012                  2.727                     102
OCT21      ----      ----      ----      ----     2.765   +.012                  2.753                      88
NOV21      ----      ----      ----      ----     2.823   +.012                  2.811                      64
DEC21      ----      ----      ----      ----     2.965   +.014                  2.951                     123
JAN22     3.070     3.070     3.070     3.070     3.075   +.014           3      3.061                      20
FEB22      ----      ----      ----      ----     3.050   +.014                  3.036                      28
MAR22      ----      ----      ----      ----     2.992   +.014                  2.978                      34
APR22      ----      ----      ----      ----     2.742   +.014                  2.728                      19
MAY22      ----      ----      ----      ----     2.725   +.014                  2.711                      16
JUN22      ----      ----      ----      ----     2.750   +.014                  2.736                      14
JLY22      ----      ----      ----      ----     2.777   +.014                  2.763                      15
AUG22      ----      ----      ----      ----     2.795   +.014                  2.781                      15
SEP22      ----      ----      ----      ----     2.796   +.014                  2.782                      14
OCT22      ----      ----      ----      ----     2.822   +.014                  2.808                      16
NOV22      ----      ----      ----      ----     2.887   +.013                  2.874                      14
DEC22      ----      ----      ----      ----     3.030   +.014                  3.016                      21
JAN23      ----      ----      ----      ----     3.142   +.014                  3.128                       7
FEB23      ----      ----      ----      ----     3.117   +.014                  3.103                       4
MAR23      ----      ----      ----      ----     3.059   +.014                  3.045                      12
APR23      ----      ----      ----      ----     2.781   +.016                  2.765                      12
MAY23      ----      ----      ----      ----     2.761   +.016                  2.745                      19
JUN23      ----      ----      ----      ----     2.786   +.016                  2.770                      12
JLY23      ----      ----      ----      ----     2.813   +.016                  2.797                      12
AUG23      ----      ----      ----      ----     2.836   +.016                  2.820                      23
SEP23      ----      ----      ----      ----     2.838   +.016                  2.822                       1
OCT23      ----      ----      ----      ----     2.864   +.016                  2.848                      16
NOV23      ----      ----      ----      ----     2.930   +.016                  2.914                      12
DEC23      ----      ----      ----      ----     3.073   +.014                  3.059                       1
JAN24      ----      ----      ----      ----     3.185   +.014                  3.171
FEB24      ----      ----      ----      ----     3.160   +.014                  3.146
MAR24      ----      ----      ----      ----     3.102   +.014                  3.088
APR24      ----      ----      ----      ----     2.822   +.017                  2.805
MAY24      ----      ----      ----      ----     2.802   +.017                  2.785                       2
JUN24      ----      ----      ----      ----     2.829   +.017                  2.812
JLY24      ----      ----      ----      ----     2.858   +.017                  2.841
AUG24      ----      ----      ----      ----     2.881   +.017                  2.864
SEP24      ----      ----      ----      ----     2.885   +.017                  2.868
OCT24      ----      ----      ----      ----     2.915   +.017                  2.898
NOV24      ----      ----      ----      ----     2.983   +.017                  2.966
DEC24      ----      ----      ----      ----     3.126   +.017                  3.109
JAN25      ----      ----      ----      ----     3.238   +.017                  3.221
FEB25      ----      ----      ----      ----     3.210   +.017                  3.193
MAR25      ----      ----      ----      ----     3.151   +.017                  3.134
APR25      ----      ----      ----      ----     2.881   +.017                  2.864
MAY25      ----      ----      ----      ----     2.859   +.017                  2.842                       1
JUN25      ----      ----      ----      ----     2.885   +.017                  2.868
JLY25      ----      ----      ----      ----     2.913   +.017                  2.896
AUG25      ----      ----      ----      ----     2.938   +.017                  2.921
SEP25      ----      ----      ----      ----     2.943   +.017                  2.926
OCT25      ----      ----      ----      ----     2.973   +.017                  2.956
NOV25      ----      ----      ----      ----     3.039   +.017                  3.022
DEC25      ----      ----      ----      ----     3.182   +.017                  3.165
JAN26      ----      ----      ----      ----     3.294   +.017                  3.277
FEB26      ----      ----      ----      ----     3.263   +.017                  3.246
MAR26      ----      ----      ----      ----     3.202   +.017                  3.185
APR26      ----      ----      ----      ----     2.932   +.017                  2.915
MAY26      ----      ----      ----      ----     2.910   +.017                  2.893
JUN26      ----      ----      ----      ----     2.938   +.017                  2.921
JLY26      ----      ----      ----      ----     2.968   +.017                  2.951
AUG26      ----      ----      ----      ----     2.997   +.017                  2.980
SEP26      ----      ----      ----      ----     3.004   +.017                  2.987
OCT26      ----      ----      ----      ----     3.044   +.017                  3.027
NOV26      ----      ----      ----      ----     3.114   +.017                  3.097
DEC26      ----      ----      ----      ----     3.259   +.017                  3.242
JAN27      ----      ----      ----      ----     3.379   +.017                  3.362
FEB27      ----      ----      ----      ----     3.348   +.017                  3.331
MAR27      ----      ----      ----      ----     3.287   +.017                  3.270
APR27      ----      ----      ----      ----     2.987   +.017                  2.970
MAY27      ----      ----      ----      ----     2.965   +.017                  2.948
JUN27      ----      ----      ----      ----     2.990   +.017                  2.973
JLY27      ----      ----      ----      ----     3.018   +.017                  3.001
AUG27      ----      ----      ----      ----     3.046   +.017                  3.029
SEP27      ----      ----      ----      ----     3.056   +.017                  3.039
OCT27      ----      ----      ----      ----     3.100   +.017                  3.083
NOV27      ----      ----      ----      ----     3.173   +.017                  3.156
DEC27      ----      ----      ----      ----     3.325   +.017                  3.308
JAN28      ----      ----      ----      ----     3.450   +.017                  3.433
FEB28      ----      ----      ----      ----     3.419   +.017                  3.402
MAR28      ----      ----      ----      ----     3.358   +.017                  3.341
APR28      ----      ----      ----      ----     3.038   +.017                  3.021
MAY28      ----      ----      ----      ----     3.016   +.017                  2.999
JUN28      ----      ----      ----      ----     3.046   +.017                  3.029
JLY28      ----      ----      ----      ----     3.086   +.017                  3.069
AUG28      ----      ----      ----      ----     3.126   +.017                  3.109
SEP28      ----      ----      ----      ----     3.139   +.017                  3.122
OCT28      ----      ----      ----      ----     3.189   +.017                  3.172
NOV28      ----      ----      ----      ----     3.264   +.017                  3.247
DEC28      ----      ----      ----      ----     3.417   +.017                  3.400
JAN29      ----      ----      ----      ----     3.544   +.017                  3.527
FEB29      ----      ----      ----      ----     3.509   +.017                  3.492
MAR29      ----      ----      ----      ----     3.444   +.017                  3.427
APR29      ----      ----      ----      ----     3.104   +.017                  3.087
MAY29      ----      ----      ----      ----     3.082   +.017                  3.065
JUN29      ----      ----      ----      ----     3.112   +.017                  3.095
JLY29      ----      ----      ----      ----     3.152   +.017                  3.135
AUG29      ----      ----      ----      ----     3.192   +.017                  3.175
SEP29      ----      ----      ----      ----     3.207   +.017                  3.190
OCT29      ----      ----      ----      ----     3.257   +.017                  3.240
NOV29      ----      ----      ----      ----     3.332   +.017                  3.315
DEC29      ----      ----      ----      ----     3.485   +.017                  3.468
JAN30      ----      ----      ----      ----     3.618   +.017                  3.601
FEB30      ----      ----      ----      ----     3.583   +.017                  3.566
MAR30      ----      ----      ----      ----     3.518   +.017                  3.501
APR30      ----      ----      ----      ----     3.175   +.017                  3.158
MAY30      ----      ----      ----      ----     3.153   +.017                  3.136
JUN30      ----      ----      ----      ----     3.188   +.017                  3.171
JLY30      ----      ----      ----      ----     3.233   +.017                  3.216
AUG30      ----      ----      ----      ----     3.273   +.017                  3.256
SEP30      ----      ----      ----      ----     3.288   +.017                  3.271
OCT30      ----      ----      ----      ----     3.343   +.017                  3.326
NOV30      ----      ----      ----      ----     3.421   +.017                  3.404
DEC30      ----      ----      ----      ----     3.581   +.017                  3.564
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                286665                 431325     1352085
NGT NATURAL GAS TAS FUTURES
APR18      .000      .001     -.001      .001      .000    UNCH        3436       .000
MAY18      .000      .001     -.001      .000      .000    UNCH        1749       .000
JUN18      .000      .000     -.001     -.001      .000    UNCH         485       .000
JLY18      .000      .000     -.001     -.001      .000    UNCH         416       .000
AUG18      .000      .000      .000      .000      .000    UNCH         113       .000
SEP18      .000      .000      .000      .000      .000    UNCH          18       .000
OCT18      .000      .000      .000      .000      .000    UNCH         100       .000
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  6317
NN Henry Hub Natural Gas Last Day Financial Futures
APR18      ----      ----      ----      ----     2.695   -.003                  2.698        2000       52216
MAY18      ----      ----      ----      ----     2.727   -.002                  2.729                   36994
JUN18      ----      ----      ----      ----     2.767   -.001                  2.768                   50167
JLY18      ----      ----      ----      ----     2.811   -.001         124      2.812                   43777
AUG18      ----      ----      ----      ----     2.819   -.003         124      2.822                   40320
SEP18      ----      ----      ----      ----     2.800   -.003         120      2.803                   37505
OCT18      ----      ----      ----      ----     2.814   -.003                  2.817                   47053
NOV18      ----      ----      ----      ----     2.861   -.004         144      2.865         104       36574
DEC18      ----      ----      ----      ----     2.980   -.008         148      2.988         104       39250
JAN19      ----      ----      ----      ----     3.067   -.008         148      3.075         135       31958
FEB19      ----      ----      ----      ----     3.037   -.008         136      3.045         132       27442
MAR19      ----      ----      ----      ----     2.948   -.006         148      2.954         135       31745
APR19      ----      ----      ----      ----     2.658   -.002          20      2.660          50       24398
MAY19      ----      ----      ----      ----     2.626   -.003          20      2.629          51       26893
JUN19      ----      ----      ----      ----     2.653   -.004          20      2.657          50       26023
JLY19      ----      ----      ----      ----     2.683   -.007         144      2.690          51       26550
AUG19      ----      ----      ----      ----     2.690   -.007         144      2.697          51       26536
SEP19      ----      ----      ----      ----     2.679   -.007         140      2.686          50       25351
OCT19      ----      ----      ----      ----     2.706   -.007          20      2.713          51       27468
NOV19      ----      ----      ----      ----     2.759   -.008                  2.767          30       23446
DEC19      ----      ----      ----      ----     2.898   -.007                  2.905          31       24085
JAN20      ----      ----      ----      ----     3.017   -.005          20      3.022         102       18347
FEB20      ----      ----      ----      ----     2.993   -.005          20      2.998          98       17179
MAR20      ----      ----      ----      ----     2.902   -.005          20      2.907         102       18065
APR20      ----      ----      ----      ----     2.622   -.007          20      2.629         100       14662
MAY20      ----      ----      ----      ----     2.605   -.006          20      2.611         102       15058
JUN20      ----      ----      ----      ----     2.631   -.006          20      2.637         100       14657
JLY20      ----      ----      ----      ----     2.659   -.006          20      2.665         102       15261
AUG20      ----      ----      ----      ----     2.661   -.006          20      2.667         102       15299
SEP20      ----      ----      ----      ----     2.654   -.006          20      2.660         100       14734
OCT20      ----      ----      ----      ----     2.682   -.006          20      2.688         102       15139
NOV20      ----      ----      ----      ----     2.738   -.004          20      2.742         100       14829
DEC20      ----      ----      ----      ----     2.891   -.001          20      2.892         102       14880
JAN21      ----      ----      ----      ----     3.026   +.004                  3.022                    6474
FEB21      ----      ----      ----      ----     3.004   +.004                  3.000                    6104
MAR21      ----      ----      ----      ----     2.943   +.004                  2.939                    6628
APR21      ----      ----      ----      ----     2.703   +.012                  2.691                    6767
MAY21      ----      ----      ----      ----     2.686   +.012                  2.674                    7167
JUN21      ----      ----      ----      ----     2.709   +.012                  2.697                    7007
JLY21      ----      ----      ----      ----     2.734   +.012                  2.722                    7033
AUG21      ----      ----      ----      ----     2.744   +.012                  2.732                    7122
SEP21      ----      ----      ----      ----     2.739   +.012                  2.727                    6791
OCT21      ----      ----      ----      ----     2.765   +.012                  2.753                    6964
NOV21      ----      ----      ----      ----     2.823   +.012                  2.811                    6598
DEC21      ----      ----      ----      ----     2.965   +.014                  2.951                    6847
JAN22      ----      ----      ----      ----     3.075   +.014                  3.061                    4771
FEB22      ----      ----      ----      ----     3.050   +.014                  3.036                    4359
MAR22      ----      ----      ----      ----     2.992   +.014                  2.978                    4779
APR22      ----      ----      ----      ----     2.742   +.014                  2.728                    4762
MAY22      ----      ----      ----      ----     2.725   +.014                  2.711                    4901
JUN22      ----      ----      ----      ----     2.750   +.014                  2.736                    4736
JLY22      ----      ----      ----      ----     2.777   +.014                  2.763                    4873
AUG22      ----      ----      ----      ----     2.795   +.014                  2.781                    4969
SEP22      ----      ----      ----      ----     2.796   +.014                  2.782                    4731
OCT22      ----      ----      ----      ----     2.822   +.014                  2.808                    5099
NOV22      ----      ----      ----      ----     2.887   +.013                  2.874                    4469
DEC22      ----      ----      ----      ----     3.030   +.014                  3.016                    4598
JAN23      ----      ----      ----      ----     3.142   +.014                  3.128                    2920
FEB23      ----      ----      ----      ----     3.117   +.014                  3.103                    2787
MAR23      ----      ----      ----      ----     3.059   +.014                  3.045                    3042
APR23      ----      ----      ----      ----     2.781   +.016                  2.765                    2776
MAY23      ----      ----      ----      ----     2.761   +.016                  2.745                    2861
JUN23      ----      ----      ----      ----     2.786   +.016                  2.770                    2776
JLY23      ----      ----      ----      ----     2.813   +.016                  2.797                    2837
AUG23      ----      ----      ----      ----     2.836   +.016                  2.820                    2837
SEP23      ----      ----      ----      ----     2.838   +.016                  2.822                    2748
OCT23      ----      ----      ----      ----     2.864   +.016                  2.848                    2837
NOV23      ----      ----      ----      ----     2.930   +.016         120      2.914                    2824
DEC23      ----      ----      ----      ----     3.073   +.014         124      3.059                    2909
JAN24      ----      ----      ----      ----     3.185   +.014         124      3.171                    2075
FEB24      ----      ----      ----      ----     3.160   +.014         116      3.146                    1953
MAR24      ----      ----      ----      ----     3.102   +.014         124      3.088                    1959
APR24      ----      ----      ----      ----     2.822   +.017                  2.805                    1858
MAY24      ----      ----      ----      ----     2.802   +.017                  2.785                    2031
JUN24      ----      ----      ----      ----     2.829   +.017                  2.812                    1974
JLY24      ----      ----      ----      ----     2.858   +.017                  2.841                    2039
AUG24      ----      ----      ----      ----     2.881   +.017                  2.864                    2031
SEP24      ----      ----      ----      ----     2.885   +.017                  2.868                    1962
OCT24      ----      ----      ----      ----     2.915   +.017                  2.898                    1915
NOV24      ----      ----      ----      ----     2.983   +.017                  2.966                    1862
DEC24      ----      ----      ----      ----     3.126   +.017                  3.109                    2019
JAN25      ----      ----      ----      ----     3.238   +.017                  3.221                    1737
FEB25      ----      ----      ----      ----     3.210   +.017                  3.193                    1568
MAR25      ----      ----      ----      ----     3.151   +.017                  3.134                    1617
APR25      ----      ----      ----      ----     2.881   +.017                  2.864                    1566
MAY25      ----      ----      ----      ----     2.859   +.017                  2.842                    1725
JUN25      ----      ----      ----      ----     2.885   +.017                  2.868                    1690
JLY25      ----      ----      ----      ----     2.913   +.017                  2.896                    1745
AUG25      ----      ----      ----      ----     2.938   +.017                  2.921                    1737
SEP25      ----      ----      ----      ----     2.943   +.017                  2.926                    1674
OCT25      ----      ----      ----      ----     2.973   +.017                  2.956                    1617
NOV25      ----      ----      ----      ----     3.039   +.017                  3.022                    1566
DEC25      ----      ----      ----      ----     3.182   +.017                  3.165                    1717
JAN26      ----      ----      ----      ----     3.294   +.017                  3.277                     486
FEB26      ----      ----      ----      ----     3.263   +.017                  3.246                     444
MAR26      ----      ----      ----      ----     3.202   +.017                  3.185                     486
APR26      ----      ----      ----      ----     2.932   +.017                  2.915                     472
MAY26      ----      ----      ----      ----     2.910   +.017                  2.893                     486
JUN26      ----      ----      ----      ----     2.938   +.017                  2.921                     472
JLY26      ----      ----      ----      ----     2.968   +.017                  2.951                     486
AUG26      ----      ----      ----      ----     2.997   +.017                  2.980                     486
SEP26      ----      ----      ----      ----     3.004   +.017                  2.987                     472
OCT26      ----      ----      ----      ----     3.044   +.017                  3.027                     486
NOV26      ----      ----      ----      ----     3.114   +.017                  3.097                     472
DEC26      ----      ----      ----      ----     3.259   +.017                  3.242                     486
JAN27      ----      ----      ----      ----     3.379   +.017                  3.362                     144
FEB27      ----      ----      ----      ----     3.348   +.017                  3.331                     132
MAR27      ----      ----      ----      ----     3.287   +.017                  3.270                     144
APR27      ----      ----      ----      ----     2.987   +.017                  2.970                     140
MAY27      ----      ----      ----      ----     2.965   +.017                  2.948                     144
JUN27      ----      ----      ----      ----     2.990   +.017                  2.973                     140
JLY27      ----      ----      ----      ----     3.018   +.017                  3.001                     144
AUG27      ----      ----      ----      ----     3.046   +.017                  3.029                     144
SEP27      ----      ----      ----      ----     3.056   +.017                  3.039                     140
OCT27      ----      ----      ----      ----     3.100   +.017                  3.083                     144
NOV27      ----      ----      ----      ----     3.173   +.017                  3.156                     140
DEC27      ----      ----      ----      ----     3.325   +.017                  3.308                     144
JAN28      ----      ----      ----      ----     3.450   +.017                  3.433                     217
FEB28      ----      ----      ----      ----     3.419   +.017                  3.402                     203
MAR28      ----      ----      ----      ----     3.358   +.017                  3.341                     217
APR28      ----      ----      ----      ----     3.038   +.017                  3.021                     210
MAY28      ----      ----      ----      ----     3.016   +.017                  2.999                     217
JUN28      ----      ----      ----      ----     3.046   +.017                  3.029                     210
JLY28      ----      ----      ----      ----     3.086   +.017                  3.069                     217
AUG28      ----      ----      ----      ----     3.126   +.017                  3.109                     217
SEP28      ----      ----      ----      ----     3.139   +.017                  3.122                     210
OCT28      ----      ----      ----      ----     3.189   +.017                  3.172                     217
NOV28      ----      ----      ----      ----     3.264   +.017                  3.247                     210
DEC28      ----      ----      ----      ----     3.417   +.017                  3.400                     217
JAN29      ----      ----      ----      ----     3.544   +.017                  3.527                      31
FEB29      ----      ----      ----      ----     3.509   +.017                  3.492                      28
MAR29      ----      ----      ----      ----     3.444   +.017                  3.427                      31
APR29      ----      ----      ----      ----     3.104   +.017                  3.087                      30
MAY29      ----      ----      ----      ----     3.082   +.017                  3.065                      31
JUN29      ----      ----      ----      ----     3.112   +.017                  3.095                      30
JLY29      ----      ----      ----      ----     3.152   +.017                  3.135                      31
AUG29      ----      ----      ----      ----     3.192   +.017                  3.175                      31
SEP29      ----      ----      ----      ----     3.207   +.017                  3.190                      30
OCT29      ----      ----      ----      ----     3.257   +.017                  3.240                      31
NOV29      ----      ----      ----      ----     3.332   +.017                  3.315                      30
DEC29      ----      ----      ----      ----     3.485   +.017                  3.468                      31
JAN30      ----      ----      ----      ----     3.618   +.017                  3.601
FEB30      ----      ----      ----      ----     3.583   +.017                  3.566
MAR30      ----      ----      ----      ----     3.518   +.017                  3.501
APR30      ----      ----      ----      ----     3.175   +.017                  3.158
MAY30      ----      ----      ----      ----     3.153   +.017                  3.136
JUN30      ----      ----      ----      ----     3.188   +.017                  3.171
JLY30      ----      ----      ----      ----     3.233   +.017                  3.216
AUG30      ----      ----      ----      ----     3.273   +.017                  3.256
SEP30      ----      ----      ----      ----     3.288   +.017                  3.271
OCT30      ----      ----      ----      ----     3.343   +.017                  3.326
NOV30      ----      ----      ----      ----     3.421   +.017                  3.404
DEC30      ----      ----      ----      ----     3.581   +.017                  3.564
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  2448                   4237     1120562
NNE Henry Hub Natural Gas Last Day
APR18      ----     2.709B    2.697A    2.697A    2.695   -.003                  2.698
MAY18      ----      ----      ----      ----     2.727   -.002                  2.729
JUN18      ----      ----      ----      ----     2.767   -.001                  2.768
JLY18      ----      ----      ----      ----     2.811   -.001                  2.812
AUG18      ----      ----      ----      ----     2.819   -.003                  2.822
SEP18      ----      ----      ----      ----     2.800   -.003                  2.803
OCT18      ----      ----      ----      ----     2.814   -.003                  2.817
NOV18      ----      ----      ----      ----     2.861   -.004                  2.865
DEC18      ----      ----      ----      ----     2.980   -.008                  2.988
JAN19      ----      ----      ----      ----     3.067   -.008                  3.075
FEB19      ----      ----      ----      ----     3.037   -.008                  3.045
MAR19      ----      ----      ----      ----     2.948   -.006                  2.954
APR19      ----      ----      ----      ----     2.658   -.002                  2.660
MAY19      ----      ----      ----      ----     2.626   -.003                  2.629
JUN19      ----      ----      ----      ----     2.653   -.004                  2.657
JLY19      ----      ----      ----      ----     2.683   -.007                  2.690
AUG19      ----      ----      ----      ----     2.690   -.007                  2.697
SEP19      ----      ----      ----      ----     2.679   -.007                  2.686
