                PRELIMINARY PRICES AS OF 05/15/19 03:16 PM (CST)
AUG30      ----      ----      ----      ----     3.420   +.018                  3.402                     310
SEP30      ----      ----      ----      ----     3.435   +.018                  3.417                     300
OCT30      ----      ----      ----      ----     3.481   +.018                  3.463                     310
NOV30      ----      ----      ----      ----     3.553   +.018                  3.535                     300
DEC30      ----      ----      ----      ----     3.708   +.018                  3.690                     310
JAN31      ----      ----      ----      ----     3.838   +.018                  3.820
FEB31      ----      ----      ----      ----     3.803   +.018                  3.785
MAR31      ----      ----      ----      ----     3.738   +.018                  3.720
APR31      ----      ----      ----      ----     3.428   +.018                  3.410
MAY31      ----      ----      ----      ----     3.406   +.018                  3.388
JUN31      ----      ----      ----      ----     3.441   +.018                  3.423
JLY31      ----      ----      ----      ----     3.481   +.018                  3.463
AUG31      ----      ----      ----      ----     3.521   +.018                  3.503
SEP31      ----      ----      ----      ----     3.536   +.018                  3.518
OCT31      ----      ----      ----      ----     3.582   +.018                  3.564
NOV31      ----      ----      ----      ----     3.654   +.018                  3.636
DEC31      ----      ----      ----      ----     3.809   +.018                  3.791
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  5132                   4022      973831
NNE Henry Hub Natural Gas Last Day
JUN19      ----      ----     2.600A    2.600A    2.601   -.058                  2.659
JLY19      ----      ----      ----      ----     2.634   -.055                  2.689
AUG19      ----      ----      ----      ----     2.651   -.054                  2.705
SEP19      ----      ----      ----      ----     2.646   -.053                  2.699
OCT19      ----      ----      ----      ----     2.677   -.052                  2.729
NOV19      ----      ----      ----      ----     2.749   -.050                  2.799
DEC19      ----      ----      ----      ----     2.917   -.046                  2.963
JAN20      ----      ----      ----      ----     3.006   -.043                  3.049
FEB20      ----      ----      ----      ----     2.967   -.037                  3.004
MAR20      ----      ----      ----      ----     2.847   -.028                  2.875
APR20      ----      ----      ----      ----     2.599   -.014                  2.613
MAY20      ----      ----      ----      ----     2.564   -.014                  2.578
JUN20      ----      ----      ----      ----     2.597   -.012                  2.609
JLY20      ----      ----      ----      ----     2.632   -.010                  2.642
AUG20      ----      ----      ----      ----     2.641   -.008                  2.649
SEP20      ----      ----      ----      ----     2.626   -.006                  2.632
OCT20      ----      ----      ----      ----     2.648   -.005                  2.653
NOV20      ----      ----      ----      ----     2.699   -.005                  2.704
DEC20      ----      ----      ----      ----     2.854   -.004                  2.858
JAN21      ----      ----      ----      ----     2.949   -.004                  2.953
FEB21      ----      ----      ----      ----     2.912   -.002                  2.914
MAR21      ----      ----      ----      ----     2.784    UNCH                  2.784
APR21      ----      ----      ----      ----     2.517    UNCH                  2.517
MAY21      ----      ----      ----      ----     2.487   +.003                  2.484
JUN21      ----      ----      ----      ----     2.516   +.003                  2.513
JLY21      ----      ----      ----      ----     2.550   +.003                  2.547
AUG21      ----      ----      ----      ----     2.559   +.003                  2.556
SEP21      ----      ----      ----      ----     2.552   +.003                  2.549
OCT21      ----      ----      ----      ----     2.577   +.003                  2.574
NOV21      ----      ----      ----      ----     2.631   +.003                  2.628
DEC21      ----      ----      ----      ----     2.806   +.003                  2.803
JAN22      ----      ----      ----      ----     2.926   +.003                  2.923
FEB22      ----      ----      ----      ----     2.883   +.003                  2.880
MAR22      ----      ----      ----      ----     2.763   +.003                  2.760
APR22      ----      ----      ----      ----     2.503   -.002                  2.505
MAY22      ----      ----      ----      ----     2.475   -.002                  2.477
JUN22      ----      ----      ----      ----     2.506   -.002                  2.508
JLY22      ----      ----      ----      ----     2.541   -.002                  2.543
AUG22      ----      ----      ----      ----     2.552   -.002                  2.554
SEP22      ----      ----      ----      ----     2.547   -.002                  2.549
OCT22      ----      ----      ----      ----     2.571   -.002                  2.573
NOV22      ----      ----      ----      ----     2.631   -.002                  2.633
DEC22      ----      ----      ----      ----     2.813   -.002                  2.815
JAN23      ----      ----      ----      ----     2.936   +.001                  2.935
FEB23      ----      ----      ----      ----     2.893   +.003                  2.890
MAR23      ----      ----      ----      ----     2.788   +.003                  2.785
APR23      ----      ----      ----      ----     2.566   +.003                  2.563
MAY23      ----      ----      ----      ----     2.555   -.003                  2.558
JUN23      ----      ----      ----      ----     2.595   -.002                  2.597
JLY23      ----      ----      ----      ----     2.637   -.002                  2.639
AUG23      ----      ----      ----      ----     2.654   -.002                  2.656
SEP23      ----      ----      ----      ----     2.652   -.002                  2.654
OCT23      ----      ----      ----      ----     2.681   -.002                  2.683
NOV23      ----      ----      ----      ----     2.748   -.002                  2.750
DEC23      ----      ----      ----      ----     2.931   -.002                  2.933
JAN24      ----      ----      ----      ----     3.058   -.002                  3.060
FEB24      ----      ----      ----      ----     3.023   -.002                  3.025
MAR24      ----      ----      ----      ----     2.928   -.002                  2.930
APR24      ----      ----      ----      ----     2.693   +.003                  2.690
MAY24      ----      ----      ----      ----     2.678   +.003                  2.675
JUN24      ----      ----      ----      ----     2.707   +.003                  2.704
JLY24      ----      ----      ----      ----     2.738   +.003                  2.735
AUG24      ----      ----      ----      ----     2.751   +.003                  2.748
SEP24      ----      ----      ----      ----     2.751   +.003                  2.748
OCT24      ----      ----      ----      ----     2.776   +.003                  2.773
NOV24      ----      ----      ----      ----     2.843   +.003                  2.840
DEC24      ----      ----      ----      ----     3.011   +.003                  3.008
JAN25      ----      ----      ----      ----     3.136   +.003                  3.133
FEB25      ----      ----      ----      ----     3.101   +.003                  3.098
MAR25      ----      ----      ----      ----     3.036   +.001                  3.035
APR25      ----      ----      ----      ----     2.816   +.001                  2.815
MAY25      ----      ----      ----      ----     2.801   +.001                  2.800
JUN25      ----      ----      ----      ----     2.831   +.001                  2.830
JLY25      ----      ----      ----      ----     2.863   +.001                  2.862
AUG25      ----      ----      ----      ----     2.881   +.001                  2.880
SEP25      ----      ----      ----      ----     2.883   +.001                  2.882
OCT25      ----      ----      ----      ----     2.908   +.001                  2.907
NOV25      ----      ----      ----      ----     2.973   +.001                  2.972
DEC25      ----      ----      ----      ----     3.138   +.001                  3.137
JAN26      ----      ----      ----      ----     3.258   +.001                  3.257
FEB26      ----      ----      ----      ----     3.224   -.003                  3.227
MAR26      ----      ----      ----      ----     3.159   -.003                  3.162
APR26      ----      ----      ----      ----     2.936   -.003                  2.939
MAY26      ----      ----      ----      ----     2.921   -.003                  2.924
JUN26      ----      ----      ----      ----     2.950   -.003                  2.953
JLY26      ----      ----      ----      ----     2.982   -.003                  2.985
AUG26      ----      ----      ----      ----     3.001   -.003                  3.004
SEP26      ----      ----      ----      ----     3.005   -.003                  3.008
OCT26      ----      ----      ----      ----     3.033   -.003                  3.036
NOV26      ----      ----      ----      ----     3.098   -.003                  3.101
DEC26      ----      ----      ----      ----     3.253   -.003                  3.256
JAN27      ----      ----      ----      ----     3.373   -.003                  3.376
FEB27      ----      ----      ----      ----     3.338   -.006                  3.344
MAR27      ----      ----      ----      ----     3.273   -.006                  3.279
APR27      ----      ----      ----      ----     3.048   +.009                  3.039
MAY27      ----      ----      ----      ----     3.030   +.011                  3.019
JUN27      ----      ----      ----      ----     3.060   +.014                  3.046
JLY27      ----      ----      ----      ----     3.093   +.018                  3.075
AUG27      ----      ----      ----      ----     3.111   +.018                  3.093
SEP27      ----      ----      ----      ----     3.116   +.018                  3.098
OCT27      ----      ----      ----      ----     3.144   +.018                  3.126
NOV27      ----      ----      ----      ----     3.210   +.018                  3.192
DEC27      ----      ----      ----      ----     3.365   +.018                  3.347
JAN28      ----      ----      ----      ----     3.487   +.018                  3.469
FEB28      ----      ----      ----      ----     3.452   +.018                  3.434
MAR28      ----      ----      ----      ----     3.387   +.018                  3.369
APR28      ----      ----      ----      ----     3.142   +.018                  3.124
MAY28      ----      ----      ----      ----     3.122   +.018                  3.104
JUN28      ----      ----      ----      ----     3.152   +.018                  3.134
JLY28      ----      ----      ----      ----     3.192   +.018                  3.174
AUG28      ----      ----      ----      ----     3.232   +.018                  3.214
SEP28      ----      ----      ----      ----     3.245   +.018                  3.227
OCT28      ----      ----      ----      ----     3.288   +.018                  3.270
NOV28      ----      ----      ----      ----     3.354   +.018                  3.336
DEC28      ----      ----      ----      ----     3.505   +.018                  3.487
JAN29      ----      ----      ----      ----     3.626   +.018                  3.608
FEB29      ----      ----      ----      ----     3.591   +.018                  3.573
MAR29      ----      ----      ----      ----     3.526   +.018                  3.508
NNT Henry Hub Swap TAS Futures
JUN19      ----      ----     -.003     -.003      .000    UNCH                   .000
JLY19      ----      ----     -.002     -.002      .000    UNCH                   .000
AUG19      ----      ----     -.002     -.002      .000    UNCH                   .000
SEP19      ----      ----      ----      ----      .000    ----                   ----
NPG Henry Hub Natural Gas Penultimate Financial Future
JUN19      ----      ----      ----      ----     2.601   -.058                  2.659                    9573
JLY19      ----      ----      ----      ----     2.634   -.055                  2.689                   11266
AUG19      ----      ----      ----      ----     2.651   -.054                  2.705                    7272
SEP19      ----      ----      ----      ----     2.646   -.053                  2.699                    7811
OCT19      ----      ----      ----      ----     2.677   -.052                  2.729                   10698
NOV19      ----      ----      ----      ----     2.749   -.050                  2.799                    6876
DEC19      ----      ----      ----      ----     2.917   -.046                  2.963                    4873
JAN20      ----      ----      ----      ----     3.006   -.043                  3.049                    4933
FEB20      ----      ----      ----      ----     2.967   -.037                  3.004                    2476
MAR20      ----      ----      ----      ----     2.847   -.028                  2.875                    2334
APR20      ----      ----      ----      ----     2.599   -.014                  2.613           5        7007
MAY20      ----      ----      ----      ----     2.564   -.014                  2.578           5        2598
JUN20      ----      ----      ----      ----     2.597   -.012                  2.609           5        2598
JLY20      ----      ----      ----      ----     2.632   -.010                  2.642           5        2575
AUG20      ----      ----      ----      ----     2.641   -.008                  2.649           5        2575
SEP20      ----      ----      ----      ----     2.626   -.006                  2.632           5        2575
OCT20      ----      ----      ----      ----     2.648   -.005                  2.653           5        2598
NOV20      ----      ----      ----      ----     2.699   -.005                  2.704                    1910
DEC20      ----      ----      ----      ----     2.854   -.004                  2.858                    1910
JAN21      ----      ----      ----      ----     2.949   -.004                  2.953                    1095
FEB21      ----      ----      ----      ----     2.912   -.002                  2.914                    1095
MAR21      ----      ----      ----      ----     2.784    UNCH                  2.784                    1095
APR21      ----      ----      ----      ----     2.517    UNCH                  2.517                    1135
MAY21      ----      ----      ----      ----     2.487   +.003                  2.484                    1135
JUN21      ----      ----      ----      ----     2.516   +.003                  2.513                    1135
JLY21      ----      ----      ----      ----     2.550   +.003                  2.547                    1135
AUG21      ----      ----      ----      ----     2.559   +.003                  2.556                    1135
SEP21      ----      ----      ----      ----     2.552   +.003                  2.549                    1135
OCT21      ----      ----      ----      ----     2.577   +.003                  2.574                    1135
NOV21      ----      ----      ----      ----     2.631   +.003                  2.628                    1090
DEC21      ----      ----      ----      ----     2.806   +.003                  2.803                    1090
JAN22      ----      ----      ----      ----     2.926   +.003                  2.923                     367
FEB22      ----      ----      ----      ----     2.883   +.003                  2.880                     361
MAR22      ----      ----      ----      ----     2.763   +.003                  2.760                     367
APR22      ----      ----      ----      ----     2.503   -.002                  2.505                     371
MAY22      ----      ----      ----      ----     2.475   -.002                  2.477                     373
JUN22      ----      ----      ----      ----     2.506   -.002                  2.508                     371
JLY22      ----      ----      ----      ----     2.541   -.002                  2.543                     373
AUG22      ----      ----      ----      ----     2.552   -.002                  2.554                     373
SEP22      ----      ----      ----      ----     2.547   -.002                  2.549                     371
OCT22      ----      ----      ----      ----     2.571   -.002                  2.573                     373
NOV22      ----      ----      ----      ----     2.631   -.002                  2.633                     365
DEC22      ----      ----      ----      ----     2.813   -.002                  2.815                     367
JAN23      ----      ----      ----      ----     2.936   +.001          78      2.935                     670
FEB23      ----      ----      ----      ----     2.893   +.003          78      2.890                     670
MAR23      ----      ----      ----      ----     2.788   +.003          78      2.785                     670
APR23      ----      ----      ----      ----     2.566   +.003          78      2.563                     660
MAY23      ----      ----      ----      ----     2.555   -.003          78      2.558                     660
JUN23      ----      ----      ----      ----     2.595   -.002          78      2.597                     660
JLY23      ----      ----      ----      ----     2.637   -.002          78      2.639                     660
AUG23      ----      ----      ----      ----     2.654   -.002          78      2.656                     660
SEP23      ----      ----      ----      ----     2.652   -.002          78      2.654                     660
OCT23      ----      ----      ----      ----     2.681   -.002          78      2.683                     660
NOV23      ----      ----      ----      ----     2.748   -.002          78      2.750                     670
DEC23      ----      ----      ----      ----     2.931   -.002          78      2.933                     670
JAN24      ----      ----      ----      ----     3.058   -.002                  3.060                    1148
FEB24      ----      ----      ----      ----     3.023   -.002                  3.025                    1148
MAR24      ----      ----      ----      ----     2.928   -.002                  2.930                    1148
APR24      ----      ----      ----      ----     2.693   +.003                  2.690                    1148
MAY24      ----      ----      ----      ----     2.678   +.003                  2.675                    1148
JUN24      ----      ----      ----      ----     2.707   +.003                  2.704                    1148
JLY24      ----      ----      ----      ----     2.738   +.003                  2.735                    1148
AUG24      ----      ----      ----      ----     2.751   +.003                  2.748                    1148
SEP24      ----      ----      ----      ----     2.751   +.003                  2.748                    1148
OCT24      ----      ----      ----      ----     2.776   +.003                  2.773                    1148
NOV24      ----      ----      ----      ----     2.843   +.003                  2.840                    1148
DEC24      ----      ----      ----      ----     3.011   +.003                  3.008                    1148
JAN25      ----      ----      ----      ----     3.136   +.003                  3.133                     222
FEB25      ----      ----      ----      ----     3.101   +.003                  3.098                     222
MAR25      ----      ----      ----      ----     3.036   +.001                  3.035                     222
APR25      ----      ----      ----      ----     2.816   +.001                  2.815                     222
MAY25      ----      ----      ----      ----     2.801   +.001                  2.800                     222
JUN25      ----      ----      ----      ----     2.831   +.001                  2.830                     222
JLY25      ----      ----      ----      ----     2.863   +.001                  2.862                     222
AUG25      ----      ----      ----      ----     2.881   +.001                  2.880                     222
SEP25      ----      ----      ----      ----     2.883   +.001                  2.882                     222
OCT25      ----      ----      ----      ----     2.908   +.001                  2.907                     222
NOV25      ----      ----      ----      ----     2.973   +.001                  2.972                     222
DEC25      ----      ----      ----      ----     3.138   +.001                  3.137                     222
JAN26      ----      ----      ----      ----     3.258   +.001                  3.257
FEB26      ----      ----      ----      ----     3.224   -.003                  3.227
MAR26      ----      ----      ----      ----     3.159   -.003                  3.162
APR26      ----      ----      ----      ----     2.936   -.003                  2.939
MAY26      ----      ----      ----      ----     2.921   -.003                  2.924
JUN26      ----      ----      ----      ----     2.950   -.003                  2.953
JLY26      ----      ----      ----      ----     2.982   -.003                  2.985
AUG26      ----      ----      ----      ----     3.001   -.003                  3.004
SEP26      ----      ----      ----      ----     3.005   -.003                  3.008
OCT26      ----      ----      ----      ----     3.033   -.003                  3.036
NOV26      ----      ----      ----      ----     3.098   -.003                  3.101
DEC26      ----      ----      ----      ----     3.253   -.003                  3.256
JAN27      ----      ----      ----      ----     3.373   -.003                  3.376
FEB27      ----      ----      ----      ----     3.338   -.006                  3.344
MAR27      ----      ----      ----      ----     3.273   -.006                  3.279
APR27      ----      ----      ----      ----     3.048   +.009                  3.039
MAY27      ----      ----      ----      ----     3.030   +.011                  3.019
JUN27      ----      ----      ----      ----     3.060   +.014                  3.046
JLY27      ----      ----      ----      ----     3.093   +.018                  3.075
AUG27      ----      ----      ----      ----     3.111   +.018                  3.093
SEP27      ----      ----      ----      ----     3.116   +.018                  3.098
OCT27      ----      ----      ----      ----     3.144   +.018                  3.126
NOV27      ----      ----      ----      ----     3.210   +.018                  3.192
DEC27      ----      ----      ----      ----     3.365   +.018                  3.347
JAN28      ----      ----      ----      ----     3.487   +.018                  3.469
FEB28      ----      ----      ----      ----     3.452   +.018                  3.434
MAR28      ----      ----      ----      ----     3.387   +.018                  3.369
APR28      ----      ----      ----      ----     3.142   +.018                  3.124
MAY28      ----      ----      ----      ----     3.122   +.018                  3.104
JUN28      ----      ----      ----      ----     3.152   +.018                  3.134
JLY28      ----      ----      ----      ----     3.192   +.018                  3.174
AUG28      ----      ----      ----      ----     3.232   +.018                  3.214
SEP28      ----      ----      ----      ----     3.245   +.018                  3.227
OCT28      ----      ----      ----      ----     3.288   +.018                  3.270
NOV28      ----      ----      ----      ----     3.354   +.018                  3.336
DEC28      ----      ----      ----      ----     3.505   +.018                  3.487
JAN29      ----      ----      ----      ----     3.626   +.018                  3.608
FEB29      ----      ----      ----      ----     3.591   +.018                  3.573
MAR29      ----      ----      ----      ----     3.526   +.018                  3.508
APR29      ----      ----      ----      ----     3.231   +.018                  3.213
MAY29      ----      ----      ----      ----     3.209   +.018                  3.191
JUN29      ----      ----      ----      ----     3.239   +.018                  3.221
JLY29      ----      ----      ----      ----     3.279   +.018                  3.261
AUG29      ----      ----      ----      ----     3.319   +.018                  3.301
SEP29      ----      ----      ----      ----     3.334   +.018                  3.316
OCT29      ----      ----      ----      ----     3.380   +.018                  3.362
NOV29      ----      ----      ----      ----     3.452   +.018                  3.434
DEC29      ----      ----      ----      ----     3.604   +.018                  3.586
JAN30      ----      ----      ----      ----     3.734   +.018                  3.716
FEB30      ----      ----      ----      ----     3.699   +.018                  3.681
MAR30      ----      ----      ----      ----     3.634   +.018                  3.616
APR30      ----      ----      ----      ----     3.327   +.018                  3.309
MAY30      ----      ----      ----      ----     3.305   +.018                  3.287
JUN30      ----      ----      ----      ----     3.340   +.018                  3.322
JLY30      ----      ----      ----      ----     3.380   +.018                  3.362
AUG30      ----      ----      ----      ----     3.420   +.018                  3.402
SEP30      ----      ----      ----      ----     3.435   +.018                  3.417
OCT30      ----      ----      ----      ----     3.481   +.018                  3.463
NOV30      ----      ----      ----      ----     3.553   +.018                  3.535
DEC30      ----      ----      ----      ----     3.708   +.018                  3.690
JAN31      ----      ----      ----      ----     3.838   +.018                  3.820
FEB31      ----      ----      ----      ----     3.803   +.018                  3.785
MAR31      ----      ----      ----      ----     3.738   +.018                  3.720
APR31      ----      ----      ----      ----     3.428   +.018                  3.410
MAY31      ----      ----      ----      ----     3.406   +.018                  3.388
JUN31      ----      ----      ----      ----     3.441   +.018                  3.423
JLY31      ----      ----      ----      ----     3.481   +.018                  3.463
AUG31      ----      ----      ----      ----     3.521   +.018                  3.503
SEP31      ----      ----      ----      ----     3.536   +.018                  3.518
OCT31      ----      ----      ----      ----     3.582   +.018                  3.564
NOV31      ----      ----      ----      ----     3.654   +.018                  3.636
DEC31      ----      ----      ----      ----     3.809   +.018                  3.791
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   936                     35      136710
NYP Henry Hub NBP (ICIS Heren) Natural Gas Spread Futu
JUN19      ----      ----      ----      ----      ----    UNCH                 -1.529
JLY19      ----      ----      ----      ----      ----    UNCH                 -1.570
AUG19      ----      ----      ----      ----      ----    UNCH                 -1.811
SEP19      ----      ----      ----      ----      ----    UNCH                 -2.256
OCT19      ----      ----      ----      ----      ----    UNCH                 -2.867
NOV19      ----      ----      ----      ----      ----    UNCH                 -4.281
DEC19      ----      ----      ----      ----      ----    UNCH                 -4.680
JAN20      ----      ----      ----      ----      ----    UNCH                 -4.661
FEB20      ----      ----      ----      ----      ----    UNCH                 -4.736
MAR20      ----      ----      ----      ----      ----    UNCH                 -4.473
APR20      ----      ----      ----      ----      ----    UNCH                 -3.956
MAY20      ----      ----      ----      ----      ----    UNCH                 -3.286
JUN20      ----      ----      ----      ----      ----    UNCH                 -2.966
JLY20      ----      ----      ----      ----      ----    UNCH                 -3.007
AUG20      ----      ----      ----      ----      ----    UNCH                 -3.117
SEP20      ----      ----      ----      ----      ----    UNCH                 -3.514
OCT20      ----      ----      ----      ----      ----    UNCH                 -3.992
NOV20      ----      ----      ----      ----      ----    UNCH                 -4.359
DEC20      ----      ----      ----      ----      ----    UNCH                 -4.506
JAN21      ----      ----      ----      ----      ----    UNCH                 -4.766
FEB21      ----      ----      ----      ----      ----    UNCH                 -4.768
MAR21      ----      ----      ----      ----      ----    UNCH                 -4.375
APR21      ----      ----      ----      ----      ----    UNCH                 -3.599
MAY21      ----      ----      ----      ----      ----    UNCH                 -3.175
JUN21      ----      ----      ----      ----      ----    UNCH                 -3.081
JLY21      ----      ----      ----      ----      ----    UNCH                 -3.082
AUG21      ----      ----      ----      ----      ----    UNCH                 -3.190
SEP21      ----      ----      ----      ----      ----    UNCH                 -3.583
OCT21      ----      ----      ----      ----      ----    UNCH                 -4.138
NOV21      ----      ----      ----      ----      ----    UNCH                 -4.563
DEC21      ----      ----      ----      ----      ----    UNCH                 -4.526
JAN22      ----      ----      ----      ----      ----    UNCH                 -4.898
FEB22      ----      ----      ----      ----      ----    UNCH                 -4.944
MAR22      ----      ----      ----      ----      ----    UNCH                 -5.034
APR22      ----      ----      ----      ----      ----    UNCH                 -5.273
MAY22      ----      ----      ----      ----      ----    UNCH                 -5.302
JUN22      ----      ----      ----      ----      ----    UNCH                 -5.274
JLY22      ----      ----      ----      ----      ----    UNCH                 -5.243
AUG22      ----      ----      ----      ----      ----    UNCH                 -5.232
SEP22      ----      ----      ----      ----      ----    UNCH                 -5.242
OCT22      ----      ----      ----      ----      ----    UNCH                 -5.223
NOV22      ----      ----      ----      ----      ----    UNCH                 -5.161
DEC22      ----      ----      ----      ----      ----    UNCH                 -5.018
PA Palladium Futures
MAY19      ----      ----      ----      ----   1337.60    -.10                1337.70
JUN19   1331.40   1350.00   1298.00   1337.50   1332.90    -.10        5327    1333.00        2537       12885
JLY19      ----      ----      ----      ----   1331.90    -.10                1332.00
SEP19   1329.50   1346.10   1297.10   1334.90   1329.00   -2.10        1025    1331.10         408        6460
DEC19   1300.80   1341.80   1299.00   1321.00   1323.50   -2.40          16    1325.90          11        1487
MAR20      ----      ----      ----      ----   1314.50   -2.40                1316.90                       2
JUN20      ----      ----      ----      ----   1301.60   -2.40                1304.00
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  6368                   2956       20834
PAM E-Micro Palladium Futures
JLY19      ----      ----      ----      ----   1331.90    -.10                1332.00
SEP19      ----      ----      ----      ----   1329.00   -2.10                1331.10
DEC19      ----      ----      ----      ----   1323.50   -2.40                1325.90
MAR20      ----      ----      ----      ----   1314.50   -2.40                1316.90
JUN20      ----      ----      ----      ----   1301.60   -2.40                1304.00
PAT PALLADIUM TAS FUTURES
JUN19      ----      ----      ----      ----       .00    UNCH                    .00
PL Platinum Futures
MAY19      ----      ----      ----      ----     845.0   -11.5                  856.5                       5
JUN19      ----      ----      ----      ----     846.4   -11.4                  857.8                      11
JLY19     857.8     860.9     844.0     848.3     847.7   -11.4       17570      859.1       14414       67369
OCT19     865.3     865.3     849.5     853.0B    853.1   -11.5         290      864.6         301        7381
JAN20     862.3     862.3     856.0     858.9     858.8   -11.3          21      870.1          18         546
APR20     867.0     867.0     865.0     865.0     863.3   -11.4           5      874.7           1          19
JLY20      ----      ----      ----      ----     868.3   -11.4                  879.7
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                 17886                  14734       75331
PLT PLATINUM TAS FUTURES
JLY19       .00       .01B     -.01      -.01      ----    ----          24       ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                    24
PPS Platinum/Palladium Spread Futures
JUN19      ----      ----      ----      ----   -485.20  -11.30                -473.90
JLY19      ----      ----      ----      ----   -481.30   -9.30                -472.00
QG E-mini Natural Gas Futures
JUN19     2.650     2.670     2.590     2.600     2.601   -.058         628      2.659        1202        3501
JLY19     2.680     2.695     2.630     2.630A    2.634   -.055          84      2.689          94         180
AUG19     2.705     2.705     2.650     2.650     2.651   -.054          14      2.705          12          66
SEP19     2.650     2.660     2.650     2.650     2.646   -.053           7      2.699          11          54
OCT19     2.700     2.700     2.675A    2.675A    2.677   -.052           2      2.729           6          37
NOV19      ----      ----      ----      ----     2.749   -.050                  2.799           3          24
DEC19      ----      ----      ----      ----     2.917   -.046                  2.963           1          17
JAN20     3.050     3.050     3.050     3.050     3.006   -.043           1      3.049           2          17
FEB20      ----      ----      ----      ----     2.967   -.037                  3.004                      15
MAR20      ----      ----      ----      ----     2.847   -.028                  2.875           6          13
APR20      ----      ----      ----      ----     2.599   -.014                  2.613                      13
MAY20      ----      ----      ----      ----     2.564   -.014                  2.578                       8
JUN20      ----      ----      ----      ----     2.597   -.012                  2.609                       3
JLY20      ----      ----      ----      ----     2.632   -.010                  2.642                       2
AUG20      ----      ----      ----      ----     2.641   -.008                  2.649                       2
SEP20      ----      ----      ----      ----     2.626   -.006                  2.632                       2
OCT20      ----      ----      ----      ----     2.648   -.005                  2.653                       3
NOV20      ----      ----      ----      ----     2.699   -.005                  2.704                       4
DEC20      ----      ----      ----      ----     2.854   -.004                  2.858                       2
JAN21      ----      ----      ----      ----     2.949   -.004                  2.953
FEB21      ----      ----      ----      ----     2.912   -.002                  2.914                       2
MAR21      ----      ----      ----      ----     2.784    UNCH                  2.784
APR21      ----      ----      ----      ----     2.517    UNCH                  2.517                       2
MAY21      ----      ----      ----      ----     2.487   +.003                  2.484
JUN21      ----      ----      ----      ----     2.516   +.003                  2.513
JLY21      ----      ----      ----      ----     2.550   +.003                  2.547
AUG21      ----      ----      ----      ----     2.559   +.003                  2.556
SEP21      ----      ----      ----      ----     2.552   +.003                  2.549
OCT21      ----      ----      ----      ----     2.577   +.003                  2.574                       1
NOV21      ----      ----      ----      ----     2.631   +.003                  2.628
DEC21      ----      ----      ----      ----     2.806   +.003                  2.803
JAN22      ----      ----      ----      ----     2.926   +.003                  2.923
FEB22      ----      ----      ----      ----     2.883   +.003                  2.880
MAR22      ----      ----      ----      ----     2.763   +.003                  2.760
APR22      ----      ----      ----      ----     2.503   -.002                  2.505
MAY22      ----      ----      ----      ----     2.475   -.002                  2.477
JUN22      ----      ----      ----      ----     2.506   -.002                  2.508
JLY22      ----      ----      ----      ----     2.541   -.002                  2.543
AUG22      ----      ----      ----      ----     2.552   -.002                  2.554
SEP22      ----      ----      ----      ----     2.547   -.002                  2.549
OCT22      ----      ----      ----      ----     2.571   -.002                  2.573
NOV22      ----      ----      ----      ----     2.631   -.002                  2.633
DEC22      ----      ----      ----      ----     2.813   -.002                  2.815
JAN23      ----      ----      ----      ----     2.936   +.001                  2.935
FEB23      ----      ----      ----      ----     2.893   +.003                  2.890
MAR23      ----      ----      ----      ----     2.788   +.003                  2.785
APR23      ----      ----      ----      ----     2.566   +.003                  2.563
MAY23      ----      ----      ----      ----     2.555   -.003                  2.558
JUN23      ----      ----      ----      ----     2.595   -.002                  2.597
JLY23      ----      ----      ----      ----     2.637   -.002                  2.639
AUG23      ----      ----      ----      ----     2.654   -.002                  2.656
SEP23      ----      ----      ----      ----     2.652   -.002                  2.654
OCT23      ----      ----      ----      ----     2.681   -.002                  2.683
NOV23      ----      ----      ----      ----     2.748   -.002                  2.750
DEC23      ----      ----      ----      ----     2.931   -.002                  2.933
JAN24      ----      ----      ----      ----     3.058   -.002                  3.060
FEB24      ----      ----      ----      ----     3.023   -.002                  3.025
MAR24      ----      ----      ----      ----     2.928   -.002                  2.930
APR24      ----      ----      ----      ----     2.693   +.003                  2.690
MAY24      ----      ----      ----      ----     2.678   +.003                  2.675
JUN24      ----      ----      ----      ----     2.707   +.003                  2.704
JLY24      ----      ----      ----      ----     2.738   +.003                  2.735
AUG24      ----      ----      ----      ----     2.751   +.003                  2.748
SEP24      ----      ----      ----      ----     2.751   +.003                  2.748
OCT24      ----      ----      ----      ----     2.776   +.003                  2.773
NOV24      ----      ----      ----      ----     2.843   +.003                  2.840
DEC24      ----      ----      ----      ----     3.011   +.003                  3.008
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                   736                   1337        3968
QH E-mini NY Harbor ULSD Futures
JUN19      ----      ----      ----      ----    2.0863  +.0274                 2.0589                       2
JLY19      ----      ----      ----      ----    2.0879  +.0259                 2.0620
AUG19      ----      ----      ----      ----    2.0909  +.0246                 2.0663
SEP19      ----      ----      ----      ----    2.0967  +.0239                 2.0728
OCT19      ----      ----      ----      ----    2.1029  +.0232                 2.0797
