W Wheat Futures
DEC16     384'2     391'4     380'0     380'0     380'4    -3'4        4908      384'0       40687        5490
MAR17     408'6     414'0     402'2     405'0     402'6    -6'0       71479      408'6       95009      277225
MAY17     423'0     427'2     415'0     415'2     415'4    -6'6       18018      422'2       15711       61924
JLY17     438'4     443'0     430'4     430'6     431'2    -6'4       11967      437'6       11582       64064
SEP17     453'4     457'6     446'6     446'6     447'2    -5'6        3641      453'0        1580       10857
DEC17     471'6     475'6     465'0     465'6     465'4    -5'6        2208      471'2        1985       20122
MAR18     484'0     486'2     478'6     478'6     478'4    -4'6         409      483'2         242        3348
MAY18     500'0     500'0     494'0A    494'0A    488'0    -4'0          61      492'0         153         334
JLY18     502'2     502'2     500'0     500'0     497'2    -5'0         134      502'2         232         382
SEP18     520'0     520'0     520'0     520'0     513'0    -4'6          48      517'6         124         266
DEC18     536'0     536'0     535'0     535'0     533'6    -1'4          67      535'2          78         280
MAR19     555'0     555'0     549'0     549'0     547'6    -8'4          20      556'2          27          48
MAY19      ----      ----      ----      ----     547'6    -8'4                  556'2
19300      ----      ----      ----      ----      1.50    -.25                   1.75
19400      ----      ----      ----      ----      1.50    UNCH                   1.50
19500      ----      ----      ----      ----      1.25    -.25                   1.50
19600      ----      ----      ----      ----      1.25    UNCH                   1.25
19700      ----      ----      ----      ----      1.00    -.25                   1.25
19800      ----      ----      ----      ----      1.00    UNCH                   1.00
19900      ----      ----      ----      ----      1.00    UNCH                   1.00
20000      ----      ----      ----      ----       .75    UNCH                    .75
20100      ----      ----      ----      ----       .75    UNCH                    .75
20200      ----      ----      ----      ----       .50    -.25                    .75
20300      ----      ----      ----      ----       .50    UNCH                    .50
20400      ----      ----      ----      ----       .50    UNCH                    .50
20500      ----      ----      ----      ----       .50    UNCH                    .50
20600      ----      ----      ----      ----       .25    -.25                    .50
20700      ----      ----      ----      ----       .25    UNCH                    .25
20800      ----      ----      ----      ----       .25    UNCH                    .25
20900      ----      ----      ----      ----       .25    UNCH                    .25
21000      ----      ----      ----      ----       .25    UNCH                    .25
21100      ----      ----      ----      ----       .25    UNCH                    .25
21200      ----      ----      ----      ----       .25    UNCH                    .25
21300      ----      ----      ----      ----       .25    UNCH                    .25
21400      ----      ----      ----      ----       .25    UNCH                    .25
21500      ----      ----      ----      ----       .25    UNCH                    .25
21600      ----      ----      ----      ----       .25    UNCH                    .25
21700      ----      ----      ----      ----       .25    UNCH                    .25
21800      ----      ----      ----      ----       .25    UNCH                    .25
21900      ----      ----      ----      ----       .25    UNCH                    .25
22000      ----      ----      ----      ----       .25    UNCH                    .25
22100      ----      ----      ----      ----       .25    UNCH                    .25
22200      ----      ----      ----      ----       .25    UNCH                    .25
22300      ----      ----      ----      ----       .25    UNCH                    .25
22400      ----      ----      ----      ----       .25    UNCH                    .25
22500      ----      ----      ----      ----       .25    UNCH                    .25
22600      ----      ----      ----      ----       .25    UNCH                    .25
22700      ----      ----      ----      ----       .25    UNCH                    .25
22800      ----      ----      ----      ----       .25    UNCH                    .25
22900      ----      ----      ----      ----       .25    UNCH                    .25
23000      ----      ----      ----      ----       .25    UNCH                    .25
23100      ----      ----      ----      ----       .25    UNCH                    .25
23200      ----      ----      ----      ----       .25    UNCH                    .25
23400      ----      ----      ----      ----       .25    UNCH                    .25
23600      ----      ----      ----      ----       .25    UNCH                    .25
23800      ----      ----      ----      ----       .25    UNCH                    .25
24000      ----      ----      ----      ----       .25    UNCH                    .25
24200      ----      ----      ----      ----       .25    UNCH                    .25
24400      ----      ----      ----      ----       .25    UNCH                    .25
24600      ----      ----      ----      ----       .25    UNCH                    .25
24800      ----      ----      ----      ----       .25    UNCH                    .25
25000      ----      ----      ----      ----       .25    UNCH                    .25
25200      ----      ----      ----      ----       .25    UNCH                    .25
25400      ----      ----      ----      ----       .25    UNCH                    .25
25600      ----      ----      ----      ----       .25    UNCH                    .25
25800      ----      ----      ----      ----       .25    UNCH                    .25
26000      ----      ----      ----      ----       .25    UNCH                    .25
26200      ----      ----      ----      ----       .25    UNCH                    .25
26400      ----      ----      ----      ----       .25    UNCH                    .25
26600      ----      ----      ----      ----       .25    UNCH                    .25
26800      ----      ----      ----      ----       .25    UNCH                    .25
27000      ----      ----      ----      ----       .25    UNCH                    .25
27200      ----      ----      ----      ----       .25    UNCH                    .25
27400      ----      ----      ----      ----       .25    UNCH                    .25
27600      ----      ----      ----      ----       .25    UNCH                    .25
27800      ----      ----      ----      ----       .25    UNCH                    .25
8200       ----      ----      ----      ----     91.25    -.75                  92.00
8400       ----      ----      ----      ----     89.25    -.75                  90.00
8600       ----      ----      ----      ----     87.25    -.75                  88.00
8800       ----      ----      ----      ----     85.25   -1.00                  86.25
9000       ----      ----      ----      ----     83.25   -1.00                  84.25
9200       ----      ----      ----      ----     81.25   -1.00                  82.25
9400       ----      ----      ----      ----     79.25   -1.00                  80.25
9600       ----      ----      ----      ----     77.25   -1.00                  78.25
9800       ----      ----      ----      ----     75.25   -1.00                  76.25
WEO SEP17 EU Milling Wheat Options CALL
10000      ----      ----      ----      ----     64.50   -2.00                  66.50
10200      ----      ----      ----      ----     62.50   -2.00                  64.50
10400      ----      ----      ----      ----     60.50   -2.00                  62.50
10600      ----      ----      ----      ----     58.50   -2.00                  60.50
10800      ----      ----      ----      ----     56.50   -2.00                  58.50
11000      ----      ----      ----      ----     54.75   -1.75                  56.50
11200      ----      ----      ----      ----     52.75   -1.75                  54.50
11400      ----      ----      ----      ----     50.75   -1.75                  52.50
11600      ----      ----      ----      ----     48.75   -1.75                  50.50
11800      ----      ----      ----      ----     46.75   -1.75                  48.50
12000      ----      ----      ----      ----     44.75   -1.75                  46.50
12200      ----      ----      ----      ----     42.75   -2.00                  44.75
12400      ----      ----      ----      ----     40.75   -2.00                  42.75
12500      ----      ----      ----      ----     39.75   -2.00                  41.75
12600      ----      ----      ----      ----     38.75   -2.00                  40.75
12700      ----      ----      ----      ----     37.75   -2.00                  39.75
12800      ----      ----      ----      ----     36.75   -2.00                  38.75
12900      ----      ----      ----      ----     35.75   -2.00                  37.75
13000      ----      ----      ----      ----     34.75   -2.00                  36.75
13100      ----      ----      ----      ----     34.00   -1.75                  35.75
13200      ----      ----      ----      ----     33.00   -1.75                  34.75
13300      ----      ----      ----      ----     32.00   -2.00                  34.00
13400      ----      ----      ----      ----     31.00   -2.00                  33.00
13500      ----      ----      ----      ----     30.25   -1.75                  32.00
13600      ----      ----      ----      ----     29.25   -1.75                  31.00
13700      ----      ----      ----      ----     28.25   -2.00                  30.25
13800      ----      ----      ----      ----     27.50   -1.75                  29.25
13900      ----      ----      ----      ----     26.50   -1.75                  28.25
14000      ----      ----      ----      ----     25.50   -2.00                  27.50
14100      ----      ----      ----      ----     24.75   -1.75                  26.50
14200      ----      ----      ----      ----     23.75   -1.75                  25.50
14300      ----      ----      ----      ----     23.00   -1.75                  24.75
14400      ----      ----      ----      ----     22.00   -1.75                  23.75
14500      ----      ----      ----      ----     21.25   -1.75                  23.00
14600      ----      ----      ----      ----     20.50   -1.75                  22.25
14700      ----      ----      ----      ----     19.75   -1.50                  21.25
14800      ----      ----      ----      ----     18.75   -1.75                  20.50
14900      ----      ----      ----      ----     18.00   -1.75                  19.75
15000      ----      ----      ----      ----     17.25   -1.50                  18.75
15100      ----      ----      ----      ----     16.50   -1.50                  18.00
15200      ----      ----      ----      ----     15.75   -1.50                  17.25
15300      ----      ----      ----      ----     15.00   -1.50                  16.50
15400      ----      ----      ----      ----     14.25   -1.50                  15.75
15500      ----      ----      ----      ----     13.75   -1.50                  15.25
15600      ----      ----      ----      ----     13.00   -1.50                  14.50
15700      ----      ----      ----      ----     12.50   -1.25                  13.75
15800      ----      ----      ----      ----     11.75   -1.25                  13.00
15900      ----      ----      ----      ----     11.25   -1.25                  12.50
16000      ----      ----      ----      ----     10.50   -1.25                  11.75
16100      ----      ----      ----      ----     10.00   -1.25                  11.25
16200      ----      ----      ----      ----      9.50   -1.25                  10.75
16300      ----      ----      ----      ----      9.00   -1.25                  10.25
16400      ----      ----      ----      ----      8.50   -1.00                   9.50
16500      ----      ----      ----      ----      8.00   -1.00                   9.00
16600      ----      ----      ----      ----      7.50   -1.00                   8.50
16700      ----      ----      ----      ----      7.25   -1.00                   8.25
16800      ----      ----      ----      ----      6.75   -1.00                   7.75
16900      ----      ----      ----      ----      6.25   -1.00                   7.25
17000      ----      ----      ----      ----      6.00    -.75                   6.75
17100      ----      ----      ----      ----      5.50   -1.00                   6.50
17200      ----      ----      ----      ----      5.25    -.75                   6.00
17300      ----      ----      ----      ----      5.00    -.75                   5.75
17400      ----      ----      ----      ----      4.75    -.75                   5.50
17500      ----      ----      ----      ----      4.50    -.50                   5.00
17600      ----      ----      ----      ----      4.00    -.75                   4.75
17700      ----      ----      ----      ----      3.75    -.75                   4.50
17800      ----      ----      ----      ----      3.50    -.75                   4.25
17900      ----      ----      ----      ----      3.50    -.50                   4.00
18000      ----      ----      ----      ----      3.25    -.50                   3.75
18100      ----      ----      ----      ----      3.00    -.50                   3.50
18200      ----      ----      ----      ----      2.75    -.50                   3.25
18300      ----      ----      ----      ----      2.50    -.50                   3.00
18400      ----      ----      ----      ----      2.50    -.50                   3.00
18500      ----      ----      ----      ----      2.25    -.50                   2.75
18600      ----      ----      ----      ----      2.00    -.50                   2.50
18700      ----      ----      ----      ----      2.00    -.25                   2.25
18800      ----      ----      ----      ----      1.75    -.50                   2.25
18900      ----      ----      ----      ----      1.75    -.25                   2.00
19000      ----      ----      ----      ----      1.50    -.50                   2.00
19100      ----      ----      ----      ----      1.50    -.25                   1.75
19200      ----      ----      ----      ----      1.25    -.25                   1.50
19300      ----      ----      ----      ----      1.25    -.25                   1.50
19400      ----      ----      ----      ----      1.00    -.25                   1.25
19500      ----      ----      ----      ----      1.00    -.25                   1.25
19600      ----      ----      ----      ----      1.00    -.25                   1.25
19700      ----      ----      ----      ----       .75    -.25                   1.00
19800      ----      ----      ----      ----       .75    -.25                   1.00
19900      ----      ----      ----      ----       .75    -.25                   1.00
20000      ----      ----      ----      ----       .75    UNCH                    .75
20100      ----      ----      ----      ----       .50    -.25                    .75
20200      ----      ----      ----      ----       .50    -.25                    .75
20300      ----      ----      ----      ----       .50    -.25                    .75
20400      ----      ----      ----      ----       .50    UNCH                    .50
20500      ----      ----      ----      ----       .50    UNCH                    .50
20600      ----      ----      ----      ----       .50    UNCH                    .50
20700      ----      ----      ----      ----       .50    UNCH                    .50
20800      ----      ----      ----      ----       .25    -.25                    .50
20900      ----      ----      ----      ----       .25    -.25                    .50
21000      ----      ----      ----      ----       .25    -.25                    .50
21100      ----      ----      ----      ----       .25    UNCH                    .25
21200      ----      ----      ----      ----       .25    UNCH                    .25
21300      ----      ----      ----      ----       .25    UNCH                    .25
21400      ----      ----      ----      ----       .25    UNCH                    .25
21500      ----      ----      ----      ----       .25    UNCH                    .25
21600      ----      ----      ----      ----       .25    UNCH                    .25
21700      ----      ----      ----      ----       .25    UNCH                    .25
21800      ----      ----      ----      ----       .25    UNCH                    .25
22000      ----      ----      ----      ----       .25    UNCH                    .25
22200      ----      ----      ----      ----       .25    UNCH                    .25
22400      ----      ----      ----      ----       .25    UNCH                    .25
22600      ----      ----      ----      ----       .25    UNCH                    .25
22800      ----      ----      ----      ----       .25    UNCH                    .25
23000      ----      ----      ----      ----       .25    UNCH                    .25
23200      ----      ----      ----      ----       .25    UNCH                    .25
23400      ----      ----      ----      ----       .25    UNCH                    .25
23600      ----      ----      ----      ----       .25    UNCH                    .25
23800      ----      ----      ----      ----       .25    UNCH                    .25
24000      ----      ----      ----      ----       .25    UNCH                    .25
24200      ----      ----      ----      ----       .25    UNCH                    .25
24400      ----      ----      ----      ----       .25    UNCH                    .25
24600      ----      ----      ----      ----       .25    UNCH                    .25
24800      ----      ----      ----      ----       .25    UNCH                    .25
25000      ----      ----      ----      ----       .25    UNCH                    .25
25200      ----      ----      ----      ----       .25    UNCH                    .25
25400      ----      ----      ----      ----       .25    UNCH                    .25
25600      ----      ----      ----      ----       .25    UNCH                    .25
25800      ----      ----      ----      ----       .25    UNCH                    .25
26000      ----      ----      ----      ----       .25    UNCH                    .25
8200       ----      ----      ----      ----     82.50   -2.00                  84.50
8400       ----      ----      ----      ----     80.50   -2.00                  82.50
8600       ----      ----      ----      ----     78.50   -2.00                  80.50
8800       ----      ----      ----      ----     76.50   -2.00                  78.50
9000       ----      ----      ----      ----     74.50   -2.00                  76.50
9200       ----      ----      ----      ----     72.50   -2.00                  74.50
9400       ----      ----      ----      ----     70.50   -2.00                  72.50
9600       ----      ----      ----      ----     68.50   -2.00                  70.50
9800       ----      ----      ----      ----     66.50   -2.00                  68.50
WEO DEC17 EU Milling Wheat Options CALL
10000      ----      ----      ----      ----     68.75   -2.00                  70.75
10200      ----      ----      ----      ----     66.75   -2.00                  68.75
10400      ----      ----      ----      ----     64.75   -2.00                  66.75
10600      ----      ----      ----      ----     62.75   -2.00                  64.75
10800      ----      ----      ----      ----     60.75   -2.00                  62.75
11000      ----      ----      ----      ----     58.75   -2.00                  60.75
11200      ----      ----      ----      ----     56.75   -2.00                  58.75
11400      ----      ----      ----      ----     54.75   -2.00                  56.75
11600      ----      ----      ----      ----     52.75   -2.00                  54.75
11800      ----      ----      ----      ----     50.75   -2.00                  52.75
12000      ----      ----      ----      ----     48.75   -2.00                  50.75
12200      ----      ----      ----      ----     46.75   -2.00                  48.75
12400      ----      ----      ----      ----     44.75   -2.00                  46.75
12600      ----      ----      ----      ----     43.00   -1.75                  44.75
12700      ----      ----      ----      ----     42.00   -1.75                  43.75
12800      ----      ----      ----      ----     41.00   -1.75                  42.75
12900      ----      ----      ----      ----     40.00   -1.75                  41.75
13000      ----      ----      ----      ----     39.00   -1.75                  40.75
13100      ----      ----      ----      ----     38.00   -1.75                  39.75
13200      ----      ----      ----      ----     37.00   -1.75                  38.75
13300      ----      ----      ----      ----     36.00   -2.00                  38.00
13400      ----      ----      ----      ----     35.00   -2.00                  37.00
13500      ----      ----      ----      ----     34.00   -2.00                  36.00
13600      ----      ----      ----      ----     33.25   -1.75                  35.00
13700      ----      ----      ----      ----     32.25   -2.00                  34.25
13800      ----      ----      ----      ----     31.50   -1.75                  33.25
13900      ----      ----      ----      ----     30.50   -1.75                  32.25
14000      ----      ----      ----      ----     29.75   -1.75                  31.50
14100      ----      ----      ----      ----     28.75   -1.75                  30.50
14200      ----      ----      ----      ----     28.00   -1.75                  29.75
14300      ----      ----      ----      ----     27.00   -2.00                  29.00
14400      ----      ----      ----      ----     26.25   -1.75                  28.00
14500      ----      ----      ----      ----     25.50   -1.75                  27.25
14600      ----      ----      ----      ----     24.75   -1.75                  26.50
14700      ----      ----      ----      ----     24.00   -1.50                  25.50
14800      ----      ----      ----      ----     23.25   -1.50                  24.75
14900      ----      ----      ----      ----     22.50   -1.50                  24.00
15000      ----      ----      ----      ----     21.75   -1.50                  23.25
15100      ----      ----      ----      ----     21.00   -1.50                  22.50
15200      ----      ----      ----      ----     20.25   -1.50                  21.75
15300      ----      ----      ----      ----     19.50   -1.50                  21.00
15400      ----      ----      ----      ----     18.75   -1.50                  20.25
15500      ----      ----      ----      ----     18.25   -1.50                  19.75
15600      ----      ----      ----      ----     17.50   -1.50                  19.00
15700      ----      ----      ----      ----     16.75   -1.50                  18.25
15800      ----      ----      ----      ----     16.25   -1.25                  17.50
15900      ----      ----      ----      ----     15.50   -1.50                  17.00
16000      ----      ----      ----      ----     15.00   -1.25                  16.25
16100      ----      ----      ----      ----     14.50   -1.25                  15.75
16200      ----      ----      ----      ----     13.75   -1.50                  15.25
16300      ----      ----      ----      ----     13.25   -1.25                  14.50
16400      ----      ----      ----      ----     12.75   -1.25                  14.00
16500      ----      ----      ----      ----     12.25   -1.25                  13.50
16600      ----      ----      ----      ----     11.75   -1.25                  13.00
16700      ----      ----      ----      ----     11.25   -1.00                  12.25
16800      ----      ----      ----      ----     10.75   -1.00                  11.75
16900      ----      ----      ----      ----     10.25   -1.00                  11.25
17000      ----      ----      ----      ----      9.75   -1.00                  10.75
17100      ----      ----      ----      ----      9.25   -1.25                  10.50
17200      ----      ----      ----      ----      9.00   -1.00                  10.00
17300      ----      ----      ----      ----      8.50   -1.00                   9.50
17400      ----      ----      ----      ----      8.25    -.75                   9.00
17500      ----      ----      ----      ----      7.75   -1.00                   8.75                      50
17600      ----      ----      ----      ----      7.50    -.75                   8.25
17700      ----      ----      ----      ----      7.00   -1.00                   8.00
17800      ----      ----      ----      ----      6.75    -.75                   7.50
17900      ----      ----      ----      ----      6.50    -.75                   7.25
18000      ----      ----      ----      ----      6.00   -1.00                   7.00
18100      ----      ----      ----      ----      5.75    -.75                   6.50
18200      ----      ----      ----      ----      5.50    -.75                   6.25
18300      ----      ----      ----      ----      5.25    -.75                   6.00
18400      ----      ----      ----      ----      5.00    -.75                   5.75
18500      ----      ----      ----      ----      4.75    -.75                   5.50
18600      ----      ----      ----      ----      4.50    -.75                   5.25
18700      ----      ----      ----      ----      4.50    -.50                   5.00
18800      ----      ----      ----      ----      4.25    -.50                   4.75
18900      ----      ----      ----      ----      4.00    -.50                   4.50
19000      ----      ----      ----      ----      3.75    -.50                   4.25                      50
19100      ----      ----      ----      ----      3.50    -.75                   4.25
19200      ----      ----      ----      ----      3.50    -.50                   4.00
19300      ----      ----      ----      ----      3.25    -.50                   3.75
19400      ----      ----      ----      ----      3.00    -.50                   3.50
19500      ----      ----      ----      ----      3.00    -.50                   3.50
19600      ----      ----      ----      ----      2.75    -.50                   3.25
19700      ----      ----      ----      ----      2.75    -.25                   3.00
19800      ----      ----      ----      ----      2.50    -.50                   3.00
19900      ----      ----      ----      ----      2.50    -.25                   2.75
20000      ----      ----      ----      ----      2.25    -.50                   2.75
20100      ----      ----      ----      ----      2.25    -.25                   2.50
20200      ----      ----      ----      ----      2.00    -.50                   2.50
20300      ----      ----      ----      ----      2.00    -.25                   2.25
20400      ----      ----      ----      ----      1.75    -.50                   2.25
20500      ----      ----      ----      ----      1.75    -.25                   2.00
20600      ----      ----      ----      ----      1.75    -.25                   2.00
20700      ----      ----      ----      ----      1.50    -.25                   1.75
20800      ----      ----      ----      ----      1.50    -.25                   1.75
20900      ----      ----      ----      ----      1.25    -.25                   1.50
21000      ----      ----      ----      ----      1.25    -.25                   1.50
21100      ----      ----      ----      ----      1.25    -.25                   1.50
21200      ----      ----      ----      ----      1.25    UNCH                   1.25
21300      ----      ----      ----      ----      1.00    -.25                   1.25
21400      ----      ----      ----      ----      1.00    -.25                   1.25
21500      ----      ----      ----      ----      1.00    UNCH                   1.00
21600      ----      ----      ----      ----       .75    -.25                   1.00
21700      ----      ----      ----      ----       .75    -.25                   1.00
21800      ----      ----      ----      ----       .75    -.25                   1.00
22000      ----      ----      ----      ----       .50    -.25                    .75
22200      ----      ----      ----      ----       .50    -.25                    .75
22400      ----      ----      ----      ----       .50    UNCH                    .50
22600      ----      ----      ----      ----       .25    -.25                    .50
22800      ----      ----      ----      ----       .25    UNCH                    .25
23000      ----      ----      ----      ----       .25    UNCH                    .25
23200      ----      ----      ----      ----       .25    UNCH                    .25
23400      ----      ----      ----      ----       .25    UNCH                    .25
23600      ----      ----      ----      ----       .25    UNCH                    .25
23800      ----      ----      ----      ----       .25    UNCH                    .25
24000      ----      ----      ----      ----       .25    UNCH                    .25
24200      ----      ----      ----      ----       .25    UNCH                    .25
24400      ----      ----      ----      ----       .25    UNCH                    .25
24600      ----      ----      ----      ----       .25    UNCH                    .25
24800      ----      ----      ----      ----       .25    UNCH                    .25
25000      ----      ----      ----      ----       .25    UNCH                    .25
25200      ----      ----      ----      ----       .25    UNCH                    .25
25400      ----      ----      ----      ----       .25    UNCH                    .25
25600      ----      ----      ----      ----       .25    UNCH                    .25
25800      ----      ----      ----      ----       .25    UNCH                    .25
26000      ----      ----      ----      ----       .25    UNCH                    .25
8400       ----      ----      ----      ----     84.75   -2.00                  86.75
8600       ----      ----      ----      ----     82.75   -2.00                  84.75
8800       ----      ----      ----      ----     80.75   -2.00                  82.75
9000       ----      ----      ----      ----     78.75   -2.00                  80.75
9200       ----      ----      ----      ----     76.75   -2.00                  78.75
9400       ----      ----      ----      ----     74.75   -2.00                  76.75
9600       ----      ----      ----      ----     72.75   -2.00                  74.75
9800       ----      ----      ----      ----     70.75   -2.00                  72.75
WEO MAR18 EU Milling Wheat Options CALL
10000      ----      ----      ----      ----     71.25   -2.25                  73.50
10200      ----      ----      ----      ----     69.25   -2.25                  71.50
10400      ----      ----      ----      ----     67.25   -2.25                  69.50
10600      ----      ----      ----      ----     65.25   -2.25                  67.50
10800      ----      ----      ----      ----     63.25   -2.25                  65.50
11000      ----      ----      ----      ----     61.25   -2.50                  63.75
11200      ----      ----      ----      ----     59.25   -2.50                  61.75
11400      ----      ----      ----      ----     57.25   -2.50                  59.75
11600      ----      ----      ----      ----     55.25   -2.50                  57.75
11800      ----      ----      ----      ----     53.25   -2.50                  55.75
12000      ----      ----      ----      ----     51.25   -2.50                  53.75
12200      ----      ----      ----      ----     49.25   -2.50                  51.75
12400      ----      ----      ----      ----     47.25   -2.50                  49.75
12600      ----      ----      ----      ----     45.25   -2.50                  47.75
12800      ----      ----      ----      ----     43.25   -2.50                  45.75
12900      ----      ----      ----      ----     42.25   -2.50                  44.75
13000      ----      ----      ----      ----     41.25   -2.50                  43.75
13100      ----      ----      ----      ----     40.25   -2.50                  42.75
13200      ----      ----      ----      ----     39.25   -2.50                  41.75
13300      ----      ----      ----      ----     38.50   -2.25                  40.75
13400      ----      ----      ----      ----     37.50   -2.25                  39.75
13500      ----      ----      ----      ----     36.50   -2.25                  38.75
13600      ----      ----      ----      ----     35.50   -2.50                  38.00
13700      ----      ----      ----      ----     34.50   -2.50                  37.00
13800      ----      ----      ----      ----     33.75   -2.25                  36.00
13900      ----      ----      ----      ----     32.75   -2.25                  35.00
14000      ----      ----      ----      ----     32.00   -2.25                  34.25
14100      ----      ----      ----      ----     31.00   -2.25                  33.25
14200      ----      ----      ----      ----     30.25   -2.25                  32.50
14300      ----      ----      ----      ----     29.50   -2.00                  31.50
14400      ----      ----      ----      ----     28.50   -2.25                  30.75
14500      ----      ----      ----      ----     27.75   -2.25                  30.00
14600      ----      ----      ----      ----     27.00   -2.25                  29.25
14700      ----      ----      ----      ----     26.25   -2.25                  28.50
14800      ----      ----      ----      ----     25.50   -2.25                  27.75
14900      ----      ----      ----      ----     24.75   -2.25                  27.00
15000      ----      ----      ----      ----     24.00   -2.25                  26.25
15100      ----      ----      ----      ----     23.50   -2.00                  25.50
15200      ----      ----      ----      ----     22.75   -2.00                  24.75
15300      ----      ----      ----      ----     22.00   -2.00                  24.00
15400      ----      ----      ----      ----     21.50   -1.75                  23.25
15500      ----      ----      ----      ----     20.75   -2.00                  22.75
15600      ----      ----      ----      ----     20.00   -2.00                  22.00
15700      ----      ----      ----      ----     19.50   -1.75                  21.25
15800      ----      ----      ----      ----     18.75   -2.00                  20.75
15900      ----      ----      ----      ----     18.25   -1.75                  20.00
16000      ----      ----      ----      ----     17.75   -1.75                  19.50
16100      ----      ----      ----      ----     17.00   -1.75                  18.75
16200      ----      ----      ----      ----     16.50   -1.75                  18.25
16300      ----      ----      ----      ----     16.00   -1.50                  17.50
16400      ----      ----      ----      ----     15.50   -1.50                  17.00
16500      ----      ----      ----      ----     14.75   -1.75                  16.50
16600      ----      ----      ----      ----     14.25   -1.50                  15.75
16700      ----      ----      ----      ----     13.75   -1.50                  15.25
16800      ----      ----      ----      ----     13.25   -1.50                  14.75
16900      ----      ----      ----      ----     12.75   -1.50                  14.25
17000      ----      ----      ----      ----     12.25   -1.50                  13.75
17100      ----      ----      ----      ----     11.75   -1.50                  13.25
17200      ----      ----      ----      ----     11.50   -1.25                  12.75
17300      ----      ----      ----      ----     11.00   -1.25                  12.25
17400      ----      ----      ----      ----     10.50   -1.25                  11.75
17500      ----      ----      ----      ----     10.00   -1.25                  11.25
17600      ----      ----      ----      ----      9.75   -1.25                  11.00
17700      ----      ----      ----      ----      9.25   -1.25                  10.50
17800      ----      ----      ----      ----      9.00   -1.00                  10.00
17900      ----      ----      ----      ----      8.50   -1.25                   9.75
18000      ----      ----      ----      ----      8.25   -1.00                   9.25
18100      ----      ----      ----      ----      8.00   -1.00                   9.00
18200      ----      ----      ----      ----      7.50   -1.25                   8.75
18300      ----      ----      ----      ----      7.25   -1.00                   8.25
18400      ----      ----      ----      ----      7.00   -1.00                   8.00
18500      ----      ----      ----      ----      6.75   -1.00                   7.75
18600      ----      ----      ----      ----      6.50    -.75                   7.25
18700      ----      ----      ----      ----      6.25    -.75                   7.00
18800      ----      ----      ----      ----      6.00    -.75                   6.75
18900      ----      ----      ----      ----      5.75    -.75                   6.50
19000      ----      ----      ----      ----      5.50    -.75                   6.25
19100      ----      ----      ----      ----      5.25    -.75                   6.00
19200      ----      ----      ----      ----      5.00    -.75                   5.75
19300      ----      ----      ----      ----      4.75    -.75                   5.50
19400      ----      ----      ----      ----      4.50    -.75                   5.25
19500      ----      ----      ----      ----      4.50    -.50                   5.00
19600      ----      ----      ----      ----      4.25    -.75                   5.00
19700      ----      ----      ----      ----      4.00    -.75                   4.75
19800      ----      ----      ----      ----      3.75    -.75                   4.50
19900      ----      ----      ----      ----      3.75    -.50                   4.25
20000      ----      ----      ----      ----      3.50    -.50                   4.00
20100      ----      ----      ----      ----      3.25    -.75                   4.00
20200      ----      ----      ----      ----      3.25    -.50                   3.75
20300      ----      ----      ----      ----      3.00    -.50                   3.50
20400      ----      ----      ----      ----      3.00    -.50                   3.50
20500      ----      ----      ----      ----      2.75    -.50                   3.25
20600      ----      ----      ----      ----      2.75    -.50                   3.25
20700      ----      ----      ----      ----      2.50    -.50                   3.00
20800      ----      ----      ----      ----      2.50    -.25                   2.75
20900      ----      ----      ----      ----      2.25    -.50                   2.75
21000      ----      ----      ----      ----      2.25    -.25                   2.50
21100      ----      ----      ----      ----      2.00    -.50                   2.50
21200      ----      ----      ----      ----      2.00    -.25                   2.25
21300      ----      ----      ----      ----      2.00    -.25                   2.25
21400      ----      ----      ----      ----      1.75    -.25                   2.00
21500      ----      ----      ----      ----      1.75    -.25                   2.00
21600      ----      ----      ----      ----      1.50    -.50                   2.00
21700      ----      ----      ----      ----      1.50    -.25                   1.75
21800      ----      ----      ----      ----      1.50    -.25                   1.75
21900      ----      ----      ----      ----      1.25    -.50                   1.75
22000      ----      ----      ----      ----      1.25    -.25                   1.50
22100      ----      ----      ----      ----      1.25    -.25                   1.50
22200      ----      ----      ----      ----      1.25    -.25                   1.50
22300      ----      ----      ----      ----      1.00    -.25                   1.25
22400      ----      ----      ----      ----      1.00    -.25                   1.25
22600      ----      ----      ----      ----      1.00    UNCH                   1.00
22800      ----      ----      ----      ----       .75    -.25                   1.00
23000      ----      ----      ----      ----       .75    UNCH                    .75
23200      ----      ----      ----      ----       .50    -.25                    .75
23400      ----      ----      ----      ----       .50    -.25                    .75
23600      ----      ----      ----      ----       .50    UNCH                    .50
23800      ----      ----      ----      ----       .50    UNCH                    .50
24000      ----      ----      ----      ----       .50    UNCH                    .50
24200      ----      ----      ----      ----       .50    UNCH                    .50
24400      ----      ----      ----      ----       .50    UNCH                    .50
24600      ----      ----      ----      ----       .50    UNCH                    .50
24800      ----      ----      ----      ----       .50    UNCH                    .50
25000      ----      ----      ----      ----       .50    UNCH                    .50
25200      ----      ----      ----      ----       .50    UNCH                    .50
25400      ----      ----      ----      ----       .50    UNCH                    .50
25600      ----      ----      ----      ----       .50    UNCH                    .50
25800      ----      ----      ----      ----       .50    UNCH                    .50
26000      ----      ----      ----      ----       .50    UNCH                    .50
26200      ----      ----      ----      ----       .50    UNCH                    .50
8600       ----      ----      ----      ----     85.00   -2.50                  87.50
