                PRELIMINARY PRICES AS OF 11/01/17 12:17 PM (CST)
260        ----      ----      ----      ----      ----    UNCH                  .1798                      31
E7 NOV19 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0736                       3
260        ----      ----      ----      ----      ----    UNCH                  .1654                      30
E7 DEC19 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0586                       3
260        ----      ----      ----      ----      ----    UNCH                  .1340                      31
E7 JAN20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0593                       3
E7 FEB20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0754                       3
E7 MAR20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1003                       3
E7 APR20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0924                       3
E7 MAY20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0928                       3
E7 JUN20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0885                       3
E7 JLY20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0837                       3
E7 AUG20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0832                       3
E7 SEP20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0863                       2
E7 OCT20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0862                       2
E7 NOV20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0803                       2
E7 DEC20 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0664                       2
E7 JAN21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0746                       2
E7 FEB21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0934                       2
E7 MAR21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1243                       2
E7 APR21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1184                       2
E7 MAY21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1147                       2
E7 JUN21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1090                       2
E7 JLY21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1062                       2
E7 AUG21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1051                       2
E7 SEP21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1080                       1
E7 OCT21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1061                       1
E7 NOV21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1061                       1
E7 DEC21 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0905                       1
E7 JAN22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0651                       1
E7 FEB22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .0810                       1
E7 MAR22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1052                       1
E7 APR22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1200                       1
E7 MAY22 Henry Hub Natural Gas Last Day Financial Option PUT
230        ----      ----      ----      ----      ----    UNCH                  .1259                       1
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     3286
OH DEC17 NY Harbor ULSD Option CALL
11200      ----      ----      ----      ----      ----    UNCH                  .7606
12500      ----      ----      ----      ----      ----    UNCH                  .6308
12800      ----      ----      ----      ----      ----    UNCH                  .6009                     100
13000      ----      ----      ----      ----      ----    UNCH                  .5809                      50
13500      ----      ----      ----      ----      ----    UNCH                  .5310                      50
13600      ----      ----      ----      ----      ----    UNCH                  .5210                      76
13700      ----      ----      ----      ----      ----    UNCH                  .5111                     104
13800      ----      ----      ----      ----      ----    UNCH                  .5011                     150
13900      ----      ----      ----      ----      ----    UNCH                  .4911                      25
14000      ----      ----      ----      ----      ----    UNCH                  .4812
14100      ----      ----      ----      ----      ----    UNCH                  .4712                      25
14200      ----      ----      ----      ----      ----    UNCH                  .4612                     101
14300      ----      ----      ----      ----      ----    UNCH                  .4512                       4
14400      ----      ----      ----      ----      ----    UNCH                  .4413                     101
14500      ----      ----      ----      ----      ----    UNCH                  .4313                     570
14600      ----      ----      ----      ----      ----    UNCH                  .4214                     533
14700      ----      ----      ----      ----      ----    UNCH                  .4114                     303
14800      ----      ----      ----      ----      ----    UNCH                  .4014                     409
14900      ----      ----      ----      ----      ----    UNCH                  .3915                       6
15000      ----      ----      ----      ----      ----    UNCH                  .3815                     553
15100      ----      ----      ----      ----      ----    UNCH                  .3716                     337
15200      ----      ----      ----      ----      ----    UNCH                  .3616                      49
15300      ----      ----      ----      ----      ----    UNCH                  .3516                     324
15400      ----      ----      ----      ----      ----    UNCH                  .3417                     463
15500      ----      ----      ----      ----      ----    UNCH                  .3317                     740
15600      ----      ----      ----      ----      ----    UNCH                  .3218                     502
15700      ----      ----      ----      ----      ----    UNCH                  .3118                     943
15800      ----      ----      ----      ----      ----    UNCH                  .3019                     179
15900      ----      ----      ----      ----      ----    UNCH                  .2919                     250
16000      ----      ----      ----      ----      ----    UNCH                  .2820                     896
16100      ----      ----      ----      ----      ----    UNCH                  .2720                     444
16200      ----      ----      ----      ----      ----    UNCH                  .2621                     146
16300      ----      ----      ----      ----      ----    UNCH                  .2522                     480
16400      ----      ----      ----      ----      ----    UNCH                  .2423                     181
16500      ----      ----      ----      ----      ----    UNCH                  .2324                     727
16600      ----      ----      ----      ----      ----    UNCH                  .2225                     363
16700      ----      ----      ----      ----      ----    UNCH                  .2126                     452
16800      ----      ----      ----      ----      ----    UNCH                  .2028                     250
16900      ----      ----      ----      ----      ----    UNCH                  .1930                     201
17000      ----      ----      ----      ----      ----    UNCH                  .1833                    1064
17100      ----      ----      ----      ----      ----    UNCH                  .1736                      72
17200      ----      ----      ----      ----      ----    UNCH                  .1640                     448
17300      ----      ----      ----      ----      ----    UNCH                  .1544                     150
17400      ----      ----      ----      ----      ----    UNCH                  .1450                     100
17500      ----      ----      ----      ----      ----    UNCH                  .1359                    1117
17600      ----      ----      ----      ----      ----    UNCH                  .1269                     904
17700      ----      ----      ----      ----      ----    UNCH                  .1181                     627
17800      ----      ----      ----      ----      ----    UNCH                  .1095                     128
17900      ----      ----      ----      ----      ----    UNCH                  .1011                     202
18000      ----      ----      ----      ----      ----    UNCH                  .0930                    1006
18100      ----      ----      ----      ----      ----    UNCH                  .0852                      10
18200      ----      ----      ----      ----      ----    UNCH                  .0777                     182
18300      ----      ----      ----      ----      ----    UNCH                  .0705                       2
18400      ----      ----      ----      ----      ----    UNCH                  .0636                     100
18500      ----     .0660B     ----     .0660B     ----    UNCH                  .0571           2         905
18600      ----     .0590B     ----     .0590B     ----    UNCH                  .0510           2         125
18700      ----     .0540B     ----     .0540B     ----    UNCH                  .0454                       3
18800      ----     .0480B     ----     .0480B     ----    UNCH                  .0401                       4
18900      ----     .0425B     ----     .0425B     ----    UNCH                  .0352
19000     .0400     .0400     .0400     .0400      ----    UNCH           1      .0308          50        1451
19100      ----     .0320B     ----     .0320B     ----    UNCH                  .0268           1          65
19200      ----     .0280B     ----     .0280B     ----    UNCH                  .0232                      31
19300      ----     .0235B     ----     .0235B     ----    UNCH                  .0199                       2
19400      ----     .0200B     ----     .0200B     ----    UNCH                  .0170                       3
19500      ----     .0170B     ----     .0170B     ----    UNCH                  .0145                     128
19600      ----     .0140B     ----     .0140B     ----    UNCH                  .0122                       1
19700      ----     .0115B     ----     .0115B     ----    UNCH                  .0103          10          43
19800     .0100     .0100     .0100     .0100      ----    UNCH           2      .0087                       6
20000      ----      ----      ----      ----      ----    UNCH                  .0061                    1155
20500      ----      ----      ----      ----      ----    UNCH                  .0024                      25
21000      ----      ----      ----      ----      ----    UNCH                  .0009                    1550
22000      ----      ----      ----      ----      ----    UNCH                  .0001                     150
OH JAN18 NY Harbor ULSD Option CALL
13000      ----      ----      ----      ----      ----    UNCH         100      .5804                     200
13200      ----      ----      ----      ----      ----    UNCH                  .5604                     200
13400      ----      ----      ----      ----      ----    UNCH                  .5404                     200
13500      ----      ----      ----      ----      ----    UNCH                  .5304                     200
13700      ----      ----      ----      ----      ----    UNCH                  .5104                       4
13900      ----      ----      ----      ----      ----    UNCH                  .4904                     103
14200      ----      ----      ----      ----      ----    UNCH                  .4605                       1
14400      ----      ----      ----      ----      ----    UNCH                  .4406                       2
14500      ----      ----      ----      ----      ----    UNCH                  .4306                      13
14700      ----      ----      ----      ----      ----    UNCH                  .4108                      52
14900      ----      ----      ----      ----      ----    UNCH                  .3910                       3
15000      ----      ----      ----      ----      ----    UNCH                  .3812                     210
15100      ----      ----      ----      ----      ----    UNCH                  .3713                       2
15200      ----      ----      ----      ----      ----    UNCH                  .3615                       6
15300      ----      ----      ----      ----      ----    UNCH                  .3517                       2
15400      ----      ----      ----      ----      ----    UNCH                  .3420                       7
15500      ----      ----      ----      ----      ----    UNCH                  .3322                     103
15600      ----      ----      ----      ----      ----    UNCH                  .3225                      15
15700      ----      ----      ----      ----      ----    UNCH                  .3129                     103
15800      ----      ----      ----      ----      ----    UNCH                  .3032                      10
15900      ----      ----      ----      ----      ----    UNCH                  .2936                       2
16000      ----      ----      ----      ----      ----    UNCH                  .2841                     290
16100      ----      ----      ----      ----      ----    UNCH                  .2746                      13
16200      ----      ----      ----      ----      ----    UNCH                  .2651                      11
16300      ----      ----      ----      ----      ----    UNCH                  .2558                      14
16400      ----      ----      ----      ----      ----    UNCH                  .2464                       1
16500      ----      ----      ----      ----      ----    UNCH                  .2371                     165
16600      ----      ----      ----      ----      ----    UNCH                  .2280                       5
16800      ----      ----      ----      ----      ----    UNCH                  .2098                      12
16900      ----      ----      ----      ----      ----    UNCH                  .2008                       2
17000      ----      ----      ----      ----      ----    UNCH                  .1920          50         180
17100      ----      ----      ----      ----      ----    UNCH                  .1832                       8
17200      ----      ----      ----      ----      ----    UNCH                  .1746                       6
17300      ----      ----      ----      ----      ----    UNCH                  .1660                     178
17400      ----      ----      ----      ----      ----    UNCH                  .1576                      52
17500      ----      ----      ----      ----      ----    UNCH                  .1494                     743
17600      ----      ----      ----      ----      ----    UNCH                  .1413                     142
17700      ----      ----      ----      ----      ----    UNCH                  .1333                       2
17800      ----      ----      ----      ----      ----    UNCH                  .1255                       1
17900      ----      ----      ----      ----      ----    UNCH                  .1180                     131
18000      ----      ----      ----      ----      ----    UNCH                  .1106                     272
18100      ----      ----      ----      ----      ----    UNCH                  .1034                     146
18200      ----      ----      ----      ----      ----    UNCH                  .0965                       3
18300      ----      ----      ----      ----      ----    UNCH                  .0898                      10
18400      ----      ----      ----      ----      ----    UNCH                  .0834                      39
18500      ----     .0835B     ----     .0835B     ----    UNCH                  .0772                       6
18700      ----     .0725B     ----     .0725B     ----    UNCH                  .0656                       1
18800      ----     .0670B     ----     .0670B     ----    UNCH                  .0603           1           1
18900      ----     .0615B     ----     .0615B     ----    UNCH                  .0552                     100
19000      ----     .0568B     ----     .0568B     ----    UNCH                  .0505          40         533
19200      ----     .0470B     ----     .0470B     ----    UNCH                  .0418                       1
19400      ----     .0390B     ----     .0390B     ----    UNCH                  .0343          15          15
19500      ----     .0350B     ----     .0350B     ----    UNCH         250      .0309                     140
19600      ----     .0320B     ----     .0320B     ----    UNCH                  .0278                       8
19800      ----     .0255B     ----     .0255B     ----    UNCH                  .0223          15          16
20000      ----     .0200B     ----     .0200B     ----    UNCH          50      .0177                    3311
21000      ----      ----      ----      ----      ----    UNCH                  .0049                      25
22500      ----      ----      ----      ----      ----    UNCH                  .0005                     100
OH FEB18 NY Harbor ULSD Option CALL
13700      ----      ----      ----      ----      ----    UNCH                  .5058                       4
14200      ----      ----      ----      ----      ----    UNCH                  .4564                       1
14400      ----      ----      ----      ----      ----    UNCH                  .4368                       1
14500      ----      ----      ----      ----      ----    UNCH                  .4270                       3
14600      ----      ----      ----      ----      ----    UNCH                  .4173                       1
14700      ----      ----      ----      ----      ----    UNCH                  .4076                       1
14800      ----      ----      ----      ----      ----    UNCH                  .3980                       6
14900      ----      ----      ----      ----      ----    UNCH                  .3884                     101
15000      ----      ----      ----      ----      ----    UNCH                  .3788                       8
15100      ----      ----      ----      ----      ----    UNCH                  .3693                       2
15200      ----      ----      ----      ----      ----    UNCH                  .3598                       3
15300      ----      ----      ----      ----      ----    UNCH                  .3504                       7
15400      ----      ----      ----      ----      ----    UNCH                  .3410                     105
15500      ----      ----      ----      ----      ----    UNCH                  .3317                      22
15600      ----      ----      ----      ----      ----    UNCH                  .3224                      14
15700      ----      ----      ----      ----      ----    UNCH                  .3132                       6
15800      ----      ----      ----      ----      ----    UNCH                  .3041                     210
15900      ----      ----      ----      ----      ----    UNCH                  .2950                      12
16000      ----      ----      ----      ----      ----    UNCH                  .2860                     179
16100      ----      ----      ----      ----      ----    UNCH                  .2770                       4
16200      ----      ----      ----      ----      ----    UNCH                  .2680                      23
16300      ----      ----      ----      ----      ----    UNCH                  .2592                       9
16400      ----      ----      ----      ----      ----    UNCH                  .2503                       4
16500      ----      ----      ----      ----      ----    UNCH                  .2416                      32
16600      ----      ----      ----      ----      ----    UNCH                  .2329                       6
16700      ----      ----      ----      ----      ----    UNCH         100      .2243                       1
16800      ----      ----      ----      ----      ----    UNCH                  .2158                      12
16900      ----      ----      ----      ----      ----    UNCH         100      .2074                      16
17000      ----      ----      ----      ----      ----    UNCH                  .1992                      10
17100      ----      ----      ----      ----      ----    UNCH                  .1910                       9
17200      ----      ----      ----      ----      ----    UNCH                  .1830                       3
17300      ----      ----      ----      ----      ----    UNCH                  .1751                       4
17400      ----      ----      ----      ----      ----    UNCH                  .1674                       3
17500      ----      ----      ----      ----      ----    UNCH                  .1597                     336
17700      ----      ----      ----      ----      ----    UNCH                  .1449                       2
17800      ----      ----      ----      ----      ----    UNCH                  .1377                       2
18000      ----      ----      ----      ----      ----    UNCH                  .1237                      82
18100      ----      ----      ----      ----      ----    UNCH                  .1170                       1
18300      ----      ----      ----      ----      ----    UNCH                  .1040                       7
18400      ----      ----      ----      ----      ----    UNCH                  .0979                       5
18500      ----      ----      ----      ----      ----    UNCH                  .0919                       7
18600      ----      ----      ----      ----      ----    UNCH                  .0862                       1
19000      ----      ----      ----      ----      ----    UNCH                  .0648                     416
19500      ----      ----      ----      ----      ----    UNCH                  .0429                       4
19800      ----      ----      ----      ----      ----    UNCH                  .0328                       1
20000      ----      ----      ----      ----      ----    UNCH                  .0272                    1451
22500      ----      ----      ----      ----      ----    UNCH                  .0020                     120
OH MAR18 NY Harbor ULSD Option CALL
12000      ----      ----      ----      ----      ----    UNCH                  .6670
13000      ----      ----      ----      ----      ----    UNCH                  .5673
13700      ----      ----      ----      ----      ----    UNCH                  .4986                       4
14200      ----      ----      ----      ----      ----    UNCH                  .4503                       1
14500      ----      ----      ----      ----      ----    UNCH                  .4217                     103
14600      ----      ----      ----      ----      ----    UNCH                  .4123                       1
14700      ----      ----      ----      ----      ----    UNCH                  .4028                      50
14800      ----      ----      ----      ----      ----    UNCH                  .3934                       3
14900      ----      ----      ----      ----      ----    UNCH                  .3841                       1
15000      ----      ----      ----      ----      ----    UNCH                  .3748                       8
15100      ----      ----      ----      ----      ----    UNCH                  .3655                     153
15200      ----      ----      ----      ----      ----    UNCH                  .3562                     106
15300      ----      ----      ----      ----      ----    UNCH                  .3471                       5
15400      ----      ----      ----      ----      ----    UNCH                  .3379                       4
15500      ----      ----      ----      ----      ----    UNCH                  .3289                     275
15600      ----      ----      ----      ----      ----    UNCH                  .3198                      14
15700      ----      ----      ----      ----      ----    UNCH                  .3109                     171
15800      ----      ----      ----      ----      ----    UNCH                  .3020                       8
15900      ----      ----      ----      ----      ----    UNCH                  .2931                       9
16000      ----      ----      ----      ----      ----    UNCH                  .2843                     486
16100      ----      ----      ----      ----      ----    UNCH                  .2756                     178
16200      ----      ----      ----      ----      ----    UNCH                  .2670                      53
16300      ----      ----      ----      ----      ----    UNCH                  .2584                      10
16400      ----      ----      ----      ----      ----    UNCH                  .2499                     275
16500      ----      ----      ----      ----      ----    UNCH                  .2416                       7
16600      ----      ----      ----      ----      ----    UNCH                  .2333                       5
16700      ----      ----      ----      ----      ----    UNCH                  .2251                      53
16800      ----      ----      ----      ----      ----    UNCH                  .2171                      89
16900      ----      ----      ----      ----      ----    UNCH                  .2091                       3
17000      ----      ----      ----      ----      ----    UNCH                  .2013                      82
17100      ----      ----      ----      ----      ----    UNCH                  .1936                       9
17200      ----      ----      ----      ----      ----    UNCH                  .1860                       2
17300      ----      ----      ----      ----      ----    UNCH                  .1785                       1
17400      ----      ----      ----      ----      ----    UNCH                  .1712                       3
17500      ----      ----      ----      ----      ----    UNCH                  .1640                     715
17600      ----      ----      ----      ----      ----    UNCH                  .1569                       2
17700      ----      ----      ----      ----      ----    UNCH                  .1500                     199
17900      ----      ----      ----      ----      ----    UNCH                  .1365                     151
18000      ----      ----      ----      ----      ----    UNCH                  .1300                    1104
18100      ----      ----      ----      ----      ----    UNCH                  .1236                       1
18200      ----      ----      ----      ----      ----    UNCH                  .1174                       3
18500      ----      ----      ----      ----      ----    UNCH                  .0996                       6
19000      ----      ----      ----      ----      ----    UNCH         100      .0736                     201
19100      ----      ----      ----      ----      ----    UNCH                  .0689                       2
19500      ----      ----      ----      ----      ----    UNCH                  .0522                      21
19800      ----      ----      ----      ----      ----    UNCH                  .0417                       1
20000      ----      ----      ----      ----      ----    UNCH         100      .0356          50        2236
21000      ----      ----      ----      ----      ----    UNCH                  .0160                     200
25000      ----      ----      ----      ----      ----    UNCH                  .0004                     300
OH APR18 NY Harbor ULSD Option CALL
14400      ----      ----      ----      ----      ----    UNCH                  .4192                       1
14500      ----      ----      ----      ----      ----    UNCH                  .4099                       1
14800      ----      ----      ----      ----      ----    UNCH                  .3825                       1
14900      ----      ----      ----      ----      ----    UNCH                  .3734                       2
15000      ----      ----      ----      ----      ----    UNCH                  .3644                       8
15100      ----      ----      ----      ----      ----    UNCH                  .3555                       1
15200      ----      ----      ----      ----      ----    UNCH                  .3466                       3
15300      ----      ----      ----      ----      ----    UNCH                  .3377                       3
15400      ----      ----      ----      ----      ----    UNCH                  .3289                       4
15500      ----      ----      ----      ----      ----    UNCH                  .3202                      21
15600      ----      ----      ----      ----      ----    UNCH                  .3115                      12
15700      ----      ----      ----      ----      ----    UNCH                  .3028                       2
15800      ----      ----      ----      ----      ----    UNCH                  .2943                      12
15900      ----      ----      ----      ----      ----    UNCH                  .2858                       6
16000      ----      ----      ----      ----      ----    UNCH                  .2774                     172
16100      ----      ----      ----      ----      ----    UNCH                  .2690                      11
16200      ----      ----      ----      ----      ----    UNCH                  .2608                      10
16300      ----      ----      ----      ----      ----    UNCH                  .2527                      11
16400      ----      ----      ----      ----      ----    UNCH                  .2447                       2
16500      ----      ----      ----      ----      ----    UNCH                  .2368                      10
16600      ----      ----      ----      ----      ----    UNCH                  .2290                       1
16700      ----      ----      ----      ----      ----    UNCH                  .2212                       1
16800      ----      ----      ----      ----      ----    UNCH                  .2136                      44
16900      ----      ----      ----      ----      ----    UNCH                  .2061                       1
17000      ----      ----      ----      ----      ----    UNCH                  .1987                      10
17100      ----      ----      ----      ----      ----    UNCH                  .1915                       8
17200      ----      ----      ----      ----      ----    UNCH                  .1843                       2
17300      ----      ----      ----      ----      ----    UNCH                  .1773                       4
17500      ----      ----      ----      ----      ----    UNCH                  .1636                       1
17600      ----      ----      ----      ----      ----    UNCH                  .1570                       1
17800      ----      ----      ----      ----      ----    UNCH                  .1440                       1
18000      ----      ----      ----      ----      ----    UNCH                  .1316                      54
18100      ----      ----      ----      ----      ----    UNCH                  .1256                       1
18500      ----      ----      ----      ----      ----    UNCH                  .1030                       4
18600      ----      ----      ----      ----      ----    UNCH                  .0977                       1
18700      ----      ----      ----      ----      ----    UNCH                  .0924                       1
19000      ----      ----      ----      ----      ----    UNCH                  .0777                       1
19700      ----      ----      ----      ----      ----    UNCH                  .0498                       1
OH MAY18 NY Harbor ULSD Option CALL
14400      ----      ----      ----      ----      ----    UNCH                  .4114                       1
14600      ----      ----      ----      ----      ----    UNCH                  .3932                       2
15000      ----      ----      ----      ----      ----    UNCH                  .3575                       4
15100      ----      ----      ----      ----      ----    UNCH                  .3488                       1
15200      ----      ----      ----      ----      ----    UNCH                  .3401                       2
15300      ----      ----      ----      ----      ----    UNCH                  .3315                       1
15400      ----      ----      ----      ----      ----    UNCH                  .3230                       2
15500      ----      ----      ----      ----      ----    UNCH                  .3146                      31
15600      ----      ----      ----      ----      ----    UNCH                  .3062                       9
15700      ----      ----      ----      ----      ----    UNCH                  .2979                       1
15800      ----      ----      ----      ----      ----    UNCH                  .2897                       1
15900      ----      ----      ----      ----      ----    UNCH                  .2816                       7
16000      ----      ----      ----      ----      ----    UNCH                  .2736                     106
16100      ----      ----      ----      ----      ----    UNCH                  .2657                       4
16200      ----      ----      ----      ----      ----    UNCH                  .2579                      11
16400      ----      ----      ----      ----      ----    UNCH                  .2426                       4
16500      ----      ----      ----      ----      ----    UNCH                  .2351                       3
16700      ----      ----      ----      ----      ----    UNCH                  .2204                       2
16800      ----      ----      ----      ----      ----    UNCH                  .2132                       7
17000      ----      ----      ----      ----      ----    UNCH                  .1991                       9
17100      ----      ----      ----      ----      ----    UNCH                  .1921                       1
17200      ----      ----      ----      ----      ----    UNCH                  .1853                       3
17300      ----      ----      ----      ----      ----    UNCH                  .1785                       1
17400      ----      ----      ----      ----      ----    UNCH                  .1718                       1
17500      ----      ----      ----      ----      ----    UNCH                  .1652                       1
17600      ----      ----      ----      ----      ----    UNCH                  .1588                       1
17700      ----      ----      ----      ----      ----    UNCH                  .1525                       1
18000      ----      ----      ----      ----      ----    UNCH                  .1343                       2
18200      ----      ----      ----      ----      ----    UNCH                  .1228                       2
18500      ----      ----      ----      ----      ----    UNCH                  .1066                       2
18700      ----      ----      ----      ----      ----    UNCH                  .0966                       1
OH JUN18 NY Harbor ULSD Option CALL
14000      ----      ----      ----      ----      ----    UNCH                  .4469
14400      ----      ----      ----      ----      ----    UNCH                  .4107                       1
14900      ----      ----      ----      ----      ----    UNCH                  .3667                     550
15000      ----      ----      ----      ----      ----    UNCH                  .3580                     250
15100      ----      ----      ----      ----      ----    UNCH                  .3494                     100
15200      ----      ----      ----      ----      ----    UNCH                  .3409                     150
15300      ----      ----      ----      ----      ----    UNCH                  .3324                      50
15400      ----      ----      ----      ----      ----    UNCH                  .3240                     150
15500      ----      ----      ----      ----      ----    UNCH                  .3157                     401
15600      ----      ----      ----      ----      ----    UNCH                  .3074                      59
15700      ----      ----      ----      ----      ----    UNCH                  .2993                     150
15800      ----      ----      ----      ----      ----    UNCH                  .2912                     151
15900      ----      ----      ----      ----      ----    UNCH                  .2832                     156
16000      ----      ----      ----      ----      ----    UNCH                  .2753                      50
16100      ----      ----      ----      ----      ----    UNCH                  .2675                     177
16200      ----      ----      ----      ----      ----    UNCH                  .2597                       6
16300      ----      ----      ----      ----      ----    UNCH                  .2521                     201
16400      ----      ----      ----      ----      ----    UNCH                  .2445                      32
16500      ----      ----      ----      ----      ----    UNCH                  .2370                       3
16700      ----      ----      ----      ----      ----    UNCH                  .2224                      75
16900      ----      ----      ----      ----      ----    UNCH                  .2082                     150
17000      ----      ----      ----      ----      ----    UNCH                  .2012
17100      ----      ----      ----      ----      ----    UNCH                  .1944                      55
17200      ----      ----      ----      ----      ----    UNCH                  .1876                     600
17500      ----      ----      ----      ----      ----    UNCH                  .1681                    1425
17700      ----      ----      ----      ----      ----    UNCH                  .1557                     100
17800      ----      ----      ----      ----      ----    UNCH                  .1496                     100
18000      ----      ----      ----      ----      ----    UNCH                  .1379                     101
18200      ----      ----      ----      ----      ----    UNCH                  .1267                     250
18400      ----      ----      ----      ----      ----    UNCH                  .1160                       1
19000      ----      ----      ----      ----      ----    UNCH                  .0871                      51
20000      ----      ----      ----      ----      ----    UNCH                  .0496         200        1486
21000      ----      ----      ----      ----      ----    UNCH                  .0273                     302
22500      ----      ----      ----      ----      ----    UNCH                  .0109                     100
OH JLY18 NY Harbor ULSD Option CALL
15100      ----      ----      ----      ----      ----    UNCH                  .3490                       1
16600      ----      ----      ----      ----      ----    UNCH                  .2317                       1
16700      ----      ----      ----      ----      ----    UNCH                  .2246                       1
17000      ----      ----      ----      ----      ----    UNCH                  .2041                       1
17200      ----      ----      ----      ----      ----    UNCH                  .1910                       3
18000      ----      ----      ----      ----      ----    UNCH                  .1427                       1
18500      ----      ----      ----      ----      ----    UNCH                  .1162                       1
20000      ----      ----      ----      ----      ----    UNCH                  .0564                     200
OH AUG18 NY Harbor ULSD Option CALL
16700      ----      ----      ----      ----      ----    UNCH                  .2309                       1
17000      ----      ----      ----      ----      ----    UNCH                  .2101                       1
18700      ----      ----      ----      ----      ----    UNCH                  .1106                       1
OH SEP18 NY Harbor ULSD Option CALL
16000      ----      ----      ----      ----      ----    UNCH                  .2872                     100
16800      ----      ----      ----      ----      ----    UNCH                  .2295                       2
17200      ----      ----      ----      ----      ----    UNCH                  .2029                       1
17500      ----      ----      ----      ----      ----    UNCH                  .1839                       3
17900      ----      ----      ----      ----      ----    UNCH                  .1600                       1
18500      ----      ----      ----      ----      ----    UNCH                  .1274                       1
19000      ----      ----      ----      ----      ----    UNCH                  .1033                       1
20000      ----      ----      ----      ----      ----    UNCH                  .0645                     150
OH OCT18 NY Harbor ULSD Option CALL
16900      ----      ----      ----      ----      ----    UNCH                  .2279                       1
17400      ----      ----      ----      ----      ----    UNCH                  .1954                       2
17800      ----      ----      ----      ----      ----    UNCH                  .1713                       2
