SP   S&P 500 FUTURES
MAR19   2787.50   2796.50   2787.50   2792.00   2792.10   +8.10        8894    2784.00       13700       36358
JUN19   2790.40   2803.00   2785.70A  2797.50   2797.20   +8.20        4478    2789.00        7427       10465
2050       ----    751.75B   737.75A   747.50B   748.00   +8.00                 740.00                     142
2060       ----    742.00B   728.00A   737.50B   738.00   +8.00                 730.00                      70
2070       ----    732.00B   718.00A   727.75B   728.25   +8.00                 720.25                     178
2075       ----    727.00B   713.00A   722.75B   723.25   +8.00                 715.25                      68
2080       ----    722.25B   708.00A   717.75B   718.25   +8.00                 710.25                       7
2090       ----    712.25B   698.25A   708.00B   708.50   +8.00                 700.50                       8
2100       ----    702.25B   688.25A   698.00B   698.50   +8.00                 690.50                    2662
2105       ----    697.50B   683.50A   693.00B   693.50   +8.00                 685.50                       5
2110       ----    692.50B   678.50A   688.25B   688.75   +8.00                 680.75                     450
2115       ----    687.50B   673.50A   683.25B   683.75   +8.00                 675.75
2120       ----    682.50B   668.75A   678.25B   678.75   +8.00                 670.75                      12
2125       ----    677.75B   663.75A   673.25B   673.75   +7.75                 666.00                       4
2130       ----    672.75B   658.75A   668.50B   669.00   +8.00                 661.00                      62
2135       ----    667.75B   654.00A   663.50B   664.00   +8.00                 656.00                       1
2140       ----    662.75B   649.00A   658.50B   659.00   +8.00                 651.00                     283
2145       ----    658.00B   644.00A   653.75B   654.00   +7.75                 646.25                       2
2150       ----    653.00B   639.00A   648.75B   649.25   +8.00                 641.25                    1485
2155       ----    648.00B   634.25A   643.75B   644.25   +8.00                 636.25                      81
2160       ----    643.25B   629.25A   639.00B   639.50   +8.00                 631.50                      75
2165       ----    638.25B   624.50A   634.00B   634.50   +8.00                 626.50                       6
2170       ----    633.25B   619.50A   629.00B   629.50   +8.00                 621.50                    4653
2175     624.00    628.50B   614.75A   624.25B   624.50   +7.75           1     616.75                     643
2180       ----    623.50B   609.75A   619.25B   619.75   +7.75                 612.00                      18
2185       ----    618.50B   604.75A   614.25B   614.75   +7.75                 607.00                    8003
2190       ----    613.75B   600.00A   609.50B   610.00   +8.00                 602.00                      23
2195       ----    609.00B   595.00A   604.50B   605.00   +7.75                 597.25                      52
2200     599.00    604.00B   590.00A   599.75B   600.00   +7.75          50     592.25                    4999
2205       ----    599.25B   585.25A   594.75B   595.25   +7.75                 587.50                     132
2210       ----    594.00B   580.50A   589.75B   590.25   +7.75                 582.50                    6832
2215       ----    589.25B   575.50A   585.00B   585.50   +8.00                 577.50                     131
2220       ----    584.50B   570.75A   580.00B   580.50   +7.75                 572.75                     278
2225       ----    579.50B   565.75A   575.25B   575.75   +8.00                 567.75                    1403
2230       ----    574.75B   561.00A   570.25B   570.75   +7.75                 563.00                      72
2235       ----    569.75B   556.00A   565.50B   566.00   +8.00                 558.00                      99
2240       ----    565.00B   551.25A   560.50B   561.00   +8.00                 553.00                     139
2245       ----    560.00B   546.25A   555.75B   556.25   +8.00                 548.25                     128
2250       ----    555.25B   541.50A   550.75B   551.25   +7.75                 543.50                    1179
2255       ----    550.25B   536.75A   546.00B   546.50   +8.00                 538.50                      17
2260       ----    545.50B   531.75A   541.25B   541.50   +7.75                 533.75                     228
2265       ----    540.50B   527.00A   536.25B   536.50   +7.50                 529.00                      19
2270       ----    535.75B   522.25A   531.50B   531.75   +7.75                 524.00                     109
2275       ----    530.75B   517.25A   526.50B   527.00   +7.75                 519.25                      38
2280       ----    526.00B   512.50A   521.75B   522.00   +7.50                 514.50                     142
2285       ----    521.25B   507.75A   517.00B   517.25   +7.75                 509.50                      11
2290       ----    516.25B   503.00A   512.00B   512.25   +7.50                 504.75                     188
2295       ----    511.50B   498.00A   507.25B   507.50   +7.50                 500.00                     127
2300       ----    506.50B   493.25A   502.50B   502.50   +7.50                 495.00                     919
2305       ----    501.75B   488.50A   497.50B   497.75   +7.50                 490.25                      25
2310       ----    497.00B   483.50A   492.75B   493.00   +7.50                 485.50                      97
2315       ----    492.25B   478.75A   488.00B   488.00   +7.25                 480.75                      27
2320       ----    487.25B   474.00A   483.25B   483.25   +7.25                 476.00                      31
2325       ----    482.50B   469.25A   478.25B   478.50   +7.50                 471.00                      31
2330       ----    477.75B   464.50A   473.50B   473.75   +7.50                 466.25                      32
2335       ----    473.00B   459.75A   468.75B   469.00   +7.50                 461.50                      57
2340       ----    468.00B   455.00A   464.00B   464.00   +7.25                 456.75                      77
2345       ----    463.25B   450.25A   459.25B   459.25   +7.25                 452.00                      19
2350       ----    458.50B   445.50A   454.50B   454.50   +7.50                 447.00                    2234
2355       ----    453.75B   440.75A   449.50B   449.75   +7.25                 442.50                      13
2360       ----    449.00B   436.00A   444.75B   445.00   +7.50                 437.50                     111
2365       ----    444.25B   431.25A   440.00B   440.25   +7.25                 433.00                     142
2370       ----    439.50B   426.50A   435.25B   435.50   +7.50                 428.00                      74
2375       ----    434.75B   421.75A   430.50B   430.75   +7.25                 423.50                     223
2380       ----    430.00B   417.00A   425.75B   426.00   +7.25                 418.75                     149
2385       ----    425.25B   412.25A   421.00B   421.25   +7.25                 414.00                     144
2390       ----    420.50B   407.50A   416.25B   416.50   +7.25                 409.25                     241
2395       ----    415.75B   402.75A   411.50B   411.75   +7.25                 404.50                      31
2400       ----    411.00B   398.00A   406.75B   407.00   +7.25                 399.75                    2169
2405       ----    406.25B   393.50A   402.25B   402.25   +7.25                 395.00                     172
2410       ----    401.50B   388.75A   397.50B   397.50   +7.00                 390.50                     350
2415       ----    396.75B   384.00A   392.75B   392.75   +7.00                 385.75                     268
2420       ----    392.00B   379.50A   388.00B   388.00   +7.00                 381.00                     158
2425       ----    387.25B   374.75A   383.25B   383.50   +7.25                 376.25                     603
2430       ----    382.75B   370.00A   378.75B   378.75   +7.00                 371.75                     425
2435       ----    378.00B   365.50A   374.00B   374.00   +7.00                 367.00                     285
2440       ----    373.25B   360.75A   369.25B   369.50   +7.00                 362.50                     470
2445       ----    368.50B   356.25A   364.75B   364.75   +7.00                 357.75                     337
2450       ----    364.00B   351.50A   360.00B   360.00   +7.00                 353.00                    1416
2455       ----    359.25B   347.00A   355.25B   355.50   +7.00                 348.50                     157
2460       ----    354.75B   342.25A   350.75B   350.75   +6.75                 344.00                     192
2465       ----    350.25B   337.75A   346.00B   346.00   +6.75                 339.25                      59
2470       ----    345.50B   333.00A   341.50B   341.50   +6.75                 334.75                     220
2475       ----    341.00B   328.50A   336.75B   337.00   +7.00                 330.00                     201
2480       ----    336.25B   324.00A   332.25B   332.25   +6.75                 325.50                     409
2485       ----    331.75B   319.50A   327.75B   327.50   +6.50                 321.00                    1002
2490       ----    327.00B   314.75A   323.00B   323.00   +6.50                 316.50                     327
2495       ----    322.50B   310.25A   318.50B   318.50   +6.50                 312.00                      64
2500       ----    318.00B   305.75A   314.00B   314.00   +6.50        5818     307.50                    2665
2505       ----    313.25B   301.25A   309.50B   309.25   +6.25                 303.00                     399
2510       ----    308.75B   296.75A   304.75B   304.75   +6.25                 298.50                     621
2515       ----    304.25B   292.25A   300.25B   300.25   +6.25                 294.00                     369
2520       ----    299.75B   287.75A   295.75B   295.75   +6.25                 289.50                     395
2525       ----    295.25B   283.25A   291.25B   291.25   +6.25                 285.00                     979
2530       ----    290.75B   279.00A   286.75B   286.75   +6.25                 280.50                     252
2535       ----    286.25B   274.50A   282.25B   282.25   +6.25                 276.00                     369
2540       ----    281.75B   270.00A   278.00B   277.75   +6.25                 271.50                     335
2545       ----    277.25B   265.50A   273.50B   273.25   +6.00                 267.25                     237
2550       ----    273.00B   261.25A   269.00B   269.00   +6.25                 262.75                    2332
2555       ----    268.50B   256.75A   264.50B   264.50   +6.00                 258.50                     328
2560       ----    264.00B   252.50A   260.25B   260.00   +6.00                 254.00                     445
2565       ----    259.50B   248.25A   255.75B   255.50   +5.75                 249.75                     280
2570       ----    255.25B   243.75A   251.25B   251.25   +6.00                 245.25                     350
2575       ----    250.75B   239.50A   247.00B   246.75   +5.75                 241.00                     360
2580       ----    246.50B   235.25A   242.75B   242.50   +5.75                 236.75                     326
2585       ----    242.00B   231.00A   238.25B   238.00   +5.50                 232.50                     160
2590       ----    237.50B   226.75A   234.00B   233.75   +5.75                 228.00                     307
2595       ----    233.50B   222.50A   229.75B   229.50   +5.75                 223.75                     198
2600     225.00    229.00B   218.25A   225.50B   225.25   +5.75           1     219.50           2        6076
2605       ----    224.75B   214.00A   221.00B   221.00   +5.75                 215.25                     250
2610       ----    220.50B   209.75A   216.75B   216.75   +5.75                 211.00                     622
2615       ----    216.25B   205.50A   212.50B   212.50   +5.50                 207.00                     263
2620       ----    212.00B   201.50A   208.50B   208.25   +5.50                 202.75                     472
2625     205.00    207.75B   197.25A   204.25B   204.00   +5.50           3     198.50                     838
2630       ----    203.50B   193.25A   200.00B   199.75   +5.25                 194.50                     471
2635       ----    199.25B   189.00A   195.75B   195.75   +5.25                 190.50                     512
2640       ----    195.25B   185.00A   191.75B   191.50   +5.25                 186.25                     626
2645       ----    191.00B   181.00A   187.50B   187.50   +5.25         396     182.25                     548
2650     180.00    187.00B   177.00A   183.50B   183.25   +5.00         402     178.25           3        2398
2655       ----    183.00B   173.00A   179.50B   179.00   +4.75                 174.25                     313
2660     172.25    179.25B   168.50A   176.25B   175.00   +4.75           4     170.25                     804
2665     171.00    175.25B   164.50A   172.25B   171.00   +4.75           1     166.25           1         265
2670     168.50    171.25B   160.75A   168.00B   167.00   +4.75           2     162.25           2         748
2675       ----    167.25B   156.75A   164.00B   163.00   +4.75                 158.25           1        2486
2680       ----    163.25B   153.00A   160.00B   159.00   +4.50                 154.50           2         151
2685     158.50    159.25B   149.00A   156.25B   155.00   +4.50           2     150.50           2         501
2690     151.00    155.25B   145.25A   152.25B   151.25   +4.50           1     146.75           2         744
2695     146.50    151.25B   141.50A   148.25B   147.25   +4.25           2     143.00           2         357
2700     144.50    147.25B   137.75A   144.50B   143.50   +4.50           5     139.00           9        3383
2705     138.75    143.50B   134.00A   140.50B   139.50   +4.00           1     135.50           2         409
2710     138.50    139.75B   130.25A   136.75B   135.75   +4.00           1     131.75                     764
2715       ----    135.75B   126.50A   133.00B   132.00   +4.00                 128.00           1         787
2720     129.50    132.00B   123.00A   129.25B   128.25   +4.00           7     124.25           9        1035
2725     127.00    128.25B   119.25A   125.50B   124.50   +3.75           3     120.75           1        2327
2730     121.50    124.50B   115.75A   121.75B   121.00   +4.00           2     117.00           1         909
2735     118.00    121.00B   112.25A   118.00B   117.25   +3.75           5     113.50           2         521
2740     113.25    117.25B   108.75A   114.50B   113.75   +3.75           8     110.00           1         875
2745     109.75    113.75B   105.25A   111.00B   110.00   +3.50          22     106.50          15         494
2750     102.75    110.00B   101.75A   107.25B   106.50   +3.50          49     103.00         113        3261
2755     102.75    106.50B    98.50A   103.75B   103.00   +3.50          34      99.50          55         558
2760      98.75    103.00B    95.00A   100.25B    99.50   +3.50          35      96.00          13         895
2765      95.50     99.50B    91.75A    96.75B    96.00   +3.25          14      92.75         105         725
2770      91.50     96.25B    88.50A    93.50B    92.75   +3.25          46      89.50           5         880
2775      90.25     92.75B    85.25A    90.00B    89.50   +3.25         822      86.25         852        2599
2780      87.25     89.50B    82.00A    86.75B    86.00   +3.00           2      83.00           5        1126
2785      85.00     86.25B    79.00A    83.50B    82.75   +2.75           1      80.00           2         272
2790      81.00     83.00B    75.75A    80.25B    79.50   +2.75         133      76.75         160        1034
2795      78.25     79.75B    72.75A    77.00B    76.50   +2.75          66      73.75                     622
2800      74.25     76.75     69.75A    74.00B    73.50   +2.75         578      70.75        1988        7605
2805      71.75     73.50B    67.00A    70.75B    70.25   +2.50           6      67.75         289         975
2810      67.00     70.50B    64.00A    67.75B    67.25   +2.50          12      64.75           2        1746
2815      65.00     67.50     61.25A    64.75B    64.25   +2.25          66      62.00           9         626
2820      62.25     64.50B    58.50A    62.00B    61.50   +2.50          40      59.00         314        3099
2825      60.25     61.50B    55.75A    59.00B    58.50   +2.25        1017      56.25         189        2487
2830      56.00     58.75B    53.00A    56.25B    55.75   +2.25          14      53.50          41        2388
2835      55.00     56.00B    50.50A    53.50B    53.00   +2.00           3      51.00          18         561
2840      51.00     53.25B    48.00A    51.00B    50.25   +1.75         159      48.50          18        5544
2845      48.00     50.75B    45.50A    48.50B    47.75   +1.75           8      46.00          44         709
2850      47.50     48.00B    43.25A    46.00B    45.25   +1.75         147      43.50        1236        4266
2855      43.75     45.50B    40.75A    43.50B    42.75   +1.50          53      41.25          17         592
2860      41.00     43.25B    38.50A    41.00B    40.50   +1.50          44      39.00          11        1181
2865      40.00     40.75B    36.50A    38.75B    38.25   +1.50           3      36.75                     673
2870      35.75     38.50B    34.25A    36.50B    36.00   +1.50          20      34.50          54        2211
2875      35.00     36.25B    32.25A    34.50B    34.00   +1.50         111      32.50         190        2308
2880      32.25     34.25B    31.00A    32.25B    32.00   +1.50          19      30.50         514        2634
2885       ----     32.25B     ----     30.25B    30.00   +1.50                  28.50          40         243
2890      28.50     30.25B    26.75A    28.25B    28.00   +1.25           5      26.75          15        1120
2895      27.25     28.25B    25.50A    26.50B    26.25   +1.25         250      25.00          19         397
2900      25.75     26.50     23.25     24.75B    24.50   +1.00         748      23.50         667        5987
2905       ----     24.75B     ----     23.00B    22.75    +.75                  22.00           1         340
2910      21.50     23.00B    20.75A    21.50B    21.25    +.75          34      20.50           4        1825
2915      20.00     21.50B    19.25A    20.00B    19.75    +.75           3      19.00          56         200
2920      19.00     20.00B    17.75A    18.50B    18.25    +.50           5      17.75         308        1124
2925      18.00     18.50B    16.50A    17.25B    17.00    +.50         311      16.50         391        3643
2930      17.25     17.25     15.50A    16.00B    15.75    +.50          18      15.25          81         752
2935      15.25     16.00B    14.25A    14.75B    14.50    +.50         123      14.00          58         461
2940      14.25     14.75     13.25A    13.75B    13.50    +.50          81      13.00         103        2371
2945      13.00     13.75     12.25A    12.75B    12.50    +.50         106      12.00          19         374
2950      12.25     12.75     11.25A    11.75B    11.50    +.25         326      11.25         640        6240
2955      11.25     11.75B    10.50A    10.75B    10.75    +.50          63      10.25         158         156
2960      10.25     10.75B     9.75A    10.00B    10.00    +.50         202       9.50          89        1504
2965       9.75     10.00B     9.00A     9.25B     9.00    +.25          60       8.75         110         852
2970       ----      9.25B     ----      8.50B     8.50    +.50                   8.00          89         785
2975       8.00      8.50B     7.75A     7.75A     7.75    +.25         135       7.50        1604        3632
2980       7.25      7.75B     7.00      7.25A     7.00    UNCH           4       7.00          41        1020
2985       6.75      7.25B     6.75      6.75      6.50    UNCH          36       6.50                     282
2990       6.50      6.75B     6.25      6.25      6.00    UNCH          95       6.00          26         978
2995       6.00      6.25B     5.75      5.75      5.50    -.25           8       5.75         413         799
3000       5.50      6.00      5.25      5.25A     5.25    UNCH         252       5.25         902       11171
3005       ----      5.25B     4.85A     4.90B     4.85    -.10                   4.95         236         858
3010       4.55      5.00B     4.55      4.55A     4.50    -.15         267       4.65                     771
3015       4.45      4.65B     4.25A     4.25A     4.20    -.15          12       4.35           2         317
3020       4.15      4.35B     4.00A     4.00A     3.95    -.15          39       4.10                    1054
3025       3.95      4.05B     3.75A     3.75A     3.70    -.15         228       3.85          53        2548
3030       ----      3.80B     3.50A     3.50A     3.45    -.15                   3.60          12         152
3035       3.60      3.60      3.30A     3.30A     3.25    -.15           1       3.40                     164
3040       3.25      3.35B     3.15A     3.15A     3.10    -.10           2       3.20          87         420
3045       ----      3.15B     2.95A     2.95A     2.95    -.10                   3.05                       2
3050       2.90      3.05B     2.80      2.80      2.80    -.05         235       2.85                    3812
3055       2.80      2.85B     2.70A     2.70A     2.65    -.05          38       2.70          21          32
3060       2.80      2.80      2.55A     2.55A     2.50    -.10           1       2.60                     547
3070       2.40      2.50B     2.35A     2.35A     2.30    -.05           3       2.35         500         891
3075       ----      2.35B     ----      2.25A     2.20    -.05                   2.25                    1030
3080       ----      2.25B     ----      2.20A     2.10    -.05                   2.15                     445
3090       ----      2.10B     ----      2.05A     1.95    -.05                   2.00                     885
3100       1.95      2.00      1.85      1.85      1.80    -.05         362       1.85         145        4624
3110       1.75      1.85B     1.75      1.75      1.70    -.05           1       1.75          20         690
3120       1.75      1.75      1.70      1.70A     1.60    -.05          73       1.65                     519
3125       ----      1.70B     ----      1.65A     1.55    -.10                   1.65          42         649
3130       1.65      1.65      1.60A     1.60A     1.50    -.10          10       1.60                     861
3140       1.50      1.55B     1.50      1.50      1.40    -.10         374       1.50                     497
3150       1.45      1.50B     1.40A     1.40A     1.35    -.10          16       1.45          36         990
3160       ----      ----      1.35A     1.35A     1.30    -.10                   1.40                     642
3170       1.30      1.35B     1.30      1.30      1.20    -.10          15       1.30                     231
3175       ----      ----      1.25A     1.25A     1.20    -.10                   1.30                     325
3180       ----      ----      ----      ----      1.15    -.10                   1.25           1         361
3190       ----      ----      ----      ----      1.10    -.10                   1.20         241         443
3200       ----      ----      ----      ----      1.05    -.10           1       1.15         180        1468
3210       1.10      1.10      1.10      1.10      1.00    -.10           1       1.10                     763
3220       ----      ----      ----      ----       .95    -.10                   1.05         142         494
3225       1.00      1.00      1.00      1.00       .95    -.05         110       1.00          22        1016
3230       ----      ----      ----      ----       .95    -.05                   1.00         158         880
3240        .95       .95       .95       .95       .90    -.05           1        .95          12         474
3250       ----      ----      ----      ----       .85    -.05                    .90                     762
3260       ----      ----      ----      ----       .80    -.05                    .85          15         496
3270       ----      ----      ----      ----       .75    -.05                    .80                      64
3275       ----      ----      ----      ----       .75    -.05                    .80          10         385
3280       ----      ----      ----      ----       .75    -.05                    .80          20         476
3290       ----      ----      ----      ----       .70    -.05                    .75                     292
3300       ----      ----      ----      ----       .65    -.05                    .70          45        1302
3310       ----      ----      ----      ----       .60    -.05                    .65         120         264
3320       ----      ----      ----      ----       .55    -.05                    .60                      44
3325       ----      ----      ----      ----       .55    -.05                    .60                    1573
3330       ----      ----      ----      ----       .55    UNCH                    .55                     541
3340       ----      ----      ----      ----       .50    -.05                    .55                     678
3350       ----      ----      ----      ----       .45    -.05                    .50                     449
3360       ----      ----      ----      ----       .40    -.05                    .45                     961
3370       ----      ----      ----      ----       .40    -.05                    .45                     221
3375       ----      ----      ----      ----       .35    -.05                    .40                     750
3380       ----      ----      ----      ----       .35    -.05                    .40                     324
3390       ----      ----      ----      ----       .30    -.05                    .35           1         507
3400       ----      ----      ----      ----       .30    -.05                    .35                     629
3410       ----      ----      ----      ----       .25    -.10                    .35           5         601
3420        .35       .35       .35       .35       .25    -.05           4        .30                     265
3425       ----      ----      ----      ----       .25    -.05                    .30                    1009
3430       ----      ----      ----      ----       .25    -.05                    .30           1         217
3440       ----      ----      ----      ----       .20    -.05                    .25                      52
3450       ----      ----      ----      ----       .20    -.05                    .25                     406
3460       ----      ----      ----      ----       .20    -.05                    .25                     307
3470        .25       .25       .25       .25       .20    UNCH           1        .20                     482
3475       ----      ----      ----      ----       .15    -.05                    .20                     522
3480       ----      ----      ----      ----       .15    -.05                    .20                      42
3490       ----      ----      ----      ----       .15    UNCH                    .15                       3
3500       ----      ----      ----      ----       .15    UNCH                    .15                    1021
3510        .20       .20       .20       .20       .15    UNCH           2        .15                     112
3520       ----      ----      ----      ----       .15    +.05                    .10                     375
3525       ----      ----      ----      ----       .15    +.05                    .10                     772
3530       ----      ----      ----      ----       .15    +.05                    .10           1         103
3540       ----      ----      ----      ----       .10    UNCH                    .10                     160
3550       ----      ----      ----      ----       .10    UNCH                    .10           2         596
3575       ----      ----      ----      ----       .10    +.05                    .05                       1
3600       ----      ----      ----      ----       .10    +.05                    .05                      98
3625       ----      ----      ----      ----       .10    +.05                    .05                      45
3650       ----      ----      ----      ----       .10    +.05                    .05                      31
3675       ----      ----      ----      ----       .05    +.05                    CAB                     110
3700       ----      ----      ----      ----       .05    +.05                    CAB                      43
3725       ----      ----      ----      ----       .05    +.05                    CAB                      10
3750       ----      ----      ----      ----       .05    +.05                    CAB                     105
3775       ----      ----      ----      ----       .05    +.05                    CAB                      40
3800       ----      ----      ----      ----       .05    +.05                    CAB                       1
3825       ----      ----      ----      ----       .05    +.05                    CAB                     250
3850       ----      ----      ----      ----       .05    +.05                    CAB
3875       ----      ----      ----      ----       .05    +.05                    CAB                       2
3900       ----      ----      ----      ----       .05    +.05                    CAB                      28
3925       ----      ----      ----      ----       .05    +.05                    CAB                     299
3950       ----      ----      ----      ----       .05    +.05                    CAB                     299
3975       ----      ----      ----      ----       .05    +.05                    CAB                       1
4000       ----      ----      ----      ----       .05    +.05                    CAB                     107
4025       ----      ----      ----      ----       .05    +.05                    CAB                     101
4050       ----      ----      ----      ----       CAB    UNCH                    CAB                      25
4075       ----      ----      ----      ----       CAB    UNCH                    CAB
4100       ----      ----      ----      ----       CAB    UNCH                    CAB                     252
4125       ----      ----      ----      ----       CAB    UNCH                    CAB
4150       ----      ----      ----      ----       CAB    UNCH                    CAB
4175       ----      ----      ----      ----       CAB    UNCH                    CAB
4200       ----      ----      ----      ----       CAB    UNCH                    CAB
4225       ----      ----      ----      ----       CAB    UNCH                    CAB
4250       ----      ----      ----      ----       CAB    UNCH                    CAB
4275       ----      ----      ----      ----       CAB    UNCH                    CAB                     400
4300       ----      ----      ----      ----       CAB    UNCH                    CAB                     800
4325       ----      ----      ----      ----       CAB    UNCH                    CAB
4350       ----      ----      ----      ----       CAB    UNCH                    CAB
4375       ----      ----      ----      ----       CAB    UNCH                    CAB
4400       ----      ----      ----      ----       CAB    UNCH                    CAB                       1
4425       ----      ----      ----      ----       CAB    UNCH                    CAB
EZ  SEP19  E-MINI S&P 500 OPTIONS CALL
100        ----      ----      ----      ----   2701.50   +7.75                2693.75
1050       ----      ----      ----      ----   1751.50   +7.75                1743.75
1075       ----      ----      ----      ----   1726.50   +7.75                1718.75
1100       ----      ----      ----      ----   1701.50   +7.75                1693.75
1125       ----      ----      ----      ----   1676.50   +7.75                1668.75
1150       ----      ----      ----      ----   1651.50   +7.75                1643.75
1175       ----      ----      ----      ----   1626.50   +7.75                1618.75
1200       ----      ----      ----      ----   1601.50   +7.75                1593.75
1225       ----      ----      ----      ----   1576.50   +7.75                1568.75
1250       ----      ----      ----      ----   1551.50   +7.75                1543.75
1275       ----      ----      ----      ----   1526.50   +7.75                1518.75
1300       ----      ----      ----      ----   1501.50   +7.75                1493.75
1325       ----      ----      ----      ----   1476.50   +7.75                1468.75
1350       ----      ----      ----      ----   1451.50   +7.75                1443.75
1375       ----      ----      ----      ----   1426.50   +7.75                1418.75
1400       ----      ----      ----      ----   1401.50   +7.75                1393.75
1425       ----      ----      ----      ----   1376.50   +7.75                1368.75
1450       ----      ----      ----      ----   1351.50   +7.75                1343.75
1475       ----      ----      ----      ----   1326.50   +7.75                1318.75
1500       ----      ----      ----      ----   1301.50   +7.75                1293.75
1525       ----      ----      ----      ----   1276.50   +7.75                1268.75
1550       ----      ----      ----      ----   1251.50   +7.75                1243.75
1575       ----      ----      ----      ----   1226.50   +7.75                1218.75
1600       ----      ----      ----      ----   1201.50   +7.75                1193.75
1625       ----      ----      ----      ----   1176.50   +7.75                1168.75
1650       ----      ----      ----      ----   1151.50   +7.75                1143.75
1675       ----      ----      ----      ----   1126.50   +7.75                1118.75
1700       ----      ----      ----      ----   1101.50   +7.75                1093.75
1725       ----      ----      ----      ----   1076.50   +7.75                1068.75
1750       ----      ----      ----      ----   1051.50   +7.75                1043.75
1775       ----      ----      ----      ----   1026.50   +7.75                1018.75
1800       ----      ----      ----      ----   1001.75   +8.00                 993.75
1825       ----      ----      ----      ----    976.75   +7.75                 969.00                      50
1850       ----      ----      ----      ----    952.00   +7.75                 944.25                      50
1860       ----      ----      ----      ----    942.00   +7.75                 934.25
1870       ----      ----      ----      ----    932.00   +7.50                 924.50
1875       ----      ----      ----      ----    927.25   +7.75                 919.50                      50
1880       ----      ----      ----      ----    922.25   +7.75                 914.50
1890       ----    916.50B   902.25A   912.00B   912.50   +8.00                 904.50
1900       ----    906.50B   892.00A   902.00B   902.50   +7.75                 894.75
1910       ----    896.50B   882.25A   892.00B   892.50   +7.50                 885.00
1920       ----    886.50B   872.25A   882.00B   882.75   +7.75                 875.00
1925       ----    881.50B   867.25A   877.00B   877.75   +7.75                 870.00
1930       ----    876.50B   862.25A   872.25B   873.00   +7.75                 865.25
1940       ----    866.50B   852.50A   862.25B   863.00   +7.50                 855.50
1950       ----    856.75B   842.75A   852.50B   853.25   +7.75                 845.50
1960       ----    846.75B   832.75A   842.50B   843.25   +7.50                 835.75
1970       ----    837.00B   823.00A   832.75B   833.50   +7.50                 826.00
1975       ----    832.00B   818.25A   827.75B   828.50   +7.50                 821.00
1980       ----    827.25B   813.25A   823.00B   823.75   +7.50                 816.25
1990       ----    817.25B   803.50A   813.00B   814.00   +7.50                 806.50
2000     806.00    807.50B   793.75A   803.25B   804.25   +7.50           1     796.75                     250
2010       ----    797.75B   784.00A   793.50B   794.50   +7.50                 787.00
2020       ----    788.00B   774.25A   783.75B   784.75   +7.50                 777.25
2025       ----    783.00B   769.50A   779.00B   779.75   +7.25                 772.50
2030       ----    778.25B   764.50A   774.00B   775.00   +7.50                 767.50
2040       ----    768.50B   754.75A   764.25B   765.25   +7.50                 757.75                      30
2050       ----    758.75B   745.25A   754.75B   755.50   +7.50                 748.00                     250
2060       ----    749.00B   735.50A   745.00B   746.00   +7.50                 738.50
2070       ----    739.50B   726.00A   735.25B   736.25   +7.50                 728.75
2075       ----    734.75B   721.25A   730.50B   731.50   +7.50                 724.00                      12
2080     727.00    729.75B   716.25A   725.75B   726.50   +7.50           1     719.00
2090       ----    720.00B   706.75A   716.00B   717.00   +7.50                 709.50
2100       ----    710.50B   697.00A   706.50B   707.25   +7.25                 700.00
2110       ----    700.75B   687.50A   696.75B   697.50   +7.25                 690.25
2120       ----    691.25B   678.00A   687.25B   688.00   +7.25                 680.75
2125       ----    686.50B   673.25A   682.50B   683.25   +7.25                 676.00
2130       ----    681.75B   668.50A   677.75B   678.50   +7.25                 671.25
2140       ----    672.25B   659.00A   668.00B   668.75   +7.25                 661.50                       5
2150       ----    662.75B   649.50A   658.50B   659.25   +7.25                 652.00                     166
2160       ----    653.25B   640.00A   649.00B   649.75   +7.25                 642.50
2170       ----    643.50B   630.50A   639.50B   640.25   +7.25                 633.00                      53
2175       ----    638.75B   625.75A   634.75B   635.50   +7.25                 628.25                      50
2180       ----    634.00B   621.00A   630.00B   630.75   +7.25                 623.50                      52
2190       ----    624.75B   611.75A   620.50B   621.25   +7.00                 614.25                      51
2200       ----    615.25B   602.25A   611.25B   611.75   +7.00                 604.75                       4
2210       ----    605.75B   593.00A   601.75B   602.25   +7.00                 595.25                    3000
2220       ----    596.25B   583.50A   592.25B   593.00   +7.00                 586.00                       1
2225       ----    591.75B   578.75A   587.75B   588.25   +7.00                 581.25
2230       ----    587.00B   574.25A   583.00B   583.50   +7.00                 576.50
2240       ----    577.50B   564.75A   573.50B   574.00   +6.75                 567.25                      15
2250       ----    568.25B   555.50A   564.25B   564.75   +6.75                 558.00                      48
2260       ----    559.00B   546.25A   555.00B   555.50   +6.75                 548.75                       1
2270       ----    549.50B   537.00A   545.75B   546.25   +6.75                 539.50
2275       ----    545.00B   532.50A   541.00B   541.50   +6.75                 534.75                     120
2280       ----    540.25B   527.75A   536.50B   537.00   +6.75                 530.25
2290       ----    531.00B   518.75A   527.25B   527.50   +6.50                 521.00                     121
2300       ----    521.75B   509.50A   518.00B   518.50   +6.75                 511.75                     749
2310       ----    512.50B   500.25A   508.75B   509.25   +6.75                 502.50                      49
2320       ----    503.50B   491.25A   499.50B   500.00   +6.50                 493.50                     114
2325       ----    498.75B   486.75A   495.00B   495.50   +6.50                 489.00                      52
2330       ----    494.25B   482.25A   490.50B   491.00   +6.75                 484.25                      54
2340       ----    485.25B   473.00A   481.25B   481.75   +6.50                 475.25                      61
